Purchaser's country Economic  Status1,Countries List,Tooltip country income level classification  bar chart,Number of Doses Procured
Low income,This includes the countries of the African Union,countries with a low income status,500000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,22000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,53800000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,33000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,5000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,102000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,20000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,14400000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,10000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,1000000
Global entity/ COVAX,,a Global Entity/Covax,170000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,10000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,5000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,30000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,2000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,300000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,11000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,120000000
High Income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,3000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,150000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,6400000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,77400000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,25000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,33500000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,7600000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,2000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,14000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,17000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,1500000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,20000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,10000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,61000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,100000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,1200000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,300000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,30000000
Low income,This includes the countries of the African Union,countries with a low income status,50000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,500000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,20000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,40000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,10000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,100000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,10000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,3000075
Global entity/ COVAX,,a Global Entity/Covax,40000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,7900000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,2000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,500000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,7500000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,1500000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,8000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,144000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,1000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,1000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,2000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,25000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,34400000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,1500000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,800000
