Purchaser's country Economic  Status1,Countries List,Tooltip country income level classification  bar chart,Number of Doses Procured
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,370000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,3000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,20000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,3000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,500000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,20000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,3000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,30000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,2000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,4500000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,40000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,2000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,300000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,44000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,10000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,310000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,6000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,50000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,20000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,20000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,13000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,17000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,300000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,51000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,52000000
Global entity/ COVAX,,a Global Entity/Covax,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,50000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,10700000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,30000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,60000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,12000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,110000000
Low income,This includes the countries of the African Union,countries with a low income status,
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,25000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,2600000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,10000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,25000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,2000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,100000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,2000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,2000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,6400000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,24000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,25000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,10000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,2000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,
