"거래구분별(1)","투자자별(1)",투자자별(2),2019. 12,2020. 01,2020. 02,2020. 03,2020. 04,2020. 05
"거래량","총거래량",매도 (천주),26969890,33249799,39635839,47668576,56251736,47250311
"거래량","총거래량",매수 (천주),26969890,33249799,39635839,47668576,56251736,47250311
"거래량","총거래량",순매수 (천주),0,0,0,0,0,0
"거래량","금융투자",매도 (천주),364542,479164,515438,699048,416149,345381
"거래량","금융투자",매수 (천주),429094,361875,446865,682741,368944,320493
"거래량","금융투자",순매수 (천주),64552,-117289,-68574,-16307,-47205,-24888
"거래량","보험",매도 (천주),46941,46019,47040,72822,49831,56376
"거래량","보험",매수 (천주),45492,46704,43878,65151,47465,69450
"거래량","보험",순매수 (천주),-1449,685,-3162,-7670,-2366,13074
"거래량","투자신탁",매도 (천주),156550,157606,137549,240523,148233,146335
"거래량","투자신탁",매수 (천주),127242,115113,114356,176437,120707,132205
"거래량","투자신탁",순매수 (천주),-29308,-42493,-23193,-64086,-27526,-14130
"거래량","사모펀드",매도 (천주),131836,163454,166827,181264,112049,131139
"거래량","사모펀드",매수 (천주),93990,114479,109181,121833,73770,79882
"거래량","사모펀드",순매수 (천주),-37846,-48975,-57646,-59431,-38279,-51256
"거래량","은행",매도 (천주),8748,7559,6596,14104,9122,7642
"거래량","은행",매수 (천주),5487,5588,5652,10985,7850,5692
"거래량","은행",순매수 (천주),-3261,-1972,-944,-3119,-1272,-1950
"거래량","기타금융",매도 (천주),23229,17454,16711,28477,11887,22726
"거래량","기타금융",매수 (천주),6586,4689,8313,23695,13525,14226
"거래량","기타금융",순매수 (천주),-16642,-12765,-8398,-4782,1637,-8500
"거래량","연기금 등",매도 (천주),200530,285328,339317,541020,366981,361834
"거래량","연기금 등",매수 (천주),215995,277514,317325,546385,398061,364632
"거래량","연기금 등",순매수 (천주),15466,-7815,-21991,5366,31080,2798
"거래량","기관합계",매도 (천주),932375,1156584,1229477,1777258,1114252,1071433
"거래량","기관합계",매수 (천주),923886,925961,1045570,1627229,1030321,986581
"거래량","기관합계",순매수 (천주),-8489,-230623,-183908,-150029,-83931,-84852
"거래량","기타법인",매도 (천주),210560,253208,270778,382677,370079,374306
"거래량","기타법인",매수 (천주),145326,159735,196385,359275,243241,257846
"거래량","기타법인",순매수 (천주),-65234,-93473,-74393,-23402,-126837,-116461
"거래량","개인",매도 (천주),23233806,28637755,34289969,38976840,49945851,41977842
"거래량","개인",매수 (천주),23222679,29108223,34713169,39387605,50331509,42372016
"거래량","개인",순매수 (천주),-11127,470468,423199,410765,385658,394175
"거래량","외국인",매도 (천주),2535942,3137841,3769760,6434309,4696198,3706201
"거래량","외국인",매수 (천주),2623674,2990902,3603028,6193117,4525774,3510199
"거래량","외국인",순매수 (천주),87732,-146939,-166731,-241192,-170423,-196002
"거래량","기타외국인",매도 (천주),57207,64411,75856,97492,125356,120529
"거래량","기타외국인",매수 (천주),54325,64978,77688,101350,120890,123669
"거래량","기타외국인",순매수 (천주),-2883,567,1833,3858,-4466,3140
"거래대금","총거래대금",매도 (백만원),183316222,237671716,283545650,406897245,415665542,384316055
"거래대금","총거래대금",매수 (백만원),183316222,237671716,283545650,406897245,415665542,384316055
"거래대금","총거래대금",순매수 (백만원),0,0,0,0,0,0
"거래대금","금융투자",매도 (백만원),9181084,16331377,16912996,21198112,13328932,11663533
"거래대금","금융투자",매수 (백만원),13105362,11584937,14312052,18827403,11496047,11102861
"거래대금","금융투자",순매수 (백만원),3924277,-4746439,-2600945,-2370709,-1832885,-560672
"거래대금","보험",매도 (백만원),1738529,1685928,1560333,1707594,1655902,2078224
"거래대금","보험",매수 (백만원),1360579,1580329,1662327,1958394,1546490,1942660
"거래대금","보험",순매수 (백만원),-377949,-105599,101994,250800,-109412,-135565
"거래대금","투자신탁",매도 (백만원),3573023,4131765,3536048,5111217,3493937,3834712
"거래대금","투자신탁",매수 (백만원),3163300,3394717,3435953,4781525,3548911,3582292
"거래대금","투자신탁",순매수 (백만원),-409722,-737048,-100095,-329692,54974,-252420
"거래대금","사모펀드",매도 (백만원),2472407,3395598,3075639,3360820,2386199,2438126
"거래대금","사모펀드",매수 (백만원),2327467,2886195,2647230,2924121,2026981,2060050
"거래대금","사모펀드",순매수 (백만원),-144940,-509403,-428409,-436698,-359218,-378075
"거래대금","은행",매도 (백만원),198333,155283,131345,328601,225889,207748
"거래대금","은행",매수 (백만원),178055,187452,164159,297347,227156,169742
"거래대금","은행",순매수 (백만원),-20278,32169,32814,-31254,1267,-38006
"거래대금","기타금융",매도 (백만원),237007,146493,181689,292421,182764,240545
"거래대금","기타금융",매수 (백만원),149997,121888,170973,338387,189705,268890
"거래대금","기타금융",순매수 (백만원),-87010,-24605,-10716,45966,6941,28345
"거래대금","연기금 등",매도 (백만원),8758038,13789418,16216659,21462108,15546017,16823837
"거래대금","연기금 등",매수 (백만원),9390344,13678346,16305298,24495229,17207539,17295600
"거래대금","연기금 등",순매수 (백만원),632306,-111073,88639,3033122,1661522,471764
"거래대금","기관합계",매도 (백만원),26158421,39635863,41614710,53460873,36819639,37286725
"거래대금","기관합계",매수 (백만원),29675104,33433865,38697993,53622407,36242829,36422095
"거래대금","기관합계",순매수 (백만원),3516683,-6201998,-2916717,161535,-576810,-864630
"거래대금","기타법인",매도 (백만원),1521124,1558066,3476453,2320353,2739158,2803648
"거래대금","기타법인",매수 (백만원),1636577,1712396,3994137,3490405,2652156,2672999
"거래대금","기타법인",순매수 (백만원),115453,154331,517684,1170052,-87002,-130649
"거래대금","개인",매도 (백만원),116892720,152048548,182831290,268913384,322842414,292456426
"거래대금","개인",매수 (백만원),112076067,158321087,188870031,280403468,328373637,297517094
"거래대금","개인",순매수 (백만원),-4816654,6272539,6038741,11490084,5531223,5060668
"거래대금","외국인",매도 (백만원),38477579,44088475,55207860,81576765,52522091,51012389
"거래대금","외국인",매수 (백만원),39683633,43845115,51567025,68723914,47660255,46951163
"거래대금","외국인",순매수 (백만원),1206054,-243360,-3640835,-12852851,-4861836,-4061226
"거래대금","기타외국인",매도 (백만원),266376,340764,415337,625869,742240,756868
"거래대금","기타외국인",매수 (백만원),244840,359253,416464,657050,736665,752704
"거래대금","기타외국인",순매수 (백만원),-21536,18489,1127,31181,-5575,-4163
