"지수코드별","분류코드별",2020. 01,2020. 02,2020. 03,2020. 04,2020. 05,2020. 06
"현재생활형편CSI","전체",93,91,83,77,79,84
"현재생활형편CSI","남자",93,91,82,76,79,84
"현재생활형편CSI","여자",95,94,84,79,80,85
"현재생활형편CSI","40세미만",97,96,90,87,87,90
"현재생활형편CSI","40-50세",96,96,85,77,81,86
"현재생활형편CSI","50-60세",91,90,79,73,74,77
"현재생활형편CSI","60-70세",90,85,79,73,76,81
"현재생활형편CSI","70세이상",88,84,77,71,77,84
"현재생활형편CSI","봉급생활자",97,96,89,84,86,90
"현재생활형편CSI","자영업자",89,84,66,57,60,69
"현재생활형편CSI","기타",84,83,78,71,75,79
"현재생활형편CSI","100만원미만",81,80,70,61,69,71
"현재생활형편CSI","100-200만원",86,82,74,67,71,79
"현재생활형편CSI","200-300만원",90,87,79,70,75,81
"현재생활형편CSI","300-400만원",91,87,79,78,78,79
"현재생활형편CSI","400-500만원",96,95,87,82,81,87
"현재생활형편CSI","500만원이상",100,101,92,86,88,92
"현재생활형편CSI","자가",92,91,82,75,78,83
"현재생활형편CSI","임차 등",95,93,85,81,82,86
"현재생활형편CSI","서울",95,93,85,78,80,85
"현재생활형편CSI","6대광역시",91,89,81,75,77,82
"현재생활형편CSI","기타도시",94,92,83,77,80,85
"현재경기판단CSI","전체",78,66,38,31,36,44
"현재경기판단CSI","남자",77,65,38,31,36,44
"현재경기판단CSI","여자",81,69,38,32,35,45
"현재경기판단CSI","40세미만",84,76,42,37,41,48
"현재경기판단CSI","40-50세",84,71,39,32,36,45
"현재경기판단CSI","50-60세",75,61,36,26,31,38
"현재경기판단CSI","60-70세",72,59,36,27,32,42
"현재경기판단CSI","70세이상",69,57,37,30,37,48
"현재경기판단CSI","봉급생활자",82,70,40,32,36,45
"현재경기판단CSI","자영업자",73,58,34,25,32,40
"현재경기판단CSI","기타",70,61,37,32,36,43
"현재경기판단CSI","100만원미만",75,65,40,29,35,47
"현재경기판단CSI","100-200만원",72,60,38,31,36,46
"현재경기판단CSI","200-300만원",75,65,38,32,36,44
"현재경기판단CSI","300-400만원",76,66,38,31,37,43
"현재경기판단CSI","400-500만원",82,65,42,35,36,45
"현재경기판단CSI","500만원이상",82,70,37,29,34,42
"현재경기판단CSI","자가",77,64,37,30,35,43
"현재경기판단CSI","임차 등",81,70,40,33,37,45
"현재경기판단CSI","서울",79,65,35,30,35,43
"현재경기판단CSI","6대광역시",78,66,38,31,36,45
"현재경기판단CSI","기타도시",78,67,40,31,36,44
"생활형편전망CSI","전체",97,93,83,79,85,87
"생활형편전망CSI","남자",96,92,82,78,84,86
"생활형편전망CSI","여자",100,98,86,82,90,91
"생활형편전망CSI","40세미만",100,98,87,87,91,92
"생활형편전망CSI","40-50세",102,97,86,82,88,90
"생활형편전망CSI","50-60세",96,91,82,77,82,84
"생활형편전망CSI","60-70세",93,88,81,73,81,85
"생활형편전망CSI","70세이상",86,84,72,68,77,82
"생활형편전망CSI","봉급생활자",100,96,87,84,88,90
"생활형편전망CSI","자영업자",97,89,75,68,79,81
"생활형편전망CSI","기타",87,87,76,70,79,82
"생활형편전망CSI","100만원미만",85,87,72,64,77,82
"생활형편전망CSI","100-200만원",90,85,75,69,78,80
"생활형편전망CSI","200-300만원",94,88,79,76,81,84
"생활형편전망CSI","300-400만원",93,91,81,77,83,86
"생활형편전망CSI","400-500만원",100,96,86,82,88,88
"생활형편전망CSI","500만원이상",104,99,91,87,92,93
"생활형편전망CSI","자가",97,92,82,78,84,86
"생활형편전망CSI","임차 등",97,94,84,81,87,89
"생활형편전망CSI","서울",95,92,81,79,86,88
"생활형편전망CSI","6대광역시",95,92,83,78,83,86
"생활형편전망CSI","기타도시",98,94,84,79,86,87
"향후경기전망CSI","전체",87,76,62,59,67,70
"향후경기전망CSI","남자",87,76,61,58,67,70
"향후경기전망CSI","여자",88,78,65,63,71,71
"향후경기전망CSI","40세미만",90,85,69,73,76,78
"향후경기전망CSI","40-50세",92,81,67,66,71,73
"향후경기전망CSI","50-60세",87,74,61,55,65,66
"향후경기전망CSI","60-70세",83,68,55,49,60,64
"향후경기전망CSI","70세이상",78,66,50,42,57,62
"향후경기전망CSI","봉급생활자",90,80,65,64,70,73
"향후경기전망CSI","자영업자",85,71,59,54,64,66
"향후경기전망CSI","기타",80,69,55,51,62,64
"향후경기전망CSI","100만원미만",82,72,56,51,65,71
"향후경기전망CSI","100-200만원",81,68,58,50,61,62
"향후경기전망CSI","200-300만원",85,72,61,65,68,71
"향후경기전망CSI","300-400만원",83,80,59,58,66,69
"향후경기전망CSI","400-500만원",91,78,62,60,64,69
"향후경기전망CSI","500만원이상",92,81,67,63,73,73
"향후경기전망CSI","자가",87,75,60,56,66,69
"향후경기전망CSI","임차 등",87,80,65,66,71,72
"향후경기전망CSI","서울",85,74,59,60,64,67
"향후경기전망CSI","6대광역시",88,76,62,58,66,71
"향후경기전망CSI","기타도시",87,78,63,60,70,71
"취업기회전망CSI","전체",88,81,64,58,63,65
"취업기회전망CSI","남자",88,81,64,57,62,64
"취업기회전망CSI","여자",88,84,66,62,67,66
"취업기회전망CSI","40세미만",88,86,68,67,69,67
"취업기회전망CSI","40-50세",92,85,69,63,65,67
"취업기회전망CSI","50-60세",85,80,62,54,60,60
"취업기회전망CSI","60-70세",88,76,59,52,60,64
"취업기회전망CSI","70세이상",85,76,59,45,59,62
"취업기회전망CSI","봉급생활자",90,84,66,61,66,66
"취업기회전망CSI","자영업자",87,77,62,53,57,62
"취업기회전망CSI","기타",83,77,59,53,58,61
"취업기회전망CSI","100만원미만",85,79,60,53,66,68
"취업기회전망CSI","100-200만원",85,75,63,52,61,62
"취업기회전망CSI","200-300만원",89,78,62,61,62,66
"취업기회전망CSI","300-400만원",83,83,64,56,60,61
"취업기회전망CSI","400-500만원",91,82,65,58,59,64
"취업기회전망CSI","500만원이상",91,85,67,60,67,66
"취업기회전망CSI","자가",89,80,64,56,62,64
"취업기회전망CSI","임차 등",87,84,65,61,65,66
"취업기회전망CSI","서울",86,80,61,57,59,61
"취업기회전망CSI","6대광역시",90,82,66,56,63,67
"취업기회전망CSI","기타도시",88,82,65,59,65,65
"금리수준전망CSI","전체",95,92,72,77,82,82
"금리수준전망CSI","남자",96,92,72,77,83,83
"금리수준전망CSI","여자",93,91,76,74,79,78
"금리수준전망CSI","40세미만",97,95,75,81,83,81
"금리수준전망CSI","40-50세",99,94,72,75,83,83
"금리수준전망CSI","50-60세",94,93,72,75,82,82
"금리수준전망CSI","60-70세",92,87,71,77,84,83
"금리수준전망CSI","70세이상",92,87,70,72,78,79
"금리수준전망CSI","봉급생활자",97,93,74,77,83,82
"금리수준전망CSI","자영업자",95,93,70,78,84,83
"금리수준전망CSI","기타",92,88,71,76,79,80
"금리수준전망CSI","100만원미만",94,91,76,74,82,81
"금리수준전망CSI","100-200만원",94,89,77,76,81,80
"금리수준전망CSI","200-300만원",95,94,76,80,84,83
"금리수준전망CSI","300-400만원",95,91,72,76,80,81
"금리수준전망CSI","400-500만원",95,91,70,76,82,83
"금리수준전망CSI","500만원이상",96,93,69,77,82,82
"금리수준전망CSI","자가",95,91,72,76,82,82
"금리수준전망CSI","임차 등",96,94,74,79,83,82
"금리수준전망CSI","서울",94,91,70,76,82,82
"금리수준전망CSI","6대광역시",95,92,74,77,82,84
"금리수준전망CSI","기타도시",96,92,73,77,82,81
"가계수입전망CSI","전체",101,97,87,83,87,88
"가계수입전망CSI","남자",101,95,86,82,85,88
"가계수입전망CSI","여자",103,102,90,86,90,91
"가계수입전망CSI","40세미만",109,105,95,93,91,95
"가계수입전망CSI","40-50세",108,103,91,88,91,92
"가계수입전망CSI","50-60세",98,93,83,78,82,84
"가계수입전망CSI","60-70세",91,87,80,75,82,83
"가계수입전망CSI","70세이상",92,88,78,74,82,84
"가계수입전망CSI","봉급생활자",106,101,92,89,90,93
"가계수입전망CSI","자영업자",95,87,73,67,77,79
"가계수입전망CSI","기타",91,91,81,76,82,83
"가계수입전망CSI","100만원미만",87,89,71,67,77,79
"가계수입전망CSI","100-200만원",93,89,80,72,79,80
"가계수입전망CSI","200-300만원",99,96,82,81,86,87
"가계수입전망CSI","300-400만원",102,95,88,82,87,87
"가계수입전망CSI","400-500만원",103,96,91,88,87,90
"가계수입전망CSI","500만원이상",107,103,92,90,92,95
"가계수입전망CSI","자가",100,95,85,81,85,87
"가계수입전망CSI","임차 등",104,101,90,87,90,92
"가계수입전망CSI","서울",101,99,87,84,85,89
"가계수입전망CSI","6대광역시",101,94,85,82,85,87
"가계수입전망CSI","기타도시",102,97,87,83,88,89
"소비지출전망CSI","전체",110,106,93,87,91,93
"소비지출전망CSI","남자",109,105,92,85,89,92
"소비지출전망CSI","여자",113,110,97,92,96,98
"소비지출전망CSI","40세미만",119,117,107,101,103,104
"소비지출전망CSI","40-50세",118,112,95,90,93,94
"소비지출전망CSI","50-60세",103,100,89,80,84,88
"소비지출전망CSI","60-70세",97,92,80,76,81,85
"소비지출전망CSI","70세이상",105,101,88,79,87,92
"소비지출전망CSI","봉급생활자",114,111,98,92,95,97
"소비지출전망CSI","자영업자",101,97,81,74,78,82
"소비지출전망CSI","기타",101,99,89,82,87,90
"소비지출전망CSI","100만원미만",100,96,83,75,81,87
"소비지출전망CSI","100-200만원",98,103,89,80,86,89
"소비지출전망CSI","200-300만원",108,101,91,84,89,92
"소비지출전망CSI","300-400만원",107,104,92,87,91,91
"소비지출전망CSI","400-500만원",112,108,96,89,90,95
"소비지출전망CSI","500만원이상",117,112,98,92,95,98
"소비지출전망CSI","자가",108,103,89,84,88,91
"소비지출전망CSI","임차 등",112,111,101,93,96,98
"소비지출전망CSI","서울",111,108,95,89,90,93
"소비지출전망CSI","6대광역시",108,105,92,85,89,94
"소비지출전망CSI","기타도시",110,105,93,86,91,93
"내구재 지출전망CSI","전체",95,93,85,81,83,84
"내구재 지출전망CSI","남자",95,93,85,80,83,84
"내구재 지출전망CSI","여자",93,93,85,81,82,85
"내구재 지출전망CSI","40세미만",98,103,96,90,90,90
"내구재 지출전망CSI","40-50세",100,96,87,84,85,87
"내구재 지출전망CSI","50-60세",92,89,81,75,79,81
"내구재 지출전망CSI","60-70세",86,83,76,72,77,79
"내구재 지출전망CSI","70세이상",93,90,81,77,79,82
"내구재 지출전망CSI","봉급생활자",98,97,90,85,87,87
"내구재 지출전망CSI","자영업자",88,85,73,70,71,78
"내구재 지출전망CSI","기타",87,87,79,77,78,81
"내구재 지출전망CSI","100만원미만",84,86,70,70,71,76
"내구재 지출전망CSI","100-200만원",84,82,76,70,77,77
"내구재 지출전망CSI","200-300만원",91,92,85,77,79,81
"내구재 지출전망CSI","300-400만원",93,93,82,80,82,83
"내구재 지출전망CSI","400-500만원",97,94,88,84,83,88
"내구재 지출전망CSI","500만원이상",102,99,93,87,90,89
"내구재 지출전망CSI","자가",94,92,83,80,81,84
"내구재 지출전망CSI","임차 등",96,97,90,82,86,85
"내구재 지출전망CSI","서울",93,92,85,80,82,81
"내구재 지출전망CSI","6대광역시",92,93,84,78,82,84
"내구재 지출전망CSI","기타도시",96,94,86,82,83,86
"의류비 지출전망CSI","전체",96,95,86,82,86,87
"의류비 지출전망CSI","남자",97,95,86,82,85,87
"의류비 지출전망CSI","여자",92,95,87,83,86,88
"의류비 지출전망CSI","40세미만",104,107,97,94,95,97
"의류비 지출전망CSI","40-50세",100,100,90,85,89,89
"의류비 지출전망CSI","50-60세",92,89,80,75,80,83
"의류비 지출전망CSI","60-70세",86,82,78,72,79,80
"의류비 지출전망CSI","70세이상",90,89,81,77,80,82
"의류비 지출전망CSI","봉급생활자",100,99,90,86,90,92
"의류비 지출전망CSI","자영업자",90,86,76,69,75,78
"의류비 지출전망CSI","기타",88,88,81,78,80,82
"의류비 지출전망CSI","100만원미만",83,86,75,72,73,79
"의류비 지출전망CSI","100-200만원",85,85,77,71,79,81
"의류비 지출전망CSI","200-300만원",92,92,87,79,80,83
"의류비 지출전망CSI","300-400만원",98,94,84,84,86,86
"의류비 지출전망CSI","400-500만원",101,99,88,84,86,91
"의류비 지출전망CSI","500만원이상",101,100,92,87,93,93
"의류비 지출전망CSI","자가",95,93,84,81,85,87
"의류비 지출전망CSI","임차 등",97,98,90,84,88,89
"의류비 지출전망CSI","서울",93,93,84,80,83,83
"의류비 지출전망CSI","6대광역시",97,94,88,83,86,88
"의류비 지출전망CSI","기타도시",96,96,87,82,86,89
"외식비 지출전망CSI","전체",92,89,77,75,80,82
"외식비 지출전망CSI","남자",92,88,76,74,79,81
"외식비 지출전망CSI","여자",90,90,81,78,81,83
"외식비 지출전망CSI","40세미만",100,99,89,89,88,90
"외식비 지출전망CSI","40-50세",95,91,81,78,83,81
"외식비 지출전망CSI","50-60세",89,83,72,69,74,77
"외식비 지출전망CSI","60-70세",84,80,68,64,74,76
"외식비 지출전망CSI","70세이상",87,82,70,66,76,82
"외식비 지출전망CSI","봉급생활자",96,93,82,79,84,85
"외식비 지출전망CSI","자영업자",86,80,68,66,71,73
"외식비 지출전망CSI","기타",84,82,72,68,73,77
"외식비 지출전망CSI","100만원미만",81,76,64,59,65,74
"외식비 지출전망CSI","100-200만원",81,79,66,63,73,73
"외식비 지출전망CSI","200-300만원",88,85,76,72,77,81
"외식비 지출전망CSI","300-400만원",91,86,78,75,79,80
"외식비 지출전망CSI","400-500만원",96,93,79,79,82,80
"외식비 지출전망CSI","500만원이상",99,96,84,82,87,89
"외식비 지출전망CSI","자가",91,88,75,73,79,81
"외식비 지출전망CSI","임차 등",95,90,82,78,82,82
"외식비 지출전망CSI","서울",93,89,78,74,79,80
"외식비 지출전망CSI","6대광역시",91,88,76,75,80,81
"외식비 지출전망CSI","기타도시",92,89,78,75,80,83
"여행비 지출전망CSI","전체",92,83,67,59,64,64
"여행비 지출전망CSI","남자",91,83,66,58,64,64
"여행비 지출전망CSI","여자",93,82,70,63,67,65
"여행비 지출전망CSI","40세미만",99,91,76,68,72,71
"여행비 지출전망CSI","40-50세",94,85,66,59,65,62
"여행비 지출전망CSI","50-60세",91,81,66,55,60,61
"여행비 지출전망CSI","60-70세",84,77,61,55,62,63
"여행비 지출전망CSI","70세이상",82,74,60,55,60,61
"여행비 지출전망CSI","봉급생활자",97,87,70,63,68,67
"여행비 지출전망CSI","자영업자",81,76,58,49,58,59
"여행비 지출전망CSI","기타",80,75,62,58,59,59
"여행비 지출전망CSI","100만원미만",76,72,58,54,54,57
"여행비 지출전망CSI","100-200만원",77,73,57,54,58,61
"여행비 지출전망CSI","200-300만원",86,75,65,56,63,62
"여행비 지출전망CSI","300-400만원",91,84,68,59,64,65
"여행비 지출전망CSI","400-500만원",94,85,68,63,65,65
"여행비 지출전망CSI","500만원이상",103,92,72,63,70,68
"여행비 지출전망CSI","자가",91,82,65,57,64,63
"여행비 지출전망CSI","임차 등",93,85,70,64,66,67
"여행비 지출전망CSI","서울",95,86,68,60,63,62
"여행비 지출전망CSI","6대광역시",91,81,66,58,64,64
"여행비 지출전망CSI","기타도시",90,83,66,60,65,65
"교육비 지출전망CSI","전체",105,103,95,92,94,95
"교육비 지출전망CSI","남자",106,105,96,93,96,96
"교육비 지출전망CSI","여자",99,97,90,87,89,91
"교육비 지출전망CSI","40세미만",111,110,101,99,100,101
"교육비 지출전망CSI","40-50세",121,119,108,104,106,106
"교육비 지출전망CSI","50-60세",97,96,91,86,89,91
"교육비 지출전망CSI","60-70세",90,86,80,80,83,82
"교육비 지출전망CSI","70세이상",93,92,85,81,86,86
"교육비 지출전망CSI","봉급생활자",108,106,99,96,98,99
"교육비 지출전망CSI","자영업자",101,99,87,85,89,91
"교육비 지출전망CSI","기타",95,94,88,83,85,85
"교육비 지출전망CSI","100만원미만",86,88,77,77,78,78
"교육비 지출전망CSI","100-200만원",94,90,84,80,84,87
"교육비 지출전망CSI","200-300만원",99,99,91,89,89,90
"교육비 지출전망CSI","300-400만원",107,108,96,93,98,96
