년/월/일,종가,대비,등락률(%),시가,고가,저가,거래량(천주),거래대금(원),상장시가총액(원)
"1998/07/31","343.33","-1.58","-0.46","346.05","349.05","340.03","133,075","603,576,000,000",
"1998/07/30","344.91","0.50","0.15","343.97","346.92","339.35","94,242","468,453,000,000",
"1998/07/29","344.41","9.08","2.71","337.13","354.34","337.13","112,491","698,883,000,000",
"1998/07/28","335.33","5.53","1.68","329.98","335.33","329.98","67,793","367,403,000,000",
"1998/07/27","329.80","1.36","0.41","328.83","332.72","323.90","76,276","495,660,000,000",
"1998/07/25","328.44","-15.35","-4.46","340.34","340.78","327.89","68,794","358,098,000,000",
"1998/07/24","343.79","2.33","0.68","340.91","347.96","334.26","113,725","538,816,000,000",
"1998/07/23","341.46","-20.61","-5.69","362.49","366.57","341.46","120,826","634,262,000,000",
"1998/07/22","362.07","-2.69","-0.74","364.74","366.04","357.63","159,602","726,936,000,000",
"1998/07/21","364.76","-0.42","-0.12","366.76","374.08","364.24","134,941","893,870,000,000",
"1998/07/20","365.18","21.00","6.10","348.64","365.18","345.80","121,264","781,181,000,000",
"1998/07/18","344.18","13.83","4.19","333.13","353.22","333.13","76,193","517,514,000,000",
"1998/07/16","330.35","16.93","5.40","314.68","330.35","314.68","82,184","530,153,000,000",
"1998/07/15","313.42","6.69","2.18","307.99","316.10","307.99","81,681","417,678,000,000",
"1998/07/14","306.73","5.36","1.78","301.91","306.79","301.91","59,446","273,539,000,000",
"1998/07/13","301.37","-3.60","-1.18","303.74","304.91","299.68","55,536","294,930,000,000",
"1998/07/11","304.97","-4.31","-1.39","307.34","307.34","302.98","43,215","197,943,000,000",
"1998/07/10","309.28","-9.74","-3.05","319.30","320.76","306.41","81,850","408,294,000,000",
"1998/07/09","319.02","0.23","0.07","319.90","323.66","316.62","85,581","429,802,000,000",
"1998/07/08","318.79","1.29","0.41","321.49","323.40","318.01","85,562","419,653,000,000",
"1998/07/07","317.50","7.89","2.55","310.48","319.97","310.48","76,108","416,736,000,000",
"1998/07/06","309.61","1.76","0.57","306.12","310.57","305.06","61,514","277,003,000,000",
"1998/07/04","307.85","-0.68","-0.22","308.50","311.82","307.07","48,472","226,382,000,000",
"1998/07/03","308.53","-3.24","-1.04","312.12","316.09","306.37","64,543","356,062,000,000",
"1998/07/02","311.77","-3.79","-1.20","315.24","321.40","309.84","88,636","546,018,000,000",
"1998/07/01","315.56","17.68","5.94","298.01","318.74","298.01","100,134","470,522,000,000",
"1998/06/30","297.88","-0.72","-0.24","296.38","299.29","293.45","52,653","263,132,000,000",
"1998/06/29","298.60","-3.30","-1.09","302.80","305.45","296.28","65,485","329,592,000,000",
"1998/06/27","301.90","3.36","1.13","299.20","302.37","298.66","33,991","223,745,000,000",
"1998/06/26","298.54","-2.03","-0.68","299.87","305.13","297.94","60,781","300,359,000,000",
"1998/06/25","300.57","-1.15","-0.38","299.56","301.42","294.93","62,093","296,154,000,000",
"1998/06/24","301.72","-1.59","-0.52","300.32","304.09","296.27","74,141","348,877,000,000",
"1998/06/23","303.31","-7.96","-2.56","308.39","308.39","299.28","56,464","297,122,000,000",
"1998/06/22","311.27","-4.48","-1.42","316.16","319.55","311.27","60,825","315,303,000,000",
"1998/06/20","315.75","2.49","0.79","314.69","317.44","309.59","43,641","240,489,000,000",
"1998/06/19","313.26","-12.23","-3.76","323.05","324.26","308.99","79,469","473,536,000,000",
"1998/06/18","325.49","21.68","7.14","310.12","330.14","310.12","115,399","549,071,000,000",
"1998/06/17","303.81","23.81","8.50","287.98","303.81","287.98","78,078","385,127,000,000",
"1998/06/16","280.00","-8.21","-2.85","283.41","291.01","277.37","69,412","327,308,000,000",
"1998/06/15","288.21","-14.60","-4.82","300.69","303.61","288.21","53,370","249,055,000,000",
"1998/06/13","302.81","0.72","0.24","299.71","306.66","297.24","38,394","193,581,000,000",
"1998/06/12","302.09","-26.61","-8.10","318.31","318.31","301.10","73,660","351,051,000,000",
"1998/06/11","328.70","4.16","1.28","323.14","328.70","317.54","69,627","390,365,000,000",
"1998/06/10","324.54","-14.68","-4.33","341.79","344.37","324.54","79,712","427,406,000,000",
"1998/06/09","339.22","-6.66","-1.93","344.20","344.20","334.19","76,619","399,226,000,000",
"1998/06/08","345.88","4.35","1.27","345.38","353.29","345.38","78,775","411,838,000,000",
"1998/06/05","341.53","9.07","2.73","334.01","341.53","333.37","78,300","378,098,000,000",
"1998/06/03","332.46","8.36","2.58","324.82","332.61","324.82","85,646","371,877,000,000",
"1998/06/02","324.10","-12.60","-3.74","335.48","335.48","323.67","67,701","340,465,000,000",
"1998/06/01","336.70","4.67","1.41","334.10","342.11","333.01","83,725","399,622,000,000",
"1998/05/30","332.03","-4.60","-1.37","338.20","339.59","330.75","48,613","232,487,000,000",
"1998/05/29","336.63","13.54","4.19","323.77","337.89","323.77","70,264","428,416,000,000",
"1998/05/28","323.09","9.61","3.07","313.81","331.93","309.57","72,169","492,561,000,000",
"1998/05/27","313.48","1.49","0.48","313.84","313.84","301.22","59,778","384,137,000,000",
"1998/05/26","311.99","-19.91","-6.00","324.96","324.96","308.46","48,019","296,967,000,000",
"1998/05/25","331.90","-24.15","-6.78","353.40","353.40","331.75","51,989","458,236,000,000",
"1998/05/23","356.05","2.38","0.67","354.84","359.11","354.84","34,708","224,468,000,000",
"1998/05/22","353.67","-8.63","-2.38","361.09","361.09","352.23","62,101","328,240,000,000",
"1998/05/21","362.30","-6.87","-1.86","370.55","375.46","362.30","93,024","490,327,000,000",
"1998/05/20","369.17","6.64","1.83","364.06","374.97","364.06","79,144","479,931,000,000",
"1998/05/19","362.53","3.53","0.98","360.16","362.53","355.02","63,494","369,093,000,000",
"1998/05/18","359.00","6.68","1.90","353.38","361.85","353.38","56,776","318,911,000,000",
"1998/05/16","352.32","-0.51","-0.14","347.36","355.56","342.00","36,000","193,465,000,000",
"1998/05/15","352.83","-10.11","-2.79","361.69","367.45","350.95","63,632","387,865,000,000",
"1998/05/14","362.94","6.36","1.78","354.69","372.83","349.07","89,179","476,626,000,000",
"1998/05/13","356.58","4.72","1.34","349.38","360.14","344.57","55,296","343,644,000,000",
"1998/05/12","351.86","-9.72","-2.69","356.55","356.80","348.61","43,836","268,263,000,000",
"1998/05/11","361.58","-13.18","-3.52","372.29","372.29","361.58","39,310","236,048,000,000",
"1998/05/09","374.76","1.72","0.46","373.64","376.85","372.21","26,568","165,909,000,000",
"1998/05/08","373.04","-6.43","-1.69","376.46","379.63","368.57","47,570","316,346,000,000",
"1998/05/07","379.47","3.24","0.86","376.11","380.45","369.95","50,122","347,091,000,000",
"1998/05/06","376.23","-15.57","-3.97","388.80","388.80","374.53","44,187","310,268,000,000",
"1998/05/04","391.80","-14.73","-3.62","401.53","401.53","389.82","41,594","298,053,000,000",
"1998/05/02","406.53","-14.69","-3.49","418.64","418.64","406.53","27,792","210,495,000,000",
"1998/04/30","421.22","4.17","1.00","418.31","423.47","414.61","48,906","405,803,000,000",
"1998/04/29","417.05","14.66","3.64","403.34","418.47","401.19","47,128","341,128,000,000",
"1998/04/28","402.39","-3.86","-0.95","406.16","407.51","399.48","40,157","267,793,000,000",
"1998/04/27","406.25","-5.38","-1.31","411.59","413.85","406.06","44,760","249,979,000,000",
"1998/04/25","411.63","-2.93","-0.71","414.23","416.48","409.52","29,517","165,392,000,000",
"1998/04/24","414.56","-1.98","-0.48","416.21","429.48","412.34","55,065","355,871,000,000",
"1998/04/23","416.54","-15.27","-3.54","428.76","428.76","414.29","44,555","291,706,000,000",
"1998/04/22","431.81","-7.40","-1.68","437.97","444.01","431.81","41,586","309,308,000,000",
"1998/04/21","439.21","3.48","0.80","434.08","441.17","429.33","40,344","307,127,000,000",
"1998/04/20","435.73","-5.95","-1.35","441.22","444.22","434.44","35,665","247,060,000,000",
"1998/04/18","441.68","-8.55","-1.90","452.36","457.99","441.68","29,523","235,688,000,000",
"1998/04/17","450.23","-3.92","-0.86","450.53","454.38","446.46","37,029","286,960,000,000",
"1998/04/16","454.15","-13.72","-2.93","465.90","465.90","447.35","44,615","357,332,000,000",
"1998/04/15","467.87","0.24","0.05","466.94","470.61","462.02","45,659","374,995,000,000",
"1998/04/14","467.63","-27.26","-5.51","491.19","491.19","467.07","52,931","450,595,000,000",
"1998/04/13","494.89","4.26","0.87","488.84","498.71","486.13","69,816","569,876,000,000",
"1998/04/11","490.63","22.34","4.77","470.86","490.84","470.86","43,793","378,577,000,000",
"1998/04/10","468.29","0.18","0.04","467.23","470.05","463.73","54,044","400,933,000,000",
"1998/04/09","468.11","12.58","2.76","467.99","475.03","465.49","60,726","509,079,000,000",
"1998/04/08","455.53","-4.05","-0.88","458.96","465.82","455.11","61,930","508,377,000,000",
"1998/04/07","459.58","23.66","5.43","437.71","459.58","437.71","58,962","465,197,000,000",
"1998/04/06","435.92","-6.53","-1.48","441.08","441.88","431.87","50,070","372,413,000,000",
"1998/04/04","442.45","8.00","1.84","431.44","447.22","425.37","43,686","319,649,000,000",
"1998/04/03","434.45","-19.21","-4.23","449.64","450.74","421.92","63,224","475,777,000,000",
"1998/04/02","453.66","-14.56","-3.11","464.87","466.34","450.25","61,024","454,650,000,000",
"1998/04/01","468.22","-12.82","-2.67","482.88","482.88","468.22","56,161","412,544,000,000",
"1998/03/31","481.04","-1.29","-0.27","482.91","490.31","481.04","59,435","457,477,000,000",
"1998/03/30","482.33","-13.93","-2.81","493.05","493.05","479.52","59,028","404,806,000,000",
"1998/03/28","496.26","-6.82","-1.36","502.47","505.50","496.26","49,453","463,942,000,000",
"1998/03/27","503.08","1.95","0.39","501.20","503.08","493.95","62,856","539,146,000,000",
"1998/03/26","501.13","-9.01","-1.77","508.89","508.89","498.43","71,787","579,840,000,000",
"1998/03/25","510.14","1.71","0.34","509.25","512.85","503.74","73,880","570,824,000,000",
"1998/03/24","508.43","-3.47","-0.68","512.80","513.37","506.10","73,462","501,281,000,000",
"1998/03/23","511.90","-9.72","-1.86","521.91","522.84","511.89","76,168","538,602,000,000",
"1998/03/21","521.62","-4.33","-0.82","525.03","525.03","519.35","47,728","337,590,000,000",
"1998/03/20","525.95","4.22","0.81","522.38","530.40","522.38","68,519","579,401,000,000",
"1998/03/19","521.73","3.65","0.70","518.00","525.12","518.00","65,273","562,804,000,000",
"1998/03/18","518.08","2.57","0.50","516.00","526.77","510.87","67,841","566,472,000,000",
"1998/03/17","515.51","-13.37","-2.53","528.54","528.54","513.44","74,523","602,407,000,000",
"1998/03/16","528.88","-4.68","-0.88","535.60","539.54","528.87","73,105","607,114,000,000",
"1998/03/14","533.56","-2.60","-0.48","535.41","540.37","531.40","53,433","398,641,000,000",
"1998/03/13","536.16","0.32","0.06","537.84","540.09","521.80","86,418","711,570,000,000",
"1998/03/12","535.84","4.79","0.90","534.95","544.59","534.54","70,504","641,698,000,000",
"1998/03/11","531.05","5.49","1.04","522.06","540.94","518.31","70,233","693,801,000,000",
"1998/03/10","525.56","17.85","3.52","507.82","525.56","501.84","58,360","565,584,000,000",
"1998/03/09","507.71","-18.27","-3.47","526.40","531.53","507.71","57,508","495,645,000,000",
"1998/03/07","525.98","3.43","0.66","525.60","531.13","521.47","43,851","368,923,000,000",
"1998/03/06","522.55","-13.13","-2.45","530.76","535.63","517.06","78,372","709,720,000,000",
"1998/03/05","535.68","-37.08","-6.47","570.13","570.13","535.68","94,273","843,572,000,000",
"1998/03/04","572.76","1.87","0.33","570.33","572.76","553.25","86,366","814,991,000,000",
"1998/03/03","570.89","-3.46","-0.60","577.24","591.70","567.55","108,863","1,132,789,000,000",
"1998/03/02","574.35","15.37","2.75","562.66","581.12","562.64","99,926","1,034,468,000,000",
"1998/02/28","558.98","10.56","1.93","553.64","566.24","553.64","63,385","697,102,000,000",
"1998/02/27","548.42","23.44","4.46","527.40","551.19","527.40","85,909","915,035,000,000",
"1998/02/26","524.98","8.60","1.67","516.72","531.41","507.59","71,748","753,615,000,000",
"1998/02/25","516.38","-24.51","-4.53","539.38","547.79","516.10","81,897","807,767,000,000",
"1998/02/24","540.89","-2.17","-0.40","541.58","546.33","534.07","76,971","785,802,000,000",
"1998/02/23","543.06","14.11","2.67","537.55","553.53","537.55","83,457","909,568,000,000",
"1998/02/21","528.95","6.82","1.31","520.29","529.88","512.88","55,967","646,465,000,000",
"1998/02/20","522.13","8.68","1.69","518.71","536.63","518.71","83,918","967,574,000,000",
"1998/02/19","513.45","25.72","5.27","488.56","516.69","488.56","77,956","840,684,000,000",
"1998/02/18","487.73","16.00","3.39","475.16","492.71","472.62","68,777","650,632,000,000",
"1998/02/17","471.73","-5.25","-1.10","475.88","475.88","462.26","58,914","508,505,000,000",
"1998/02/16","476.98","-7.14","-1.47","482.93","486.99","469.86","69,369","634,357,000,000",
"1998/02/14","484.12","-22.08","-4.36","504.99","504.99","482.87","49,572","450,866,000,000",
"1998/02/13","506.20","-6.29","-1.23","519.47","529.14","506.20","91,691","1,012,241,000,000",
"1998/02/12","512.49","-7.65","-1.47","516.50","516.50","497.27","78,101","815,770,000,000",
"1998/02/11","520.14","-21.63","-3.99","539.22","539.22","511.81","82,986","829,470,000,000",
"1998/02/10","541.77","-12.47","-2.25","554.83","558.65","538.37","86,162","875,783,000,000",
"1998/02/09","554.24","11.54","2.13","543.08","557.96","542.92","90,835","963,432,000,000",
"1998/02/07","542.70","2.25","0.42","538.28","545.48","534.21","55,174","565,647,000,000",
"1998/02/06","540.45","12.40","2.35","539.31","553.11","534.76","104,078","1,242,418,000,000",
"1998/02/05","528.05","-19.23","-3.51","546.74","549.17","524.38","95,221","1,046,426,000,000",
"1998/02/04","547.28","-2.93","-0.53","552.97","560.86","545.79","100,251","1,108,571,000,000",
"1998/02/03","550.21","6.53","1.20","547.70","564.13","539.68","104,601","1,208,475,000,000",
"1998/02/02","543.68","-23.70","-4.18","556.58","556.58","534.39","97,967","1,177,732,000,000",
"1998/01/31","567.38","9.05","1.62","566.84","587.99","562.53","91,606","1,069,194,000,000",
"1998/01/30","558.33","39.69","7.65","528.48","558.34","528.48","61,282","727,459,000,000",
"1998/01/26","518.64","9.11","1.79","512.61","522.50","512.13","80,837","872,666,000,000",
"1998/01/24","509.53","22.67","4.66","488.37","510.08","488.37","64,221","556,464,000,000",
"1998/01/23","486.86","2.87","0.59","483.47","492.67","474.77","87,528","775,769,000,000",
"1998/01/22","483.99","-22.67","-4.47","503.99","510.87","483.99","110,811","1,022,073,000,000",
"1998/01/21","506.66","-26.89","-5.04","529.82","529.82","504.07","131,177","1,044,000,000,000",
"1998/01/20","533.55","4.78","0.90","529.25","543.46","520.49","127,842","1,299,806,000,000",
"1998/01/19","528.77","32.86","6.63","502.31","528.80","502.31","151,159","1,201,320,000,000",
"1998/01/17","495.91","7.81","1.60","491.12","498.23","478.05","86,768","719,613,000,000",
"1998/01/16","488.10","-17.88","-3.53","512.27","532.43","485.83","200,063","1,705,729,000,000",
"1998/01/15","505.98","30.85","6.49","479.55","506.52","479.55","129,188","1,170,769,000,000",
"1998/01/14","475.13","11.39","2.46","466.00","482.84","463.81","128,201","1,082,406,000,000",
"1998/01/13","463.74","7.54","1.65","456.00","466.59","450.01","111,795","898,434,000,000",
"1998/01/12","456.20","15.42","3.50","444.07","461.56","444.07","113,057","927,330,000,000",
"1998/01/10","440.78","26.78","6.47","417.93","440.78","417.93","78,204","536,634,000,000",
"1998/01/09","414.00","-9.96","-2.35","420.77","420.92","408.31","85,270","697,981,000,000",
"1998/01/08","423.96","14.54","3.55","409.88","424.81","403.08","90,007","653,946,000,000",
"1998/01/07","409.42","3.08","0.76","407.69","424.01","407.22","97,662","685,519,000,000",
"1998/01/06","406.34","9.85","2.48","396.84","406.39","395.89","74,793","509,534,000,000",
"1998/01/05","396.49","11.00","2.85","389.08","403.93","389.08","98,417","561,256,000,000",
"1998/01/03","385.49","9.18","2.44","374.41","385.49","372.37","35,648","247,704,000,000",
"1997/12/27","376.31","1.16","0.31","375.32","377.65","367.48","83,487","735,048,000,000",
"1997/12/26","375.15","23.70","6.74","359.65","376.84","359.65","68,615","423,278,000,000",
"1997/12/24","351.45","-14.91","-4.07","361.32","361.32","343.32","85,782","577,980,000,000",
"1997/12/23","366.36","-29.70","-7.50","391.27","391.27","366.32","85,895","1,210,314,000,000",
"1997/12/22","396.06","-4.13","-1.03","402.12","409.04","395.44","75,210","486,180,000,000",
"1997/12/20","400.19","3.17","0.80","393.36","408.02","379.55","77,492","439,219,000,000",
"1997/12/19","397.02","-21.47","-5.13","416.11","420.14","396.59","99,340","649,643,000,000",
"1997/12/17","418.49","14.23","3.52","404.48","422.52","398.97","111,331","839,613,000,000",
"1997/12/16","404.26","18.46","4.78","393.92","413.12","393.92","100,685","779,111,000,000",
"1997/12/15","385.80","25.98","7.22","367.04","385.95","367.04","79,452","459,241,000,000",
"1997/12/13","359.82","9.14","2.61","345.87","366.40","338.94","69,319","381,973,000,000",
"1997/12/12","350.68","-26.69","-7.07","362.65","362.65","350.68","43,936","320,691,000,000",
"1997/12/11","377.37","-22.48","-5.62","398.06","398.06","376.19","78,044","796,280,000,000",
"1997/12/10","399.85","11.85","3.05","396.33","405.46","380.46","87,191","722,500,000,000",
"1997/12/09","388.00","-26.83","-6.47","410.13","410.13","387.93","81,339","500,767,000,000",
"1997/12/08","414.83","-20.90","-4.80","432.78","438.55","414.63","98,111","721,666,000,000",
"1997/12/06","435.73","1.61","0.37","435.27","443.51","417.70","111,954","818,122,000,000",
"1997/12/05","434.12","28.31","6.98","417.43","436.50","417.43","92,191","483,237,000,000",
"1997/12/04","405.81","26.50","6.99","383.06","406.01","383.06","111,193","571,920,000,000",
"1997/12/03","379.31","2.44","0.65","369.01","379.45","356.82","88,234","452,890,000,000",
"1997/12/02","376.87","-16.29","-4.14","389.12","389.12","367.34","40,895","344,370,000,000",
"1997/12/01","393.16","-14.70","-3.60","405.52","412.15","393.16","46,917","345,728,000,000",
"1997/11/29","407.86","-4.05","-0.98","404.64","408.04","391.13","32,699","261,972,000,000",
"1997/11/28","411.91","-21.19","-4.89","430.25","430.25","407.22","48,613","437,699,000,000",
"1997/11/27","433.10","-5.60","-1.28","439.05","445.56","432.83","57,816","511,217,000,000",
"1997/11/26","438.70","-0.89","-0.20","436.45","444.32","429.51","63,372","573,472,000,000",
"1997/11/25","439.59","-11.05","-2.45","441.66","448.11","423.69","56,766","533,360,000,000",
"1997/11/24","450.64","-34.79","-7.17","477.09","477.09","450.01","33,151","375,296,000,000",
"1997/11/22","485.43","-20.64","-4.08","506.20","508.41","485.43","44,589","466,319,000,000",
"1997/11/21","506.07","17.66","3.62","493.43","506.07","483.24","69,896","676,467,000,000",
"1997/11/20","488.41","-14.18","-2.82","504.94","505.71","475.86","56,869","539,462,000,000",
"1997/11/19","502.59","7.93","1.60","494.74","502.59","482.95","44,169","458,914,000,000",
"1997/11/18","494.66","-2.32","-0.47","489.69","500.49","476.30","48,761","541,090,000,000",
"1997/11/17","496.98","-22.39","-4.31","517.65","526.12","495.41","44,741","489,466,000,000",
"1997/11/15","519.37","-0.64","-0.12","522.06","525.64","519.18","31,276","376,968,000,000",
"1997/11/14","520.01","0.54","0.10","519.14","522.76","509.53","46,992","569,479,000,000",
"1997/11/13","519.47","1.98","0.38","521.46","529.78","515.57","60,384","643,364,000,000",
"1997/11/12","517.49","-4.62","-0.88","521.33","521.33","507.22","41,745","518,797,000,000",
"1997/11/11","522.11","-3.21","-0.61","521.62","537.95","509.43","57,479","672,180,000,000",
"1997/11/10","525.32","29.62","5.98","501.45","526.60","501.45","62,351","688,124,000,000",
"1997/11/08","495.70","-19.93","-3.87","504.71","504.71","479.61","47,669","500,803,000,000",
"1997/11/07","515.63","-38.24","-6.90","554.38","554.74","514.94","76,972","888,833,000,000",
"1997/11/06","553.87","-1.87","-0.34","555.21","558.25","544.53","64,522","807,445,000,000",
"1997/11/05","555.74","13.61","2.51","547.33","565.16","546.30","86,410","910,229,000,000",
"1997/11/04","542.13","30.47","5.96","514.08","542.86","514.08","62,859","682,547,000,000",
"1997/11/03","511.66","14.44","2.90","497.11","517.68","487.67","64,800","787,905,000,000",
"1997/11/01","497.22","26.43","5.61","472.35","497.35","468.80","41,112","406,430,000,000",
"1997/10/31","470.79","-14.29","-2.95","476.08","476.94","462.83","50,660","461,193,000,000",
"1997/10/30","485.08","-21.56","-4.26","499.65","502.19","480.54","63,563","603,332,000,000",
"1997/10/29","506.64","11.36","2.29","500.05","519.07","486.64","59,496","621,574,000,000",
"1997/10/28","495.28","-35.19","-6.63","522.39","522.39","492.30","45,583","460,120,000,000",
"1997/10/27","530.47","-18.00","-3.28","549.31","557.57","529.12","36,788","396,566,000,000",
"1997/10/25","548.47","-22.44","-3.93","567.71","567.71","541.52","30,117","307,343,000,000",
"1997/10/24","570.91","-33.15","-5.49","596.33","596.33","569.80","49,951","499,062,000,000",
"1997/10/23","604.06","2.74","0.46","602.99","614.62","593.96","62,348","673,001,000,000",
"1997/10/22","601.32","34.47","6.08","569.47","601.93","569.47","45,570","505,624,000,000",
"1997/10/21","566.85","1.21","0.21","559.77","582.85","554.58","46,334","497,038,000,000",
"1997/10/20","565.64","-19.07","-3.26","584.59","585.40","561.00","32,995","385,392,000,000",
"1997/10/18","584.71","-0.78","-0.13","586.62","589.22","578.59","21,022","255,989,000,000",
"1997/10/17","585.49","6.24","1.08","577.87","592.84","564.47","41,332","494,288,000,000",
"1997/10/16","579.25","-25.49","-4.22","598.13","598.13","573.43","32,422","439,758,000,000",
"1997/10/15","604.74","-15.94","-2.57","621.50","621.51","602.82","26,036","383,980,000,000",
"1997/10/14","620.68","7.68","1.25","619.67","627.33","617.23","23,905","350,581,000,000",
"1997/10/13","613.00","-7.23","-1.17","618.22","619.34","611.83","20,822","332,401,000,000",
"1997/10/11","620.23","10.39","1.70","609.90","620.71","609.90","14,578","223,233,000,000",
"1997/10/10","609.84","0.48","0.08","612.82","616.98","607.39","24,037","326,245,000,000",
"1997/10/09","609.36","-1.08","-0.18","607.49","616.54","601.13","28,626","360,370,000,000",
"1997/10/08","610.44","-19.59","-3.11","627.68","627.80","610.19","29,033","375,854,000,000",
"1997/10/07","630.03","-14.18","-2.20","642.25","642.25","629.46","26,919","343,056,000,000",
"1997/10/06","644.21","-1.94","-0.30","644.68","655.04","644.13","31,219","400,125,000,000",
"1997/10/04","646.15","9.50","1.49","634.61","646.46","632.93","15,656","210,340,000,000",
"1997/10/02","636.65","-8.27","-1.28","644.44","647.70","633.70","27,850","367,903,000,000",
"1997/10/01","644.92","-2.19","-0.34","646.86","654.05","644.92","33,745","436,832,000,000",
"1997/09/30","647.11","22.04","3.53","623.93","647.11","623.31","32,719","417,725,000,000",
"1997/09/29","625.07","-4.35","-0.69","625.44","633.02","622.03","26,686","347,617,000,000",
"1997/09/27","629.42","-8.84","-1.39","637.54","637.54","629.00","19,198","284,012,000,000",
"1997/09/26","638.26","-8.74","-1.35","644.38","645.96","637.29","28,790","390,770,000,000",
"1997/09/25","647.00","-8.75","-1.33","655.22","658.78","643.31","32,945","472,419,000,000",
"1997/09/24","655.75","1.38","0.21","653.80","658.58","645.49","32,239","478,563,000,000",
"1997/09/23","654.37","-14.08","-2.11","666.56","666.56","654.37","26,550","402,222,000,000",
"1997/09/22","668.45","-11.52","-1.69","678.77","682.23","666.95","29,342","414,318,000,000",
"1997/09/20","679.97","-9.19","-1.33","688.59","688.59","678.17","18,421","273,819,000,000",
"1997/09/19","689.16","-12.23","-1.74","700.57","700.57","689.16","29,216","404,375,000,000",
"1997/09/18","701.39","1.65","0.24","700.81","705.20","700.81","26,441","361,332,000,000",
"1997/09/13","699.74","0.41","0.06","698.82","701.44","697.51","15,582","234,286,000,000",
"1997/09/12","699.33","3.96","0.57","694.47","699.75","693.61","30,477","471,489,000,000",
"1997/09/11","695.37","3.75","0.54","690.50","695.37","687.69","27,141","401,462,000,000",
"1997/09/10","691.62","2.65","0.38","687.52","691.62","685.65","27,500","421,560,000,000",
"1997/09/09","688.97","-9.01","-1.29","694.83","694.83","687.75","31,134","445,937,000,000",
"1997/09/08","697.98","-4.93","-0.70","703.46","703.65","696.05","33,597","500,067,000,000",
"1997/09/06","702.91","1.99","0.28","701.42","702.91","697.52","20,674","309,673,000,000",
"1997/09/05","700.92","12.93","1.88","688.04","701.36","686.99","32,880","456,146,000,000",
"1997/09/04","687.99","-0.64","-0.09","687.37","690.19","682.22","28,771","405,239,000,000",
"1997/09/03","688.63","-0.15","-0.02","690.73","697.44","687.31","36,202","509,725,000,000",
"1997/09/02","688.78","6.58","0.96","679.09","688.78","671.09","33,173","465,291,000,000",
"1997/09/01","682.20","-13.17","-1.89","691.80","697.38","682.10","32,265","390,806,000,000",
"1997/08/30","695.37","-8.90","-1.26","701.08","701.08","688.27","23,040","340,328,000,000",
"1997/08/29","704.27","-12.59","-1.76","714.97","718.61","704.27","38,761","563,878,000,000",
"1997/08/28","716.86","-13.42","-1.84","729.86","731.36","716.60","38,329","599,987,000,000",
"1997/08/27","730.28","-3.75","-0.51","732.55","735.73","730.24","32,737","519,883,000,000",
"1997/08/26","734.03","-7.73","-1.04","740.77","740.77","731.55","31,361","481,972,000,000",
"1997/08/25","741.76","-0.82","-0.11","744.04","746.99","739.99","34,917","504,592,000,000",
"1997/08/23","742.58","5.96","0.81","739.23","742.80","738.96","23,014","345,273,000,000",
"1997/08/22","736.62","-2.85","-0.39","738.92","742.28","729.72","36,236","580,474,000,000",
"1997/08/21","739.47","-6.76","-0.91","745.75","746.69","739.42","33,897","544,038,000,000",
"1997/08/20","746.23","4.94","0.67","741.16","749.31","735.37","34,923","599,773,000,000",
"1997/08/19","741.29","-6.00","-0.80","746.46","747.45","737.54","31,608","520,649,000,000",
"1997/08/18","747.29","-1.12","-0.15","747.84","749.81","745.37","28,978","479,713,000,000",
"1997/08/16","748.41","-7.37","-0.98","754.54","754.54","748.20","20,971","346,414,000,000",
"1997/08/14","755.78","-6.95","-0.91","762.78","762.78","753.66","35,890","614,503,000,000",
"1997/08/13","762.73","-0.19","-0.02","762.99","766.52","760.94","33,367","602,412,000,000",
"1997/08/12","762.92","-2.15","-0.28","766.26","766.70","761.80","35,270","600,209,000,000",
"1997/08/11","765.07","4.23","0.56","762.77","766.48","762.36","35,609","591,339,000,000",
"1997/08/09","760.84","8.83","1.17","754.07","764.81","753.31","30,270","451,187,000,000",
"1997/08/08","752.01","6.66","0.89","745.97","752.01","745.91","33,994","562,642,000,000",
"1997/08/07","745.35","-0.30","-0.04","746.38","748.97","743.40","34,194","597,942,000,000",
"1997/08/06","745.65","4.79","0.65","740.04","745.65","739.68","34,066","544,248,000,000",
"1997/08/05","740.86","6.67","0.91","734.37","740.91","733.66","33,658","485,171,000,000",
"1997/08/04","734.19","3.76","0.51","729.66","734.69","729.24","25,771","395,111,000,000",
"1997/08/02","730.43","-1.02","-0.14","731.46","732.33","728.43","18,204","342,182,000,000",
"1997/08/01","731.45","5.33","0.73","726.84","735.17","726.79","28,981","482,834,000,000",