년/월/일,시가총액 전체(a),시가총액 외국인보유(b),시가총액 비율(b/a),주식주 전체(c),주식수 외국인보유(d),주식수 비율(d/c)
2020/07/20,"1,488,358,384","531,287,858","35.70","54,402,144","10,937,062","20.10"
2020/07/17,"1,490,180,654","532,787,013","35.75","54,402,141","10,941,195","20.11"
2020/07/16,"1,478,307,593","528,868,723","35.78","54,402,141","10,943,228","20.12"
2020/07/15,"1,490,240,355","534,459,519","35.86","54,365,770","10,933,016","20.11"
2020/07/14,"1,477,856,002","529,095,468","35.80","54,348,031","10,935,669","20.12"
2020/07/13,"1,479,593,286","529,190,619","35.77","54,348,031","10,918,697","20.09"
2020/07/10,"1,455,781,561","521,354,917","35.81","54,353,036","10,927,903","20.11"
2020/07/09,"1,467,208,749","524,535,717","35.75","54,339,863","10,928,230","20.11"
2020/07/08,"1,460,994,855","523,385,486","35.82","54,302,958","10,929,121","20.13"
2020/07/07,"1,465,179,698","526,406,516","35.93","54,295,878","10,945,048","20.16"
2020/07/06,"1,480,948,171","534,121,589","36.07","54,295,105","10,939,468","20.15"
2020/07/03,"1,456,812,255","524,374,560","35.99","54,295,105","10,939,288","20.15"
2020/07/02,"1,445,664,482","520,131,994","35.98","54,296,737","10,932,967","20.14"
2020/07/01,"1,417,280,238","513,449,214","36.23","55,041,801","10,944,360","19.88"
2020/06/30,"1,418,860,741","513,278,094","36.18","55,067,321","10,949,400","19.88"
2020/06/29,"1,408,463,552","509,325,375","36.16","55,071,269","10,957,054","19.90"
2020/06/26,"1,436,168,481","519,464,341","36.17","55,069,876","10,960,471","19.90"
2020/06/25,"1,420,866,478","512,061,778","36.04","55,065,759","10,973,430","19.93"
2020/06/24,"1,453,951,201","524,717,335","36.09","55,064,635","10,969,728","19.92"
2020/06/23,"1,433,435,233","515,391,316","35.95","55,064,635","10,979,901","19.94"
2020/06/22,"1,430,718,937","515,454,189","36.03","55,065,469","10,994,387","19.97"
2020/06/19,"1,441,080,603","519,315,623","36.04","55,065,031","11,004,293","19.98"
2020/06/18,"1,435,518,023","515,723,452","35.93","55,065,029","11,008,666","19.99"
2020/06/17,"1,440,025,502","517,403,091","35.93","55,073,621","11,028,107","20.02"
2020/06/16,"1,437,701,364","516,099,071","35.90","55,012,620","11,004,637","20.00"
2020/06/15,"1,366,175,254","491,388,594","35.97","55,012,620","11,031,463","20.05"
2020/06/12,"1,434,087,758","516,129,443","35.99","55,006,615","11,029,798","20.05"
2020/06/11,"1,464,392,590","529,892,665","36.19","55,016,744","11,051,333","20.09"
2020/06/10,"1,476,712,868","536,424,576","36.33","55,016,189","11,065,289","20.11"
2020/06/09,"1,472,051,666","535,726,043","36.39","55,014,189","11,074,047","20.13"
2020/06/08,"1,468,714,984","534,848,803","36.42","55,007,103","11,075,125","20.13"
2020/06/05,"1,466,769,477","535,153,406","36.49","55,005,476","11,077,377","20.14"
2020/06/04,"1,446,260,120","528,181,653","36.52","54,985,097","11,087,367","20.16"
2020/06/03,"1,442,871,666","526,935,524","36.52","54,984,948","11,086,749","20.16"
2020/06/02,"1,402,057,228","508,063,574","36.24","54,983,884","11,076,476","20.14"
2020/06/01,"1,387,477,879","503,020,485","36.25","54,983,884","11,077,100","20.15"
2020/05/29,"1,363,450,451","494,495,593","36.27","55,008,702","11,093,998","20.17"
2020/05/28,"1,363,293,486","495,118,469","36.32","55,007,317","11,103,662","20.19"
2020/05/27,"1,364,678,863","492,805,571","36.11","55,007,117","11,102,006","20.18"
2020/05/26,"1,363,735,034","492,626,441","36.12","55,003,538","11,095,945","20.17"
2020/05/25,"1,340,826,177","485,305,261","36.19","54,946,545","11,078,423","20.16"
2020/05/22,"1,324,302,793","480,226,974","36.26","54,945,369","11,102,808","20.21"
2020/05/21,"1,343,561,078","487,893,699","36.31","54,950,798","11,107,842","20.21"
2020/05/20,"1,337,699,454","486,249,430","36.35","54,938,955","11,099,638","20.20"
2020/05/19,"1,331,835,812","484,497,486","36.38","54,933,281","11,085,721","20.18"
2020/05/18,"1,301,926,005","472,052,125","36.26","54,935,064","11,092,011","20.19"
2020/05/15,"1,294,619,578","469,180,592","36.24","54,892,919","11,105,250","20.23"
2020/05/14,"1,292,884,145","469,249,467","36.29","54,887,223","11,127,770","20.27"
2020/05/13,"1,303,464,008","474,042,447","36.37","54,887,056","11,131,898","20.28"
2020/05/12,"1,291,568,130","469,874,609","36.38","54,880,764","11,152,173","20.32"
2020/05/11,"1,300,769,234","473,359,950","36.39","54,873,438","11,161,296","20.34"
2020/05/08,"1,307,404,236","476,011,028","36.41","54,842,271","11,164,961","20.36"
2020/05/07,"1,296,095,633","472,857,718","36.48","54,841,209","11,184,346","20.39"
2020/05/06,"1,296,556,106","474,334,995","36.58","54,893,940","11,197,409","20.40"
2020/05/04,"1,274,213,042","467,602,663","36.70","54,893,773","11,230,471","20.46"
2020/04/29,"1,309,179,248","480,621,723","36.71","54,895,359","11,227,613","20.45"
2020/04/28,"1,300,504,429","478,329,009","36.78","54,894,739","11,234,524","20.47"
2020/04/27,"1,293,318,257","475,897,595","36.80","54,893,785","11,205,825","20.41"
2020/04/24,"1,271,159,367","468,174,439","36.83","54,908,691","11,233,313","20.46"
2020/04/23,"1,287,024,851","474,060,378","36.83","54,902,032","11,233,066","20.46"
2020/04/22,"1,274,786,181","470,732,391","36.93","54,891,238","11,244,947","20.49"
2020/04/21,"1,263,694,526","466,462,902","36.91","54,889,933","11,273,927","20.54"
2020/04/20,"1,276,932,686","472,070,668","36.97","54,889,933","11,281,135","20.55"
2020/04/17,"1,287,911,931","478,240,582","37.13","54,888,089","11,273,283","20.54"
2020/04/16,"1,248,881,506","462,310,156","37.02","54,888,089","11,285,704","20.56"
2020/04/14,"1,248,940,314","463,028,679","37.07","54,894,058","11,272,709","20.54"
2020/04/13,"1,228,226,158","456,122,283","37.14","54,834,691","11,285,044","20.58"
2020/04/10,"1,251,445,975","464,827,164","37.14","54,823,567","11,290,724","20.59"
2020/04/09,"1,235,327,684","461,248,041","37.34","54,822,357","11,304,698","20.62"
2020/04/08,"1,215,858,624","454,831,607","37.41","54,822,357","11,303,575","20.62"
2020/04/07,"1,226,518,732","460,641,571","37.56","54,768,857","11,310,268","20.65"
2020/04/06,"1,205,000,552","453,098,333","37.60","54,768,126","11,306,650","20.64"
2020/04/03,"1,160,743,273","436,805,575","37.63","54,768,126","11,323,700","20.68"
2020/04/02,"1,159,987,256","437,367,395","37.70","54,768,126","11,338,293","20.70"
2020/04/01,"1,133,944,054","427,319,021","37.68","54,768,126","11,362,097","20.75"
2020/03/31,"1,179,728,723","445,699,556","37.78","54,768,126","11,376,769","20.77"
2020/03/30,"1,155,630,477","440,613,863","38.13","54,739,950","11,385,265","20.80"
2020/03/27,"1,156,581,472","444,087,268","38.40","54,739,950","11,424,156","20.87"
2020/03/26,"1,135,741,554","436,498,192","38.43","54,735,095","11,448,677","20.92"
2020/03/25,"1,147,712,135","443,907,570","38.68","54,713,115","11,456,678","20.94"
2020/03/24,"1,083,695,461","420,179,383","38.77","54,711,444","11,463,664","20.95"
2020/03/23,"998,450,498","385,705,319","38.63","55,092,141","11,490,790","20.86"
2020/03/20,"1,054,892,888","409,545,967","38.82","55,091,670","11,483,441","20.84"
2020/03/19,"982,169,749","383,077,992","39.00","55,124,236","11,477,729","20.82"
2020/03/18,"1,071,788,837","413,933,383","38.62","55,124,236","11,511,373","20.88"
2020/03/17,"1,126,202,984","434,581,277","38.59","55,123,531","11,509,492","20.88"
2020/03/16,"1,155,216,111","447,569,202","38.74","55,120,721","11,508,343","20.88"
2020/03/13,"1,193,686,837","463,477,810","38.83","55,120,721","11,499,888","20.86"
2020/03/12,"1,235,351,152","476,720,688","38.59","55,118,202","11,513,350","20.89"
2020/03/11,"1,284,895,601","494,518,635","38.49","55,118,164","11,530,709","20.92"
2020/03/10,"1,321,480,461","510,129,312","38.60","55,118,168","11,544,506","20.95"
2020/03/09,"1,316,427,699","508,774,212","38.65","55,118,531","11,588,140","21.02"
2020/03/06,"1,373,917,955","532,876,381","38.79","55,117,918","11,619,236","21.08"
2020/03/05,"1,404,684,362","545,542,869","38.84","55,117,337","11,628,753","21.10"
2020/03/04,"1,386,938,608","539,782,747","38.92","55,147,133","11,624,867","21.08"
2020/03/03,"1,356,176,460","526,881,432","38.85","55,143,718","11,629,735","21.09"
2020/03/02,"1,348,109,552","524,625,246","38.92","55,128,141","11,634,422","21.10"
2020/02/28,"1,337,716,963","520,804,762","38.93","55,270,363","11,654,389","21.09"
2020/02/27,"1,383,776,361","539,252,097","38.97","55,265,190","11,677,148","21.13"
2020/02/26,"1,398,569,206","545,953,825","39.04","55,262,035","11,700,686","21.17"
2020/02/25,"1,417,275,415","556,035,219","39.23","55,251,419","11,692,479","21.16"
2020/02/24,"1,400,516,368","550,428,017","39.30","55,245,619","11,703,908","21.19"
2020/02/21,"1,456,692,607","572,052,050","39.27","55,239,066","11,708,154","21.20"
2020/02/20,"1,478,574,048","579,818,063","39.21","55,365,636","11,714,284","21.16"
2020/02/19,"1,488,454,959","582,944,213","39.16","55,364,190","11,724,302","21.18"
2020/02/18,"1,487,436,221","581,476,816","39.09","55,506,273","11,740,167","21.15"
2020/02/17,"1,510,109,679","592,342,442","39.23","55,461,585","11,742,764","21.17"
2020/02/14,"1,511,254,623","593,288,226","39.26","55,461,279","11,749,719","21.19"
2020/02/13,"1,505,295,817","587,852,431","39.05","55,534,995","11,753,744","21.16"
2020/02/12,"1,508,346,242","588,172,816","38.99","55,534,746","11,753,151","21.16"
2020/02/11,"1,498,338,522","584,040,749","38.98","55,540,468","11,751,417","21.16"
2020/02/10,"1,483,846,707","578,928,324","39.02","55,540,468","11,761,321","21.18"
2020/02/07,"1,491,013,321","583,190,905","39.11","55,540,468","11,765,932","21.18"
2020/02/06,"1,501,460,506","587,478,445","39.13","55,527,758","11,748,696","21.16"
2020/02/05,"1,460,243,895","571,877,899","39.16","55,465,946","11,738,473","21.16"
2020/02/04,"1,454,235,584","568,123,402","39.07","55,465,612","11,745,478","21.18"
2020/02/03,"1,427,133,302","556,957,389","39.03","55,465,524","11,747,469","21.18"
2020/01/31,"1,427,047,755","555,765,213","38.95","55,465,186","11,764,179","21.21"
2020/01/30,"1,446,505,817","562,240,929","38.87","55,463,290","11,768,964","21.22"
2020/01/29,"1,472,171,522","573,410,610","38.95","55,463,290","11,761,276","21.21"
2020/01/28,"1,466,083,103","570,923,755","38.94","55,463,290","11,769,974","21.22"
2020/01/23,"1,512,629,062","589,283,903","38.96","55,461,633","11,773,857","21.23"
2020/01/22,"1,526,798,959","597,344,897","39.12","55,458,608","11,774,636","21.23"
2020/01/21,"1,508,408,628","589,596,062","39.09","55,446,757","11,779,313","21.24"
2020/01/20,"1,524,384,084","596,761,750","39.15","55,440,027","11,779,784","21.25"
2020/01/17,"1,515,299,754","591,187,829","39.01","55,418,046","11,772,668","21.24"
2020/01/16,"1,513,149,909","589,179,379","38.94","55,417,789","11,777,280","21.25"
2020/01/15,"1,501,047,629","581,755,543","38.76","55,415,789","11,773,955","21.25"
2020/01/14,"1,506,534,496","585,656,593","38.87","55,404,233","11,770,309","21.24"
2020/01/13,"1,499,967,181","582,441,604","38.83","55,399,173","11,758,899","21.23"
2020/01/10,"1,484,063,381","576,026,706","38.81","55,397,018","11,747,828","21.21"
2020/01/09,"1,470,805,019","570,871,704","38.81","55,352,308","11,732,142","21.20"
2020/01/08,"1,446,631,314","560,176,436","38.72","55,341,692","11,733,877","21.20"
2020/01/07,"1,462,298,814","561,452,651","38.40","55,327,205","11,731,512","21.20"
2020/01/06,"1,448,385,085","555,686,312","38.37","55,327,205","11,738,056","21.22"
2020/01/03,"1,462,298,972","558,513,414","38.19","55,323,266","11,728,505","21.20"
2020/01/02,"1,461,424,794","556,972,397","38.11","55,322,694","11,714,620","21.18"
2019/12/30,"1,475,909,366","563,468,214","38.18","55,322,658","11,718,950","21.18"
2019/12/27,"1,480,287,931","567,236,023","38.32","55,301,377","11,716,603","21.19"
2019/12/26,"1,477,949,501","566,221,830","38.31","55,095,270","11,722,504","21.28"
2019/12/24,"1,472,110,435","564,706,648","38.36","55,083,000","11,744,943","21.32"
2019/12/23,"1,480,981,911","569,096,795","38.43","55,072,957","11,764,396","21.36"
2019/12/20,"1,481,266,968","570,518,920","38.52","55,071,720","11,764,619","21.36"
2019/12/19,"1,476,809,948","569,271,976","38.55","55,071,461","11,768,233","21.37"
2019/12/18,"1,476,402,879","569,980,801","38.61","55,071,248","11,758,804","21.35"
2019/12/17,"1,476,694,264","570,406,273","38.63","55,070,372","11,776,441","21.38"
2019/12/16,"1,457,529,847","560,512,371","38.46","54,973,522","11,791,254","21.45"
2019/12/13,"1,458,776,009","560,506,993","38.42","54,960,398","11,777,979","21.43"
2019/12/12,"1,436,302,524","549,782,137","38.28","54,959,704","11,770,390","21.42"
2019/12/11,"1,414,435,814","539,732,476","38.16","54,959,311","11,779,293","21.43"
2019/12/10,"1,409,366,037","538,051,535","38.18","54,959,311","11,789,012","21.45"
2019/12/09,"1,403,184,169","536,024,667","38.20","54,958,872","11,792,384","21.46"
2019/12/06,"1,398,777,600","532,630,130","38.08","54,958,855","11,787,302","21.45"
2019/12/05,"1,384,402,800","526,230,085","38.01","54,958,855","11,797,809","21.47"
2019/12/04,"1,389,618,756","528,042,754","38.00","54,939,703","11,814,251","21.50"
2019/12/03,"1,399,615,358","531,986,454","38.01","54,939,628","11,815,266","21.51"
2019/12/02,"1,404,938,499","535,129,173","38.09","54,939,211","11,818,233","21.51"
2019/11/29,"1,401,938,202","534,324,284","38.11","54,938,973","11,830,424","21.53"
2019/11/28,"1,422,661,068","543,444,869","38.20","54,936,698","11,836,602","21.55"
2019/11/27,"1,429,134,191","547,088,820","38.28","54,936,698","11,848,509","21.57"
2019/11/26,"1,424,956,839","545,949,377","38.31","54,934,357","11,857,714","21.59"
2019/11/25,"1,426,007,087","546,848,559","38.35","54,926,127","11,864,701","21.60"
2019/11/22,"1,411,508,256","542,417,191","38.43","54,917,344","11,863,041","21.60"
2019/11/21,"1,407,600,551","540,205,339","38.38","54,917,272","11,884,328","21.64"
2019/11/20,"1,427,359,929","548,438,508","38.42","54,915,007","11,903,627","21.68"
2019/11/19,"1,446,140,184","556,625,029","38.49","54,915,006","11,910,200","21.69"
2019/11/18,"1,450,349,809","558,230,846","38.49","54,900,208","11,913,984","21.70"
2019/11/15,"1,451,470,352","558,656,220","38.49","54,900,208","11,915,438","21.70"
2019/11/14,"1,435,960,435","552,207,258","38.46","54,900,203","11,928,675","21.73"
2019/11/13,"1,425,460,703","547,685,968","38.42","54,898,930","11,932,523","21.74"
2019/11/12,"1,436,296,710","551,815,031","38.42","54,729,200","11,925,759","21.79"
2019/11/11,"1,425,038,219","546,164,784","38.33","54,728,428","11,935,632","21.81"
2019/11/08,"1,433,704,068","550,435,963","38.39","54,717,517","11,940,197","21.82"
2019/11/07,"1,439,008,869","553,969,147","38.50","54,712,850","11,946,638","21.84"
2019/11/06,"1,439,014,571","554,038,145","38.50","54,712,850","11,943,860","21.83"
2019/11/05,"1,437,952,192","553,327,365","38.48","54,686,067","11,935,986","21.83"
2019/11/04,"1,429,190,862","549,010,220","38.41","54,686,067","11,925,894","21.81"
2019/11/01,"1,408,824,195","541,484,560","38.44","54,686,067","11,934,591","21.82"
2019/10/31,"1,397,134,900","535,364,215","38.32","54,685,125","11,946,476","21.85"
2019/10/30,"1,395,052,465","534,835,890","38.34","54,684,407","11,965,527","21.88"
2019/10/29,"1,400,636,742","537,704,088","38.39","54,498,231","11,934,934","21.90"
2019/10/28,"1,401,486,783","538,698,119","38.44","54,478,231","11,924,458","21.89"
2019/10/25,"1,397,792,838","537,643,863","38.46","54,476,741","11,927,487","21.89"
2019/10/24,"1,396,059,213","537,204,107","38.48","54,300,579","11,922,826","21.96"
2019/10/23,"1,392,517,281","535,922,448","38.49","54,300,533","11,930,887","21.97"
2019/10/22,"1,398,014,600","538,076,220","38.49","54,300,508","11,928,611","21.97"
2019/10/21,"1,381,669,312","531,028,710","38.43","54,300,508","11,921,037","21.95"
2019/10/18,"1,378,751,961","529,330,644","38.39","54,300,507","11,927,296","21.97"
2019/10/17,"1,390,071,922","534,900,208","38.48","54,176,494","11,931,623","22.02"
2019/10/16,"1,393,413,065","536,487,924","38.50","54,176,494","11,934,310","22.03"
2019/10/15,"1,383,418,737","532,454,168","38.49","54,176,443","11,934,920","22.03"
2019/10/14,"1,382,961,057","532,561,143","38.51","54,176,443","11,930,427","22.02"
2019/10/11,"1,367,727,114","526,680,575","38.51","54,176,443","11,928,180","22.02"
2019/10/10,"1,356,703,391","521,741,628","38.46","54,175,054","11,936,320","22.03"
2019/10/08,"1,368,408,579","526,441,013","38.47","54,172,775","11,937,232","22.04"
2019/10/07,"1,351,980,509","519,348,223","38.41","54,170,936","11,935,247","22.03"
2019/10/04,"1,351,390,761","519,447,809","38.44","54,170,720","11,942,644","22.05"
2019/10/02,"1,358,586,985","521,069,146","38.35","54,167,928","11,948,384","22.06"
2019/10/01,"1,385,453,397","532,301,053","38.42","54,167,539","11,948,882","22.06"
2019/09/30,"1,379,383,990","531,524,668","38.53","54,167,539","11,951,467","22.06"
2019/09/27,"1,370,704,841","527,612,518","38.49","54,155,414","11,961,290","22.09"
2019/09/26,"1,387,334,939","534,529,792","38.53","54,155,414","11,936,574","22.04"
2019/09/25,"1,386,072,582","534,073,985","38.53","54,113,311","11,948,218","22.08"
2019/09/24,"1,404,448,759","540,625,416","38.49","54,109,396","11,951,241","22.09"
2019/09/23,"1,398,458,459","537,987,544","38.47","54,108,564","11,947,000","22.08"
2019/09/20,"1,398,474,982","537,326,035","38.42","54,108,564","11,945,372","22.08"
2019/09/19,"1,390,937,570","534,313,831","38.41","54,108,554","11,941,584","22.07"
2019/09/18,"1,382,698,755","529,441,415","38.29","54,035,747","11,949,310","22.11"
2019/09/17,"1,376,689,373","525,949,881","38.20","54,035,747","11,947,662","22.11"
2019/09/16,"1,376,560,744","527,061,757","38.29","54,035,747","11,942,994","22.10"
2019/09/11,"1,368,161,367","525,941,342","38.44","54,035,747","11,943,660","22.10"
2019/09/10,"1,356,956,833","522,415,203","38.50","54,046,939","11,942,956","22.10"
2019/09/09,"1,348,800,308","519,900,333","38.55","54,041,699","11,939,558","22.09"
2019/09/06,"1,341,565,100","515,512,358","38.43","54,041,419","11,943,590","22.10"
2019/09/05,"1,338,476,908","512,897,900","38.32","54,038,258","11,944,255","22.10"
2019/09/04,"1,326,785,678","506,425,703","38.17","54,038,249","11,956,145","22.13"
2019/09/03,"1,311,680,052","500,458,173","38.15","54,037,835","11,965,031","22.14"
2019/09/02,"1,314,134,426","502,586,881","38.24","54,037,497","11,960,738","22.13"
2019/08/30,"1,313,598,665","502,769,171","38.27","54,037,383","11,951,625","22.12"
2019/08/29,"1,290,373,159","493,441,785","38.24","54,032,363","11,958,877","22.13"
2019/08/28,"1,295,572,074","496,133,765","38.29","54,031,302","11,961,263","22.14"
2019/08/27,"1,284,739,456","493,039,871","38.38","54,016,391","11,970,316","22.16"
2019/08/26,"1,278,910,759","490,170,432","38.33","54,015,905","11,967,036","22.15"
2019/08/23,"1,299,891,726","497,200,339","38.25","53,984,448","11,968,306","22.17"
2019/08/22,"1,301,909,074","497,969,370","38.25","53,984,385","11,978,071","22.19"
2019/08/21,"1,310,906,717","502,050,246","38.30","53,984,385","11,982,729","22.20"
2019/08/20,"1,308,076,037","501,674,834","38.35","53,984,385","11,988,290","22.21"
2019/08/19,"1,294,140,224","495,575,267","38.29","53,963,640","11,989,481","22.22"
2019/08/16,"1,286,042,560","494,612,334","38.46","53,963,478","11,993,869","22.23"
2019/08/14,"1,293,001,857","495,831,619","38.35","53,962,646","12,001,105","22.24"
2019/08/13,"1,284,457,198","491,911,400","38.30","53,844,411","11,998,399","22.28"
2019/08/12,"1,295,503,767","497,089,026","38.37","53,843,835","12,000,286","22.29"
2019/08/09,"1,292,314,442","495,916,527","38.37","53,801,373","12,017,033","22.34"
2019/08/08,"1,280,853,902","491,697,560","38.39","53,794,237","12,017,348","22.34"
2019/08/07,"1,273,695,154","491,791,917","38.61","53,793,332","12,024,261","22.35"
2019/08/06,"1,278,708,146","494,648,332","38.68","53,793,332","12,003,898","22.31"
2019/08/05,"1,298,224,309","502,160,256","38.68","53,792,602","12,012,312","22.33"
2019/08/02,"1,331,726,021","512,325,889","38.47","53,792,594","12,018,883","22.34"
2019/08/01,"1,344,605,608","517,956,055","38.52","53,792,333","12,041,770","22.39"
2019/07/31,"1,349,751,512","519,283,734","38.47","53,792,333","12,043,901","22.39"
2019/07/30,"1,359,687,443","525,109,923","38.62","53,785,399","12,028,601","22.36"
2019/07/29,"1,353,730,489","521,875,846","38.55","53,727,899","12,010,072","22.35"
2019/07/26,"1,378,062,581","530,304,034","38.48","53,727,533","12,006,713","22.35"
2019/07/25,"1,383,500,621","531,803,638","38.44","53,727,460","12,009,422","22.35"
2019/07/24,"1,387,937,020","530,157,385","38.20","53,727,063","12,017,426","22.37"
2019/07/23,"1,401,179,456","535,889,524","38.25","53,724,230","12,016,109","22.37"
2019/07/22,"1,395,686,188","532,771,822","38.17","53,722,175","12,010,123","22.36"