,제목,청원시작일,청원종료일,참여인원,URL,카테고리,청원내용,청원인
0,**** 코리아의 COVID-19 관련 대응으로 직원들이 고통받습니다.,2020-07-07,2020-08-06,1328,https://www1.president.go.kr/petitions/590467,일자리,"올해 초 COVID-19 국내 확진자 발생을 시작으로 2월부터 본격적으로 코로나 바이러스가 국내에 전파되었으며 안타깝게도 COVID-19는 현재진행형입니다.청원에 앞서 COVID-19 발병으로 인해 밤낮없이 땀을 흘리며 고생하고 계신 수많은 의료진과 정부관계자 분들에게 감사드립니다. 저는 **** 코리아의 일원입니다. 이 글을 쓰기까지 많은 고민이 있었지만 회사에 대한 믿음으로 기다려왔습니다. 하지만 회사의 대응에 크게 실망했고 국민청원에 호소하게 되었습니다.COVID-19가 국내에 전파되면서 창고형 매장이며 한번에 대량구매하는 고객이 위주인 저희 회사는 전반적으로 많이 바빠졌고 그에 따른 매출 증가가 있었습니다. 현재도 상당히 바쁜 상황입니다. 회사는 이러한 상황에 대한 보상으로 마스크를 쓰며 밤낮없이 고생하는 직원들에게 한시적으로 시급을 인상해주고 있습니다만, 코로나가 종식되는 그날까지 인상된 시급으로 지급해주길 바랍니다. 이는 단순히 시급인상만을 원하는 직원들의 생각이 아닌, 이어 말씀드릴 회사의 부당한 COVID-19 대응에 대한 보상과 처우개선을 요청하는 목소리입니다. 직원들의 호소에도 회사는 개선의 여지를 보이지 않아 간절한 마음으로 청원합니다.회사에서는 사회적 거리두기를 적극 실천하자는 의미에서 크게 아래 두 가지를 제재했습니다만 직원들은 코로나19를 빌미로 한 부당한 조치라고 생각하고있습니다.첫 번째 - 직원식당 폐지이전부터 미국 본사에서는 한국에 직원식당 운영에 대해서 이해할 수 없다는 의견을 전해왔다고 합니다.미국 ****에서는 따로 식사를 제공해 주지 않는다고 하지만 여지껏 한국 지사는 직원 식당을 운영하면서도 좋은 성과를 내왔습니다. 직원들의 복지, 사기와 직결되는 일이기 때문이겠지요.하지만 COVID-19 유행에 따른 사회적 거리두기를 빌미삼아 직원식당을 폐지 시킨 상황입니다.그에 따른 방안으로 회사는, 식대를 몇일간 지급했으나 금액이 부담스러운지 바로 몇 종류의 도시락과 컵라면으로 몇 달간 유지하다가, 지금은 식대 5천원을 지급 하고 있습니다. 이전에 운영하던 직원식당(단체급식) 기준 1인 식대에 25%를 올린 5천원을 지급하는 방식입니다. 하지만 이 청원글을 보고계신 여러분들께 호소합니다. 단체급식은 기업에서 식수를 제공하고 그에 맞게 식비가 저렴하게 산정되므로 단체급식 1인 식대를 기준으로 소폭 상승한 식대를 제공한다는 것은 납득이 가지않는 상황입니다. 현재 식대 5천원 지급과 음식을 유상 구매할 수 있는 푸드박스를 설치했는데, 이전 직원식당 제공시 보다 가격대비 만족도가 낮으며, 부득이 다른 방안이 없는 새벽근무자 이외에는 잘 이용하지 않습니다. 대다수가 도시락을 싸오거나 돈을 더 들여서 밖에서 사먹어야 합니다. 회사 주변에 식당도 없는 지점들도 있으며 다들 잘 아시겠지만 요즘 물가로는 5천원으로 한끼 해결기가 쉽지않은 것이 사실입니다. 그리고 현재 직원식당을 운영하는 회사가 운영하지 않는 곳보다 더 많으며, COVID-19에 가장 민감한 병원에서도 직원식당을 운영하고 있습니다. 앞서 말씀드린 내용들로부터, 사회적 거리두기를 빌미로 직원식당 운영을 중단한 것은 부당한 조치라고 국민청원을 빌어 호소드립니다.직원들은 1) 직원 식당의 운영재개 혹은 2) 식대 지급 기준을 단체급식비를 기준으로 하는 것이 아닌 주변 상권의 한 끼 식대가 어느 정도 수준에서 형성되어 있는지 정확한 조사 및 그에 따른 식대 지급을 간곡히 요청드립니다.두 번째 - 양치 및 가글 금지회사는 COVID-19 유행에 따른 사회적 거리두기의 일환으로 매장 내에서 양치 및 가글을 금지하였습니다. 수많은 의료진들은 손씻기 뿐만 아니라 구강을 청결하게 하는 것이 바이러스 예방에 매우 중요한 행동이라고 안내합니다. ****의 본사인 미국에서는, 학교나 회사의 공동으로 쓰는 공간(화장실)에서 양치질을 하는 것을 좋지 않게 보는 부분들이 있다고 하는데 이런 시각에 따른 본사의 지침인 것인지, 바이러스 전파를 예방하고자 하는 한국 지사의 자체적인 해결책인지... 어느 이유든지 직원들은 쉽사리 이해하지 못하는 부분입니다. **** 직원들은 대부분 몸을 많이 쓰는 일이라 가뜩이나 마스크를 쓰고 일하게 되면 더 많은 땀이 나고 답답한게 현실인데, 양치질이나 가글까지 못하게 되니.. 부득이 업무를 위한 의사소통을 할 때마다 입안의 세균이 마스크에 튀게 될테고 직원들은 그대로 노출될 것입니다. 위생 및 바이러스 전파를 막기 위한 사회적 거리두기 지침이 개인 위생의 악순환을 불러오는 부당한 조치라고 생각됩니다. 위 두 가지 큰 이슈로 인해, 직원들은 힘든 근무환경 속에서 곪아가고 있습니다. 회사에 정중히 해당 사항에 대한 개선을 요청해도 묵인하고 넘어가는 현실입니다. 더이상 어디 말할 수 있는 곳도 없고 간절한 마음에 이 곳에 글을 씁니다.회사는 이제 곧 다가올 휴가철을 대비해야합니다. 대형마트의 특성상 남들이 쉴 때 가장 바쁩니다. **** 직원은 정해진 휴가도 없습니다. 물론 그에 따른 보상도 없습니다. 명절에도 자사 상품권을 받습니다만 금액은 차마 말하기도 부끄러운 수준입니다. 말호봉이 되면 받는 급여보조금은 입사 이래 단 한 차례도 오른 적 없습니다. 하지만 이런 열악한 평사원들에 대한 처우에도 불구하고 관리자들은 두 번의 임금 인상이 있었습니다. COVID-19로 인한 일시적인 시급 소폭 상승은 열악한 처우가 개선될 방법이 아닙니다.회사는 이익을 추구하는 집단이지만 사원을 존중야하는 사명 또한 있다고 생각합니다. 경쟁력 있는 보수를 지급하고 다양한 복지혜택을 제공하여 도전적이고 즐거운 근무 환경이 되도록 간곡히 부탁드리겠습니다. 그리고 한번 더 회사를 믿고 기다리겠습니다. 긴 호소의 글 읽어주셔서 감사합니다. [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",naver
1,피탄원인의 불공정한 행위로 인하여 발생한 탄원인 측의 피해를 구제하여 주십시오.,2020-06-23,2020-07-23,152,https://www1.president.go.kr/petitions/589975,일자리,"●탄 원 인 인적사항  성    명 : 김**             주    소 : 대전시 동구 ****로** ***층  연 락 처 : (042-***-****) H 010-****-****●피탄원인 인적사항  성    명 :(주)****** ***  주    소 : 서울 서초구**동 ****층(**동 ,**빙딩)(*****)  연 락 처 : (02-****-****) H  010-****-**** 탄  원  취  지1. 피탄원인의 불공정한 행위로 인하여 발생한 탄원인 측의 피해를 구제하여 주십시오.2. 피탄원인의 불공정한 행위에 대하여 철두철미하게 조사 후 엄중하게 처벌하여주십시오. 3. 언론인 출신인 피탄원인이 각종 매체를 통하여 자신과 업체를 거짓으로 홍보하는 행위를 막아주십시오.4. 국민의 안전과도 직결되는 먹거리로 소위 장난질을 할 수 없는 사회가 되도록 도와주십시오.5. 사명감을 지니고 일하는 업체들이 갑질의 피해자가 되지 않도록 일벌백계의 표본이 되도록 도와주십시오.탄  원  내  용   존경하옵는 위원장님.  탄원인은 대(代)를 이어서 대중의 건강증진에 대한 사명감을 무기로 온갖 역경을 이겨내며, 연구와 보급에 매진하여 온 업체입니다.  이런 탄원인을 향해서 각종 악질적인 갑질 행위를 저지른 피탄원인에게 그 잘못에 상응하는 무거운 처벌이 내려지기를 갈망합니다. 1. 업체에 대한 설명1) 탄원인의 업체  탄원인의 업체(주식회사 ***)는 곡물로 대체육(肉)을 개발하여 생산하는 회사입니다.  그리고 이 대체육(채식 고기)은 탄원인의 어머니이신 홍** 여사께서 스스로 채식을 통하여 암을 치유하신 후에 그 사명감으로 연구를 거듭한 결과 현재의 제품을 만들어내기에 이른 것입니다.  따라서 탄원인 측에서 생산하는 채소 고기의 가치는 주관‧객관적으로 높다고 할 수 있으며, 피탄원인으로부터 겪은 피해의 정도는 말로 표현할 수 없을 정도입니다. 이에 저희 업체가 피탄원인을 만나기 전에 겪어 온 일련의 상황을 먼저 말씀드림으로써 이해에 도움을 드리고자 합니다.‧ 1978년 : 홍** 여사(1代)께서 암 선고를 받으심. 이후 채식을 통하여 완쾌 후 채식 고기에 대한 사명감을 지니고 연구에 매진하심.‧ 1987년 : 제주도에 첫 채식뷔페 식당을 여심.‧ 2000년 : 탄원인(2代)도 채식 고기 연구에 동참함. 이후 미국, 캐나다, 중국(연길, 심양, 북경) 등에서 식물요리 강좌 및 연길에 공장을 세움. ‧ 2003년부터 2016년 : 당좌수표의 조기 청구 등으로 인하여 회사가 문을 닫게 되었으며, 이후 다시 재기하는 과정에서 이 과정에서 재기한 회사와 채식 고기에 대한 특허권을 노린 각종 사기행각을 겪음.‧ 2011년 : 채식 고기에 대한 특허권 취득.‧ 2017년 : 탄원인(2代)이 허위사실을 적시하여 고소한 사기꾼(투자금과 특허기술을 노림)에 의해 사기와 횡령혐의로 구속되었으나 무죄 및 1억 원에 가까운 보상금을 받고 석방됨. 이후 이 자금으로 회사를 재기하려던 과정에서 박** 사장(*** 식품)의 소개로 피탄원인을 만남. 2) 피탄원인의 업체  피탄원인의 업체(******)는 지구의 환경을 걱정하며, 국내에 산적한 잉여 농산물의 해소를 위해서 일한다는 주장을 하고 있습니다. 그러나 탄원인의 어머니가 수십 년 동안 공을 들여서 개발한 채식 고기를 자신들이 개발한 것처럼 공공연하게 언급하고 있으며, 2011년에 탄원인의 어머니는 해당 제품에 대한 특허권을 이미 취득하셨습니다. 채식 고기의 원재료(견과류, 글루텐)을 수입에 의존함에도 농림축산식품부에서 ‘A-벤처스 “A-벤처스”는 농식품 벤처와 농식품산업의 미래를 이끌어갈 어벤저스를 의미합니다.’를 취득했습니다. 이런 피탄원인의 허구성과 해악성에 대해서 말씀을 드리고자 합니다.2. 사건의 발단  작년(2019년) 초에 다른 업체 대표의 소개로 피탄원인을 만나게 되었습니다. 그 당시에는 탄원인이 생산한 식물성 고기를 판매하는 회사로 소개되었는데, 정작 피탄원인은 자신을 소개해 준 사람을 배제하고 몰래 탄원인에게 식물성 고기의 특허권을 팔라고 접근하여, 온갖 미사여구를 동원하여 설득하였기에 특허매매대금 30억 원에 매매 계약이 체결되었습니다.   그러나 피탄원인은 자금 사정이 어렵다면서 매매대금을 10년으로 분할 해서 지급하겠다고 하였으며, 그 조건으로 그 기간(10년) 동안 탄원인에게 특허 제품의 원재료 생산을 독점적으로 맡기겠다고 하였습니다. 이에 탄원인은 그 약속을 전제로 하여, 첫 회분으로 받은 3억 원을 투자하여 대전광역시에 “***”라는 식물성 고기 원료 생산공장을 차리게 된 것입니다. 피탄원인은 탄원인에게서 매입한 특허(계약금만 지급한 상태)를 본인이 연구한 것으로 홍보하여 타업체로부터 45억 원이라는 거액을 투자받았습니다.   그런데 피탄원인은 매달 주문하기로 한 물량의 주문을 차일피일 미루고, 피탄원인이 특이 소스를 개발할 때까지 제품의 생산을 정지해달라며 부탁하는 등의 행위로 수입(收入) 없이 직원들의 월급과 공장 임대료 등을 지출하도록 만들었습니다.  더욱이 피탄원인 측에서는 소스가 개발된(2019년 12월 2일) 후에도 ‘미생산분이 급하지 않으니 생산 일정에 맞추어 천천히 해달라’고 수차례 이야기를 하였기에 이를 믿고 전력을 다해서 생산에 매진하였는데, 2020년 2월부터는 미생산분으로 인해서 추가 주문을 할 수 없다는 통보와 2월 말일에 지급해야 하는 결제대금을 지급하지 않았습니다. 또한, 탄원인에게 지급해야 하는 3~5월분인 2억4천6백4십만 원을 지급하지 않고, 내용증명 등에도 묵묵부답으로 있다가 2020년 5월 12일 생산 지연 등의 억지로 가득찬 거짓 주장을 하며, 탄원인과 맺은 10년 독점 생산계약을 파기한다고 일방적으로 통보했습니다. ‧ 2019년 6월 이전 : 공장 운영을 위한 최소 물량인 8t 주문의 약속을 지키지 않음.‧ 2019년 6, 7월 : 계약물량 중에 절반만 주문.‧ 2019년 9월 : 주문 자체가 없었음. ‧ 2019년 10월 : 주문은 하였으나 피탄원인이 소스를 개발할 때까지 탄원인이 생산활동을 하지근 못하도록 함. 이 과정에서 탄원인은 지출 경비만 소모하며 대기.‧ 2019년 12월~2020년 2월 : 피탄원인이 소스가 개발되었다며 납품하도록 함. (피탄원인은 미생산분보다 새로운 생산분에 더 중점을 두며 수차례 이야기함.)‧ 2020년 2월 : 피탄원인은 미생산분 때문에 신규 제품 주문을 할 수 없다고 주장하였으며, 2월 말일에 지급해야 하는 제품비용을 지급하지 않음. ‧ 2020년 2월~5월 : 피탄원인은 3,4,5월분에 해당하는 2억4천6백4십만 원을 지급하지 않고 있으며, 수차례 요청 후 내용증명까지 보냈으나 묵묵부답이었음.‧ 2020년 5월 12일 : 온갖 거짓 핑계를 늘어놓으며 독점 OEM 계약을 일방적으로 파기하겠다는 이메일을 보내옴.3. 불공정한 행위에 대한 확인1) 탄원인의 특허권을 이용한 부당한 투자 유치  피탄원인은 탄원인의 채식 고기 특허권을 매입하고자 적극적으로 접근하여 온갖 미사여구를 써가며 노력하였고, 결국 탄원인은 30억 원에 특허권을 넘기기로 하였습니다.  그러나 피탄원인은 자금 사정이 어렵다는 이유를 들어서 3억 원씩 10년에 걸쳐 상환하겠다고 부탁하면서, 그 조건으로 탄원인의 업체에서 10년간 해당 제품의 원재료를 독점적으로 생산하게 한다는 조건을 제시했고, 이에 허락했던 것입니다.  그럼에도 피탄원인은 조건의 이행 없이 계약금에 해당하는 금액만을 지불 한 후 탄원인의 특허권을 취득한 후 자신이 연구한 것처럼 제3자의 회사를 속여서 45억 원이라는 거액의 투자자금을 유치하였습니다. 2) 거래상 지위의 남용  특허권이 넘어간 상태에서 탄원인은 乙의 위치로 전락하였습니다.(1) 당초에 원재료의 생산을 전제로 공장을 열었으나, 당초에 피탄원인이 약속한 물량 주문은 지켜지지 않았습니다.① 2019년 6, 7월에는 계약물량의 반(半)만 주문했습니다.② 동년 8, 9월은 주문이 아예 없었습니다.③ 동년 10, 11월은 주문이 이루어졌으나 피탄원인이 소스 개발을 한다면서 일방적으로 탄원인이 생산 활동을 못 하게 하였습니다.(2) 위에 (1)에서와 같이 피탄원인은 탄원인 측에 계약한 사항을 처음부터 일방적으로 어겼으며, 이로 인하여 그 기간에 탄원인은 막대한 직원들의 임금과 공장 임대료를 의미 없이 지불해야 하는 상황에 놓여졌습니다. 3) 정당한 이유 없는 거래의 거절  2)에서 말씀드린 것과 같이 당연하게 이행되어야 할 약속이었음에도 피탄원인은 갑(甲)에 해당하는 우월한 지위에서 탄원인에게 일방적으로 그 약속의 이행 정도를 정하면서 막대한 손해를 안겼습니다.  그럼에도 탄원인은 피탄원인의 일관성 없는 약속 이행으로 인해서 어려운 상황이었음에도 피탄원인의 지시에 따라서 적극적으로 노력하여 물량을 맞춰냈습니다.  그러나 피탄원인은 2020년 2월 말부터 결제금을 지급하지 않았고, 추가 발주도 없다가 2020년 5월에 ‘생산 지연’이라는 이유를 들어서 ‘추가로 발주할 수 없다’라는 내용과 ‘10년 약정의 독점 OEM 계약’을 파기하겠다는 내용의 통보를 해왔습니다. 4. 피탄원인의 해악성  피탄원인은 ‘지구의 환경’, ‘국내 잉여 농산물의 해소’라는 공익지향적인 대토를 표방하며 업역을 확장하고 있습니다.  그러나 그 이면에는 탄원인의 어머니가 사명감을 지니고 30여 년 동안 연구하여 온 특허권을 자신이 연구한 것처럼 속이는 모습이 있고, 그 대가조차도 제대로 지불하지 않고 온전히 소유하고자 하는 악랄한 모습도 있습니다.  더욱이 채식 고기에 들어가는 주요 원료인 견과류와 글루텐이 수입에 의존함에도 농림축산식품부에서 ‘A-벤처스’를 지정받는다거나 탄원인의 특허를 자신이 개발한 것처럼 제3자를 속여서 45억 원의 투자금을 유치 받고, 대중매체를 통해서 거짓 사실을 반복적으로 인터뷰하고 있으므로, 공익에도 매우 유해한 상황입니다.  따라서 탄원인은 피탄원인이 사회에 매우 유해하다고 생각하며, Covid-19로 경기가 어려운 상황에서 탄원인에 대한 악랄한 행위는 탄원인과 탄원인 회사의 임직원을 모두 죽이자는 것으로 볼 수밖에 없다고 생각합니다.5. 철두철미한 조사의 요청  ‘식의(食醫)’라는 말이 있습니다. 먹거리는 사람을 고칠 수도 있고, 사람을 해칠 수도 있습니다. 탄원인은 어머니이신 홍** 여사의 이런 사명감과 열정을 존경하며 살아왔고, 장성하여 그 마음으로 어머니의 연구를 도와드렸습니다. 어머니는 암에 걸리신 후 채식을 통하여 스스로 치유하신 것도 대단하시지만, 거기에서 멈추지 않고 사람들이 건강하게 살아갈 수 있도록 당신의 평생을 바치신 어머니의 진정성을 존경하지 않을 수 없었습니다.  그러나 피탄원인의 농간으로 인해서 강건하시던 어머니는 치매 증상이 생기는 등 건강을 상실하셨습니다. 이런 상황 속에서도 어머니는 당신의 정신이 더 흐트러지시기 전에 피탄원인(*** 대표)에게 ‘초심을 잃지 말고, 처음 약속을 지키라’는 내용의 동영상을 촬영하게 하셨고, 피탄원인에게 이메일로 보내셨습니다.   존경하옵는 위원장님.  대를 이어서 온 가족이 30년 넘도록 평생을 바쳐온 숙원사업이 얄팍한 장사꾼의 농간으로 모두 빼앗기게 되었습니다. 부디, 탄원인 가족이 대를 이어서 평생 만들어온 식물성 고기를 계속 만들 수 있도록 도와주십시오.  먹는 것으로 거짓을 일삼는 피탄원인 ‘****** *** 대표’의 악독한 행위를 일벌백계의 표본으로 삼아 주시고, 탄원인과 회사를 구해주시어 사명감과 진실성을 갖추고 정직하게 땀을 흘려가며 노력해 온 사람들이 보호된다는 것을 알려주십시오.  긴 글 읽어주셔서 감사드립니다. 2020년 06월 16일탄원인 : 김 * *              귀중 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",kakao
2,해외유학생 재외국민 재난지원금 대상에 포함시켜 주세요 (저희도 대한민국 국민입니다. 똑같이 고생중입니다),2020-05-25,2020-06-24,180,https://www1.president.go.kr/petitions/589160,보건복지,"안녕하세요! 미국에서 공부중인 학생입니다. 재외국민은 재난지원금 대상에서 제외 된다는 사실을 알았습니다.저희도 엄연한 대한민국 국민입니다.영주권자 또는 시민권자와 달리 저희는 미국 정부의 그 어떠한 혜택도 받지 못하는 신분입니다.당연히 실업수당도 받지 못하고 있습니다. 단지, 저희가 해외에 있다는 이유만으로 재난지원금을 받지 못한다면저희는 어느 나라의 국민입니까? 누가 저희를 지켜주나요? 미정부의 지원도 못받고 대한민국정부의 지원도 못받으면 저희같은 낙동강 오리알 신세는 누구에게 믿고 의지해야하나요?저희도 국내에 계신분들과 똑같이 미국에서 어려움을 겪고 있습니다.사재기, 마스크 구하기 어려움, 중국에서 비롯된 이번 재난 사태로 총기와 동양인에 대한 차별,무엇보다, 현재 학교도 중단 상태로 비싼 방 값과 생활비만 축내고 있습니다.또한, 비싼 의료비용으로 인해 병원도 쉽게 갈 수 없는 상황이고 유학생 보험으로 버티고는 있지만그마저도 엄청난 확진자 수로 인해 병원 마저도 이용하는 것이 힘든 상황입니다.유학생 신분이라 일을 할 수 없습니다. 미국 이민법 상 불법이기 때문입니다.그렇다고 한국을 다시 돌아 가는것도 힘든 상황입니다. 비자 신분문제, 계약한 방값, 학업 문제 등등 너무 복잡합니다.이도저도 쉽게 선택 할 수 없는 상황입니다.여기 있는 한국 유학생들의 목표는 하루라도 빨리 자신의 학업을 이수하고 귀국하고자 하는 것이 목표 입니다.그것이 비싼 방값과 생활비를 줄일 수 있는 유일한 방법이기 때문이지요COVID 19으로 인해,저희도 고통 받고 있는 대한민국 국민입니다.저희를 잊지 말아 주세요저희도 국방의 의무, 납세의 의무 다 마치고 미국에서 꿈을 이루기 위해 노력중입니다.너무 허무함을 느낌니다.",kakao
3,특별활동강사나 방과후 강사들은 외부인이다?!!! 아니다!!!!,2020-05-20,2020-06-19,687,https://www1.president.go.kr/petitions/589063,일자리,"저는 어린이집과 유치원에서 영어수업을 하는 특별활동 강사입니다.2월부터 지금까지 어떤일을 하지 못한채 COVID-19상태가 잠잠해지길 기다려왔습니다.이 일의 특성상 원과 1년 계약을 하면 일년을 아이들을 책임져야 하는 책임감이 있기 때문에 언제 개학할지 모르는 상황속에서  다른 일을 할 수도 없었습니다.다니던 교회도 온라인 예배로, 사람이 많은 마트나 장소를 피하고 황금연휴때 집에서 숨죽여가며 혹시 모를 접촉을 피하며 기다리고 있었습니다.오늘 코로나 방역수칙안내라며 구청에서 특별활동 강사 외부인 출입금지라며 6월에도 수업이 어려울거 같다고 연락이 왔습니다. 정말 절망적입니다.나라에서 전국민 고용보험이며 고용사각지대에 있는 사람들에게 고용보험을 보장해준다고 떠들기전에외부인라 규정되는 저희들에게도 수업방역규칙을 만들어 잘 적용해 일을 할 수 있게 해주는게 필요합니다.곧 아이들을 만날거같아서 나름 교사들이 모여 회의하며 방역을 위한 수업방법을 다시 모색중이였습니다.한반을 두반을 나눠 양팔 간격으로 앉아 소수로 수업을 하며 아이들에게 함께 쓰는 교구를 주지않고 수거하지 않을교구를 어떻게 준비해서 나눠줄것이며 신체활동을 하지않고 다양한 방법으로 아이들과 즐겁게 수업을 하는 방법 또한 고민중이였습니다.반과 반사이에서 손소독및 교구 소독과 마스크착용은 당연하 일이고 원과 원사이에 교구소독을 어떻게 하면 좋을까를 이야기중이였습니다.외부인으로 규정되고 이렇게 일자리조차 보장되지 않는 이 현실이 너무 안타깝습니다.저희도 원관계자들처럼 원에 들어갈 때 열체크 다하고 마스크착용하고 수업을 하게 됩니다.원에서 일하는 담임선생님들도 관계자들 대부분은 대중교통을 이용하고 퇴근후 삶속에서 지켜야 할 방역수칙이 있지 않나요?제가 아는 대부분의 특별활동 선생님들은 사람이 많은 곳을 피하고 생활방역수칙을 정말 열심히 준수하며 다시 아 이들을 만나길 학수고대하고 있습니다.제발 특별활동수업시 지켜야 할 방역수칙을 정하고 저희들에게도 일할 권리를 주세요!",naver
4,COVID19 바이러스 대항한 의료진 및 방역 당국에 훈장 및 포장 수여 상신,2020-05-20,2020-06-19,298,https://www1.president.go.kr/petitions/589058,보건복지,"COVID19 바이러스 대항한 의료진 및 방역 당국에 훈장 및 포장 수여 상신눈에도 보이지 않는 COVID19 바이러스에 국가적인 위기를 극복하고, 묵묵히 최전선에서 국민의 생명과 건강을 위하여 자원봉사로 끝까지 대항하며 물리친 의료진 및 방역 당국에 무한으로 감사드립니다. 또 한 선진국 최고수준의 의식으로 전 세계의 모범 및 표준이 된 위기 상황을 극복한 대한민국의 모든 국민들의 승리라고 감히 말하고 싶습니다.그리고 전 세계에 바이러스 방역에 최고의 수준이며 표준이 되어 국격이 한층 상승 되었습니다.전쟁터에서 총알이 날려 오면서도 적군을 물리치고 고지를 탈환한 영웅 군인에게만 수여하는 무공훈장이 아니라고 생각됩니다.보이지도 않는 바이러스에 대항한 전쟁터도 전쟁입니다.가족과 직장을 뿌리치고 헌신한 모든 의료진들이 최전방에서 목숨을 걸고 사투를 벌이면서 나보다도 전 국민들의 건강과 안전을 위하여 헌신한 분들입니다. 그들의 공로를 “금전”과 “덕분에 첼린지”라는 응원 켐페인으로 바꿀 수 없다고 생각됩니다.바이러스와 전쟁으로 목숨을 잃은 의료인과 현재에 바이러스에 감염되어 생과 사를 가르는 의료인들을 절대 잊어서는 안 될 것입니다.또 한 제2의 바이러스가 올 수도 있고, 오는 가을에도 예상할 수 없는 사태도 발생할 수도 있습니다. 그때는 누가 최전방에서 싸울 수 있을까요?총리께서 말씀이 의료진들에게 “영웅”이라고 하셨습니다.저는 대한민국 국민의 건강과 안전을 헌신한 의료진들이 진정한 “영웅”입니다.의료인들의 진정한 보상은 “명예”입니다. 보상이 꼭 이루어지길 바라며 후대에 아름다운 역사가 있기를 바랍니다. COVID19 바이러스 대항한 의료진 및 방역 당국에 훈장 및 포장 수여를 상신 합니다.",kakao
