,제목,청원시작일,청원종료일,참여인원,URL,카테고리,청원내용,청원인
5,한국 브루나이간 관광 산업 정상화 추진에 대한 청원,2020-05-15,2020-06-14,280,https://www1.president.go.kr/petitions/588918,외교/통일/국방,"최근 발생한 코로나-19(COVID-19)의 확산으로 인해 전 세계가 힘든 시기를 겪고 있습니다. 대한민국 역시 산업 전반에 걸쳐 어려움을 겪고 있으며 여러 산업 분야 중 특히 관광 및 항공 분야는 가장 먼저 타격을 입었고 현재까지 큰 어려움에 빠져있습니다. 더 큰 문제는 관광 산업의 특성상 대한민국 내에서 코로나 사태가 진정된다고 하더라도 특단의 조치가 없다면 정상화까지는 요원할 것이라는 점입니다. 국내의 크고 작은 여행사들이 문을 닫았고 항공사는 사업을 축소하고 있습니다.  빠른 시일 내에 관광산업이 활기를 되찾기를 바라며 이를 위해서는 여행업계에 직접적인 지원과 더불어 국가 간의 교류가 필수적이라 생각합니다.이에 현재 가장 안정적인 국가 중 하나로 판단되는 대한민국과 브루나이가 그 첫 단추가 되기에 적합하다고 판단하여 청원 드립니다. 대한민국과 브루나이는 문재인 대통령의 브루나이 방문과 브루나이 국왕의 방한 이후 양국 간의 관광과 문화 교류 등의 다양한 활동으로 교류가 활발해지고 있던 시점이었으나, 갑작스러운 코로나-19 상황 때문에 그 교류가 잠시 멈추어 있는 상태입니다. 하지만 이제 두 나라 모두 정상화되었다고 확신해도 될 정도로 상황이 좋아졌습니다. 대한민국은 초기에 두 번째로 많은 확진자를 보유했던 국가였지만 전 세계가 롤모델로 삼을 만큼 빠르고 현명하게 대처하여 2020년 5월 06일 기준 38위까지 내려간 상황입니다. (Google(국가별 코로나 확진자), 2020). 브루나이 또한 바이러스 확산 초기에 해외 유입자로 인해 최초 확진자가 발생했으나 그 직후 모든 식당 내 식사 중지와 공공장소를 폐쇄시키는 등 상황을 훌륭하게 대처하여 현 5월 10일 기준 누적 141명의 확진자 중 134명이 완치, 현재 6명의 확진자만 남아있는 상태입니다(Borneo Bulletin, 2020).  앞서 말씀드린 것과 같이, 관광산업이 정상적인 모습을 되찾기 위해서는 국가 간의 교류가 꼭 필요합니다.  대한민국과 브루나이로 입국하는 관광객들이 선택적으로 검사를 받을 수 있게 하고 자가진단 앱과 함께 최소 기간만 격리하는 등 현재보다 관광객 입국 절차 완화하는 등의 방법이 교류 활성화를 위한 조치가 될 수 있을 것으로 생각합니다.한국과 브루나이의 교류 재개가 전 세계 관광 산업의 모범 케이스가 되어 미래 관광 대한민국의 시발점이 되었으면 좋겠습니다. 감사합니다.",twitter
6,전국 등교 개학 및 공개 채용 일정 연기 청원,2020-05-13,2020-06-12,3079,https://www1.president.go.kr/petitions/588866,보건복지,"<코로나 사태로 대한민국 전국민의 안전을 위해  전국 등교 개학 및 공개 채용 일정 연기를 청원 합니다>- 내용 요약 1. 싱가포르의 경우 '방역 모범국'에서 인구 570만명 대비 2만3천명에 달하는 매우 심각한 상황이 된명백한 이유가 '등교 개학'으로 인한 유치원생 집단감염이 시작이었습니다, 때문에 이번 학기 '등교 개학'을 반대 합니다. 2. 한 학기 온라인 개학을 추진하면, 이후에 코로나 뿐 아니라 다른 바이러스가 퍼지더라도 '명확한 온라인 강의 가이드라인'이 확립되어 이점이 됩니다. 3. 등교 개학을 하더라도, 유치원생과 초등학생등 아이들이 방역 지침을 제대로 지키는 것은 매우 힘든 일이며,아이들끼리 서로 떨어져 학교생활을 하라는 것은 상처뿐인 추억이 될 수 있고 장점이 없습니다. 4. 이태원 집단 감염 사태로, 고시생들이 이용하는 노량진 헬스장 뿐 아니라, 대다수의 젊은 사람들이 감염 의심자가된 이 상황에서, 가까운 시험인 5월 16일 '5급 공개채용(외교관/지역/행정)'과 '지역 인재 7급' 시험등을 연기하여, 위험을 사전에 방지하고, 여름철의 높은 기온을 코로나 확산이 안정화 된 이후인 가을초 9월 쯤모든 일정을 재개 하는 것을 강력이 청원합니다.5. 코로나 비말 방지를 위한 투과율 94%미만 마스크를 쓴 상태에서, 실내인 교실에서 여름 기온까지산소가 매우 부족한 상황에서 시험 응시를 9시간 가량(5급 공채의 경우) 할 경우, 저산소증에 걸리게 됩니다.산소 농도 12% 이하로 장시간 있을 시 매우 위험하며, 7%미만은 사망에 이르는데, 시험에 집중할 경우뇌는 이보다 더 많은 산소를 필요로 하게 되므로, 이런 환경에서 시험 보라는 것은 그냥 수험생에게죽으라는 것과 같습니다. (5월 16일 당일 체감 온도는 섭씨 30도로 예상되며, 만약 온도를 낮추기 위해에어컨을 가동할 경우, 오히려 산소가 더 부족해 짐)-청원 이유 현재 코로나 바이러스는 한국의 대표 동맹국인 미국과 가까운 나라인 일본,그리고 활발하게 교류하고 있는 유럽 열강 뿐 아니라, 전세계적으로 매우 심각한 사태로,날이 갈수록 더욱이 심해지고 있습니다. 국내 코로나가 일명 'K방역(정부와 의료진, 국민의 협력)' 으로 잠시 누르러들었으나, '방역 모범국' 이었던 '싱가포르'의 경우, '초중고 등교개학'을 하자마자 유치원 집단 감염을시작으로 현재는 전체 인구 570만(우리나라의 1/10) 중 23000명 이상 감염될 정도로 매우 심각한 상태입니다. http://news.khan.co.kr/kh_news/khan_art_view.html?art_id=202004191513001(싱가포르 코로나 관련 기사)세계 전문가들이 가장 큰 원인으로 방역 모범국이라는 타이틀 하에  방심하여 '등교 개학' 및 공개채용일정등의 사회 활동 재개한 것을 꼽고 있습니다. 현재 국내에서 힘든 나날을 보내며, 겨후 방역의 성과가 나왔고, 이 상태를 유지하여,대한민국의 코로나 이후 경제 타격을 최소화하기 위해선, 명확한 앞선 사례를 통해 원인을 보수적으로 차단해야 된다고 생각합니다.이에, 전국 초중고 등교 개학(5/13일) 및 5급 공개채용(외교관/일반/지역)과 지역인재 7급(5/16)일 시험과순경 공채(5/30)일 등의 가까운 시험 외 8월까지의 모든 시험을, ""더운 여름의 기온으로 코로나가 충분히안정화 되면, 9월에 재개 하는 것을 청원"" 합니다. -각 항목별 세부 사항 1. 전국 학교 등교 개학 사실 지금 이 시기에 등교 개학을 하는 것은 큰 의미를 지니지 않고, 혼란을 초래할 뿐이라고 생각합니다. 초중고는 물론, 모든 대학/대학원에서 한 학기 온라인 수업을 추진하여, 그에 맞춰 예산을 쓰고준비를 해왔고, 시행중인데 조금 안정화 됬다고, 갑자기 다시 개학을 강행하는 것은 잘못되었다고 생각합니다.게다가 20일 유치원 등교의 경우, 싱가포르에서 유치원 집단 감염으로 현재 수많은 아이들과 국민이 고통받고있는 상황인데, 어째서 같은 전철을 밟아야할까요? 고령화시대에 유치원생 뿐만아니라 초중고 및 취업준비생들은 한 명 한 명이 나라의 미래 이자 자원입니다. 뿐만 아니라, 점차 더워지는 여름 날씨에, 아이들이 과연 코로나 예방을 위한 비말 방지 마스크 수준인투과율 94%의 마스크를 철저히 쓰면서, 방역지침을 따를 수 있을까요? 만약 따른다고 하면아이들 끼리 서로 거리를 두어야 할텐데, 그건 그것나름 아이들에게 상처를 줄 수 있습니다.게다가 에어컨 가동의 경우에도 위험하다는 것이 해외 사례를 통해 알 수 있습니다.http://news.khan.co.kr/kh_news/khan_art_view.html?art_id=202004191904001(에어컨을 통한 코로나 감염 의심 사례 기사)환경 및 질병 전문가들은 코로나(covid-19)뿐만 아니라 가까운 미래에 비슷한 바이러스 또는 악질적인 바이러스가 언제든 퍼질 수 있고, 이번 코로나 또한 몇 년 동안 지속될 것이라는 전망을보고 있는데, 이런 시기에, 차라리 '온라인 교육 가이드라인'을 명확히 확립한다면, 지금처럼 불안정하고 일시적인 방역 모범 모델이 아닌 '국가적인 브랜드'로써 모든 세계에오랫동안 널리 알려질 'K-방역모델'이 만들어질 것이라 생각됩니다.이는 앞으로 다가올 어떤 위험에서도 국가 교육 및 행정에서 타격이 없는 국제적 이점 뿐 아니라,다가올 정보IT사회의 심화에 따른 '온라인 자동화 수업' 에서도 강국이 될 수 있는 기회라고 생각 합니다.2. 공무원 공개 채용 일정의 연기 가장 빠른 시기에 있는 '5급 공개채용(외교관/일반/지역) 및 '지역인재 7급' 등의 시험은 초중고의 교실에서 이루어 집니다, 초중고의 등교 개학을 반대 하고, 해서는 안되는 상태에서공개 채용 시험을 강행하는 것 또한 매우 바람직 하지 않다고 생각합니다.또한, 이번 '이태원 클럽 사태'로 인하여, 많은 젊은이들이 코로나에 감염되었거나, 의심 환자인 상태이며,'고시생들이 많이 운영하는 헬스장' 에서 확진자가 나옴에 따라 매우 위험한 상황으로 치닫게 되었습니다. http://www.newspim.com/news/view/20200510000149(노량진 휘트니스 센터 확진자 관련 기사)또한 수험생 여론은 만약 증상이 있더라도, 시험에 응시하겠다고 하는 사람들이 대부분입니다. 이는 수험생은 본인 뿐만아니라, 가족과 지인등 주변의 기대를 받고 있는 부담스러운 상황에 기인한 것으로충분히 이해가 되는 상황입니다.또한, '5급 공개채용 필기시험' 기준으로 시험 입실과 동시에 방역예방을 위해서는 마스크를 항시 착용 해야하는데, 실내 교실에서 더운 여름날씨는 산소 농도를 매우낮아지고, 거기에 코로나 비말 확산을 위해선 94% 투과률의 마스크를 착용할 경우실질적으로 호흡하게되는 산소가 매우 부족한 상태가 됩니다, 이 상태에서 엄청난 집중을 요하는 시험 문제를 풀 경우, 뇌 활성화로 인해 평소보다 훨씬많은 산소를 필요로 하게 되고, 이는 저산소증이라는 매우 심각한 결과를높은 확률로 초래하게 되고, 이는 심폐량이 낮은 사람 뿐 아니라 정상인 들에게도해당되며, 게다가 짧은 시간도 아닌 9시간 가량의 시험 응시는 극단적으로 '사망'할 위험이 매우 높다고 볼 수 있습니다. 국외 뿐 아니라 국내 논문들을 잠깐 찾아보아도, '박**.(2017).고등학생의 체력과 학업성취의 관계.한국여성체육학회지,31(2),127-138.'http://www.dtnews24.com/news/articleView.html?idxno=523071(산소 농도에 따라 신체에 미치는 영향 관련 기사)'정**. (2003). 안정상태에서 외부의 산소공급에 따른 혈중산소포화도, 심박동율, 피부전도도의 변화'등에서 과학적인 관점에서 얼마나 위험한 것인지 수치명확히 알 수 있습니다.코로나와 더불에 이런 열악한 환경에서 공무원 시험을 강행하는것이 과연 올바른 일일까요?지금 현 사태에 이태원 집단 감염 사태가 한창인 시기에 5급 공개채용 및 7급 지역인재와 순경 공채를 진행할 경우, 또다른 집단 감염이 발생한다는 것은 명확합니다. 총선 투표의 경우, 투표를 하는 잠깐 동안만 접촉하면 됬지만, 시험의 경우는 명백히 다르고, 해외의 사례만 보더라도, 거의 확실하게 감염자가 나올 것으로 파악됩니다.때문에, '이태원 집단 감염'에 대한 위험성을 무시하고 가까운 시험들을 강행 한다면,뒤에 있을  지방직 및 교행직(6월 13일), 그리고 9급 국가직(7월 3일) 등 모든 일정들도더 악화된 환경에서 더더욱이 위험한 상황에서 시험을 치뤄야 하는 악순환이 될 뿐입니다.그렇기 때문에, 이러한 공개 채용일정의 경우에도, 기온이 높아 전파력이 낮은 여름을 기점으로 코로나가 어느정도 안정되면, 9월에 모든 시험일정을 재개 하는 것을 강력히 청원 하는 바입니다.-마무리 하며현재 코로나 사태에 대해 국가에서는 적극적으로 발 벗고 나서려는 훌륭한 자세를 보이고 있으며,그 어느때보다 국민들의 목소리를 귀를 귀울여 듣는 정부라고 생각합니다.이것이 시대에 변화에 따른 발전이었든, 특정 정권이 잘하는 것이든 상관 없이, 국민들의 입장에서는정말 고맙지 아니할 수 없습니다, 부디 이 청원이 국가와 국민에 힘이 되어, 진실된 'K방역' 으로위기가 기회가 되기를 바랍니다. [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",naver
7,클럽 운영 정지 청원의 건,2020-05-11,2020-06-10,868,https://www1.president.go.kr/petitions/588783,보건복지,"COVID-19 감염병 확산을 방지하기 위해서전국 클럽에 대해서 5월달 운영정지를 청원 합니다.클럽을 홍보하는 네이버 카페 등에 대해서도 홍보글 게시도 중지 검토 바랍니다.클럽은 다중 이용 시설이지만 운영시간상 제대로된 검사, 방역이 불가능하며 대다수가 마스크를 턱에 걸치는 등 제대로 착용하지 않고 신체적으로 밀착되기 때문에 한명이라도 감염자가 있다면 지역사회 확산이 너무 빠를 것 입니다. 이에 청원드립니다.",naver
8,해외 근무자 재난 지원금 배제의 부당성,2020-05-07,2020-06-06,2873,https://www1.president.go.kr/petitions/588675,행정,"저는 해외 주재원으로 근무하고 있는 50대 가장입니다. 이번 COVID19 상황으로 인해 회사도 많은 어려움에 처해있고, 회사의 입장을 백분 이해하기에 급여 감축과 일시 무급 휴직 등에도 동의한 상황입니다.  아마도 제 연배의 대다수 급여 생활자들이 같은 고통을 겪고 있을 거라고 생각됩니다.급여 삭감으로 인한 생활비 부족, 자리 보전을 위한 회사 방침에 대한 적극동의, 직장을 잃을까 하는 두려움 등 요즘한국사회의 흔한 고통을 같이 겪고 있는 평범한 시민 입니다. 다만 다른 것이 있다면 근무지가 한국이 아니라는 것 뿐,재도 주재국가와 한국 정부와 지자체에 꼬박 꼬박 원천 징수로 납세하고 매년 재산세도 납부하고 있구요 , 의료보험도 유지하고 있습니다. 납세의 의무는 물론 50여년간 국방의 의무 부터 국민으로서 짊어져야 할 의무는 충실히 다하고 있는 선거권이 있는 대한민국 국민이며  곧 귀임을 앞두고 있습니다.  한국이 싫어서 또는 사업을 위해서  외국으로 떠난  이민자나, 자발적 영주권을 취득한 후, 한국에  납세를 하지 않거나 병역을 치르지 않는  재외 국민이 아닌 외국 거주 완전한 한국 국민입니다. 이번 재난 기금은 전국민 대상이라고 했고, 긴급 지원금 여부를 떠나 합리적 이유나 설명 없이 [국민]에서 제외되어대단히 불쾌한 기분이 듭니다.  질병관리 본부는 응원할만 했는데 이 기준을 정한 부서는 욕을 해주고 싶군요미신청시 기부금 전환?, 기부는 본인이 본인의 선의로 하는 것인데 심지어 미신청할 기회조차 주지 않고 기본적인 자격을 박탈하는 것은 도대체 무슨 경우 입니까. 귀화한 외국인, 한국인과 결혼한 외국인들까지 지원이되며 탈북민도 되는데 50여년간 온갖 의무를 충실히 다해왔고 현재도 주소지외의 삶의 터전은 서울인 멀쩡한 한국인을 ""모든국민""에서 제외시키는 기준과 개념은 도대체 누가 정하고 어떤 근거에서 정하는 건지 그거라도 알려 주시면 좋겠습니다긴급 지원의 취지가 영업 손실이나 급여 축소등으로 인한 국민적 고통에 세금을 재원으로 하는 국가 공적 보조가 목적일텐데, 근무지의 공간적 차이만으로 같은 고통과 당연한 자격에서 배제되는 것은 금액의 실질적 도움 정도와는 무관하게 법적으로나 인권적인 개념으로나 옳지 않습니다.이부분에 대한 명확한 시정을 원합니다",facebook
9,해외 건설 근로자들을 코로나에서 지켜주세요.,2020-05-07,2020-06-06,5392,https://www1.president.go.kr/petitions/588660,안전/환경,"안녕하세요.  해외에서 한국의 건설 회사에 근무하고 있는 대한민국 국민입니다.요즘 한국에서 COVID-19 방역에 성공하여 국내 COVID-19 확진자가 0 명이라는 뉴스를 들을 때마다 해외에서 근무하는 모든 건설 근로자와 그 가족들은 대한민국 국민이라는 자부심에 하루하루 지내고 있습니다. 하지만 최근 4일 UAE에서 발생한 한국인 건설 근로자의 사망과 그리고 금일 6일에는 쿠웨이트에서 복귀한 건설 근무자 중 양성 2명에 대한 뉴스를 보았습니다. 하지만 많은 국민들이 그 뉴스를 보고 제발 해외에서 근무하는 저희 같은 사람들이 국내로 들어오지 않았으면 하는 의견에 많은 동참을 하는 국민들의 현 실태를 보고 현재 해외에서 근무하고 있는 건설인들의 어려움은 모른 채 저희들을 또 하나의 바이러스 매개체로 느끼는 국민들에 서운함과 안타까움을 함께 느꼈습니다. 이와 관련하여, 해외에서 건설 직종에 종사하는 한 사람으로 그리고 해외에서 실제로 코로나를 직접 경험하고 있는 대한민국 국민으로서 대통령님께 건의할 사항이 있어 이렇게 글을 올립니다.현재 대부분의 해외 건설사 근로자들은 자의보다는 타의나 회사의 강요로 인하여 해외로 파견되어 근무하는 상황이 대부분이며, 이로 인해 장기간 해외에서 근무하는 경우에는 가족을 함께 동행하는 경우도 매우 많습니다. 하지만 이렇게 해외의 프로젝트를 위하여 해외에 파견되어서도 주재원의 해택은 받지 못하고 회사로부터 나오는 월급에서 꼬박꼬박 대한민국 국민으로서 세금을 납부하고 있습니다. 그렇지만 해외에서 근무하는 건설사의 근로자들은 주재원이라는 해택을 받을 거라는 사람들의 잘못된 인식과 국가 보호망의 사각지대에 있어, 국가보다는 회사의 정책에 개개인과 그 가정의 생활이 안전이 좌지우지되는 경우가 태반이며, 만약 회사의 정책이 국가의 정책을 따라가지 않는 경우 이 모든 차이는 근로자와 그 가족의 몫입니다.이번 코로나 사태를 예로 들자면, 해외에서 진행되는 일부 프로젝트의 경우 코로나 환자가 발생하였음에도 불구하고 적기 공기에 준공을 하기 위하여 코로나 환자 및 접촉자들의 관리에 대한민국 내에서 취해지는 그 대처와 차이가 분명함에도 불구, 회사의 정책이나 이윤을 위하여 이것들이 무시되는 경우가 허다합니다. 아시다시피 건설 프로젝트는 그 프로젝트의 규모가 어마어마한 경우가 많아 많은 직원들이 함께 생활하며 이 때문에 단 한 명의 코로나 감염은 그 감염된 인원의 의학적인 대처도 힘들 뿐더러, 그와 함께 생활하는 많은 직원들에게 엄청난 위험을 도래합니다. 대한민국 정부가 다른 나라에게 코로나 관련 방호복이나 테스트키트 등을 많은 부분 지원하고 있고, 뿐만 아니라 어렸을 적 타국으로 입양되어 현재는 다른 나라에서 생활하고 있는 사람들도 지원을 하고 있다는 뉴스를 보았습니다. 이러한 지원에 대한민국 국민으로서 당연하게 생각하지만, 한편으로는 해외에서 여전히 대한민국 국민으로서 생활하고 있는 많은 사람들에게 과연 현 상황에서 국가의 보호망 밖에 있다는 사실에 불안감과 실망감 또한 느낍니다.따라서, 한국 정부가 국내 방역에서 완벽하게 코로나를 통제했던 것 처럼 해외에서 한국 건설회사가 어떻게 코로나에 대응하고 있는지 관리 감독이 필요하다고 봅니다. 제발 해외현장에서 가족들과 떨어져서 자의 혹은 타의에 의해 해외 현장으로 발령받아 일하다 결국 코로나로 고국으로 돌아가지도 못하는 일이 없도록 정부의 적극적인 관리 감독을 요청드립니다. 감사합니다.",naver
10,페루 전세기 요청합니다.,2020-05-06,2020-06-05,643,https://www1.president.go.kr/petitions/588643,안전/환경,"안녕하세요.페루에 주재원으로 나가있는 동생 대신 글을 올립니다.안녕하세요 저는 페루에 주재원으로 나와있는 가족입니다.현재 페루는 코로나 확진이 급격하게 진행되고 있어 세계 13위인 상황입니다. 총 확진자수는 51,189건이고, 총 사망자수는 1,444명 입니다.  총 확진지수는 브라질(세계 9위, 총 114,715건)보다 현저하게 작지만, 인구대비로 따지면 페루의 코로나 확진자수는 인구 십만명당 160명, 브라질은 인구 십만명당 54.8명입니다. 확진 속도도 빠른 상황으로 최대 전일 대비 3,000여명씩 증가하고 있어, 약 10일마다 2배수로 증가하고 있는 상황입니다.이곳의 의료진 감염도 심각한 상황입니다. 의료진 감염자 수는 총 635명이고 중증 환자는 37명, 현재까지 총 4명이 사망하였습니다. 마스크와 의료장비, 병실 수는 턱없이 부족한 상황입니다. 뿐만 아니라 경찰 1,300여명이 코로나 확진 되었고, 11명이 사망한 상황으로 치안마저 위험한 상황입니다. 페루에는 베네수엘라 이민자들과, 최근 조기석방된 출소자 등 치안이 매우 불안한 상황입니다.안타깝게도 지난 4.23일 한국 교민 한명이 실종된 상황이나, 뉴스나 언론에서는 전혀 언급되고 있지 않습니다.페루정부의 강력한 조치로, 금일까지 51일째 엄격한 격리생활을 진행중에 있으나, 확진자수는 언제 줄어들지 모르게 치솟고 있습니다. 부디 페루의 심각한 상황을 알려주시고, 페루에 전세기가 지원될 수 있도록 애써주시길 부탁드립니다. 감사합니다.+ 페루 전세기는 3.28일 198명을 데리고 귀국 하였으나, 관광객 및 코이카 봉사단이 대부분으로 교민 및 주재원은 이용할 수 없었음+ 뉴질랜드에는 현재까지 총 4차 전세기가 지원된 상황 (뉴질랜드 총 확진자 수: 1,486명, 페루 총 확진자수 51,189명, 페루 총 사망자수 1,444명)자세한 통계는 아래 링크를 참조해주시길 바랍니다. 감사합니다. https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Peru",kakao
11,준비된 전문가 정은경(질병관리본부장)을  차기 WHO사무총장으로 만들자.,2020-05-04,2020-06-03,838,https://www1.president.go.kr/petitions/588559,미래,"코로나바이러스감염증-19(COVID-19)에 관한WHO사무총장 사퇴 요구 국제 온라인 청원 서명 100만명을 넘겼던 종료 시점에서,...준비된 전문가 정은경을전 세계 전염병 예방과 방지를 위한 차기 WHO사무총장으로,...* 2015. 메르스,   2019. 코로나19 전염병 확산을 차단, 전 세계가 인정하는 대한민국!  그 현장 중심에선 최고 권위자.  당신의 실력과 경험 그리고 열정을 다시 한 번 전 세계를 위하여,... 홧팅!* 학력 - 서울대학교(의학/학사)- 서울대학교(보건학/석사)- 서울대학교(예방의학/박사) * 경력- 2017. 07 질병관리본부 본부장(현) - 2016. 01 질병관리본부 긴급상황센터 센터장 - 2014. 03 질병관리본부 질병예방센터 센터장",naver
