,제목,청원시작일,청원종료일,참여인원,URL,카테고리,청원내용,청원인
12,"""치료제 제품설명회에서 물 한잔 제공받지 못하는 간호사""를 글로벌의약협회 '보건의료인' 규정에 포함시켜 주세요.",2020-04-13,2020-05-13,236,https://www1.president.go.kr/petitions/588051,보건복지,"안녕하세요코로나바이러스 19(COVID 19)로 인하여 많은 의료인 분들이 자원하여 봉사를 하고 있는 모습과 마스크를 쓴 얼굴에 난 흉터를 보고 깊은 생각이 들어 청원하게 되었습니다.   글을 쓰는 저는 간호사로 대학병원 암병동에서 근무를 하였고, 현재는 외국계 제약회사 연구개발팀에서 근무하고 있습니다. 전국에서 코로나 바이러스로 감염된 환자 치료를 위해 많은 간호사가 애쓰고 있습니다. 많은 매체에서는 간호사를 믿는다고 이야기하고 감사하다고 이야기하는 것 같습니다. 그리나 저는 이면에 있는 이 분들의 처우와 현실에서의 괴리에 대해 생각해보게 되었고 몇 가지 수정이 필요한 부분과 한계에 대해 이야기 하고 싶습니다. 이에  ""치료제 제품설명회에서 물 한잔 제공받지 못하는 간호사""에 대한 배경을 공유하고 아래 내용의 해결 촉구를 청원 합니다. ""대한간호협회"", ""한국글로벌의약산업협회(이하, 글로벌의약협회(KRPIA)"" 관계자 분들 그리고 보건복지를 위해 애쓰시는 모든 의료인 여러분들께서 관심을 갖고 글을 읽어 주시면 좋겠습니다.[주제] 의료인으로써 치료 약제 설명회에 참석한 간호사는 글로벌의약협회(KRPIA)가 정한 ""보건전문가(의료인)""에 속하지 못하고 생수 하나도 먹지 못하는 이 상황의 괴리에 대해 공유하고 관계자의 해결을 촉구 합니다. 그 속에서 의사와 약사만이 식사를 할 뿐 입니다. 글로벌의약협회(KRPIA) 규정 중 “보건의료전문가”에 의사, 치과의사, 한의사, 약사, 한약사와 함께 간호사를 포함시키고 환자 치료의 접점에서 치료 약제 설명회에 더 많은 참석을 할 수 있도록 해주세요. 미국을 포함한 유럽에서는 보건의료전문가를 'Health Care Provider (HCP)'로 한정하고 이에 간호사를 포함하고 있습니다. 그러나 우리나라에서는 보건의료전문가의 그 구분이 달라 협회의 규정이 법규를 앞서고 있는 실정 입니다. 최신 약제에 대한 이해를 높이고 높아진 이해가 환자 치료에 도움이 될 수 있도록 보건의료전문가의 범위 조정을 요청 합니다.[배경]제약회사에서는 치료제의 효능, 효과와 부작용 등에 대한 이른바 '제품설명회'를 진행합니다. 새로운 치료제로써 식약처 승인을 마치고 환자 치료에 사용이 시작되었기 때문에, 병원에 근무하는 의료인을 대상으로 치료제에 대해 설명하는 것 입니다. 바쁜 병원 스케쥴 때문에 주로 아침 7시나 점심시간 그리고 외래가 끝난 시간에 병원에서 이루어 집니다. 이때 의료인에게 식사와 음료 포함하여 3만원 이하에 해당하는 도시락을 제공할 수 있습니다.  대한민국 의료법에 따라 ""의료인""이란 보건복지부장관의 면허를 받은 의사·치과의사·한의사·조산사 및 간호사로 한정하고 있고(참고 1), 많은 의료인이 최신 치료제에 대한 설명회에 참여를 합니다.[문제]대부분의 항암치료제를 비롯한 치료제는 미국이나 유럽에 본사를 둔 다국적제약회사에서 만들어져 사용되고 있습니다. 한국에서도 허가를 받아 치료제를 상품화하여 판매하는 다국적제약회사 ""글로벌의약협회(KRPIA)""에 회원사로써 규정을 만들고 그에 따라 활동을 하고 있습니다. 그러나 한국다국적의약산업협회 규정에서 “보건의료전문가”라 함은 의사, 치과의사, 한의사, 약사, 한약사를 말한다고 규정하고 있습니다(참고 2). 문제는 한국다국적의약산업협회에서 정하 규정에 따라 보건의료전문가에게만 식음료를 제공하게 되어 있기 때문에 간호사에게는 어떠한 것도 제공할 수 없다는 것 입니다. 이에 한국의 의료법에서 정하는 의료인의 규정과 상충이 벌어지게 되는데, 바로 간호사가 빠져 있기 때문 입니다. 치료제 설명회에 참석한 간호사들이 도시락에 손을 대는 순간 ""죄송하지만 보건의료인이 아니기 때문에 식사를 드실 수 없다""고 양해를 구한 뒤 제약사 직원들이 도시락을 수거하는 상황 입니다. 그 이유는 간호사는 보건의료전문가에 속하지 않으며, 의료인으로 병원에서 환자와 의사 최접점에 있기 때문에, 제약회사에서 제공하는 음식을 먹게 되면 회사에서 식음료를 제공 받기 때문이라고 합니다. 국가에서도 인정하는 의료인 중 전문간호사, 선임 간호사 들이 식사를 빼앗기고 참석을 하고도는 애써 태연한 척 슬라이드만 보며 공부를 하고, 나머지 의사와 약사들은 식사를 하고 있는 실정이 계속 되고 있습니다. 소위 간호사 그룹은 식사 못하는 그룹이 되는 것 입니다.[결론]""Nursing Pharmacology Conference"" 등의 학회에서는 전 세계의 간호사들이 모여 치료제와 최신의학 지견에 대해 서로의 견해를 나누며, 간호사 연간 보수교육으로 인정하고 있습니다(참고 3).   이들은 모두 간호사이고 다국적제약회사에서 지원하는 프로그램에 참석을 하고 있습니다. 한국 간호사의 수준이 외국 간호사에 미치지 못하는 것이 아닙니다. 한국의 간호 대학 교과 과정이 수준에 미달하는 것이 아닙니다. 진정 '한국다국적의약산업협회'에서 원하는 것이 간호사가 치료제에 대한 정보에 대해 알지 않기를 원하는 것은 아닐 것 입니다. 이 부분은 단지 밥 한끼의 문제가 아니라, 해당 부분에서 필요로 하는 지식을 간호사는 치료 접점에서 알고 있어야 한다는 것 입니다. 대체 왜 국가 비상 시에는 나라의 영웅에 속하는 전문 인력이, 평범한 상황에서 식사를 못하는 그룹에 속해 있어야 하는지 의문 입니다. 간호사의 힘이 아닌 대한간호협회, 글로벌의약협회(KRPIA) 관계자 분들 그리고 보건복지를 위해 애쓰시는 모든 의료인 여러분들께서 관심을 갖고 힘을 보태 주시면 좋겠습니다. [마치는 글]최근에 한 제약회사에서 ""심장질환 관련 간호사 교육""을 열었습니다. 미국에서 전문 간호사를 초빙하여 교육을 하는 프로그램이 이었습니다. 이 교육에 참석한 간호사는 약 100명이 넘었습니다. 이 교육은 점심시간 포함하여 6시간 이상 진행되었지만, 식사는 물론 주스나 심지어 물도 없고, 보수 교육으로 인정도 되지 않았습니다. 별도의 확인증 같은 것도 없습니다. 참석한 간호사에게 주어진 것은 치료에 대한 이해가 다 입니다. 순수히  환자 치료에 어떤 치료제가 어떤 방식으로 쓰이는지 알고자 참석한 것 입니다. 현재의 간호 수준은 표적항암부터, 면역치료제에 이르기까지 최신 의학, 약학을 전반적으로 이해하고 있어야 합니다. 혈액암 치료 경험 상 간호사는 밤 새 환자의 상태를 살피고 주기적으로 치료제와 혈액제가 정확하게 공급 되도록 합니다. 그로 인한 부작용은 없는지 계속해서 살피고 변화를 모니터링 합니다. 암 환자에게 치료보다 무서운게 부작용 입니다. 그래서 신규 간호사로 배정이 되면 질환과 치료제의 관계에 대해서 달달 외울 정도로 암기를 하고 이해를 한 상태에서 치료 환경에 임합니다. 이런 것들이 환자의 치료에 직접적으로 연결이 된다는 것을 이해하고,  치료제와 예상되는 부작용과 결과에 대해 명확히 알아야 비로소 직업 의식을 갖춘 의료인으로써 거듭날 수 있을 것이고 저희 가족이 아파도 믿고 맡길 수 있을 것 입니다. 국가에 어려운 일이 터졌을 때 얼굴에 흉이 지도록 일을 하는 모습을 보고 또 이번 코로나 사태에서 간호사의 모습을 보고 이런 괴리를 나 혼자만 알고 있으면 안될 것 같아 청원을 합니다.모쪼록  한국다국적의약산업협회 규정에서 “보건의료전문가”라 함은 의사, 치과의사, 한의사, 약사, 한약사의 규정에 간호사를 포함시키고 환자 치료의 접점에서 치료제에 대한 이해를 높여 우리나라 의료의 수준을 더 높일 수 있도록 해주시기 바랍니다. 참고1. 대한민국 의료법규 제2조2. 한국글로벌의약산업협회 공정경쟁규약 및 실무운용지침 3. https://pharmacology.nursingconference.com/",kakao
13,상장기업이 승계를 위해 코로나19를 틈타 의도적으로 불리한 합병을 하려합니다. 막아주세요.,2020-04-10,2020-05-10,181,https://www1.president.go.kr/petitions/587974,경제민주화,"안녕하세요?전 KOSPI 상장기업인 삼**** 소액주주모임에서 활동하고 있습니다. 전후사정을 간략히 설명드리자면 저희가 투자한 삼****는 *** 재벌 계열사로 동***** 창업주인 고 이**씨의 차남인 이**씨가 오너로 있는 기업입니다.2017년, 경영자의 경영미숙으로 논산 공장의 설비점검 및 가동중단으로 재무상황이 악화되었으며 어이없는 회계오류로 감사 한정판정을 받아 주가가 급전직하 한 바 있습니다. 그러나 저희 개인투자자들는 삼****의 부진에도 불구하고 우량 자회사들을 거느리고 있는 맏형뻘 지주기업이며 그 자산가치가 적지 않았기에, 오래전부터 자회사를 기업공개하여 주주가치를 제고하겠다고 천명하여온 경영자 이** 회장에 대한 신임을 마지막까지 버리지 않았습니다.삼****는 현재 다른 자회사인 ""***건설""과 함께 비상장 우량기업 ""**에너지""의 지분을 약 40% 가지고 있는 실질적 최대주주 입니다. 이미 소유한 지분 자산과 추 후 IPO에 따른 성장 가능성에 높은 점수를 주고 많은 개미들이 오랜세월 매수를 해온 바, **은 이제 특정 집안이나 개인의 소유물이 아닌, 특수관계인을 제외한 개인투자자의 지분이 50% 가까이 되는 개미들의 회사이기도 합니다.그러나,COVID-19라는 미증유의 대재앙을 만나 한국증시가 역사적 저점을 기록하는 이 때,2020년 3월 18일의 갑작스런 공시에 주주들은 당황하게 됩니다.여지껏 IPO 를 하겠다고 여러차례 이** 회장 본인 입으로 주관사를 알아보고 있다, 협상하고 있다, 반복반복 공약하고 여러차례 공개석상에서 주주들에게 이야기 해왔거늘...**에너지의 상장을 ""삼**** + ***건설 + **에너지"" 3자 합병을 통한 우회상장으로 하겠다는 공시가 난 것입니다.그리고 사측은 **회계법인의 감수를 받았다며 ""삼****""는 역사적 COVID-19 증시의 ""현재 시장가치""로, (지분가치를 제하였을 뿐 아니라, 최근 매각한 부동산 자산가치까지 다분히 의도적으로 반영하지 않았습니다)""***건설""은 투자부분을 인적분할하여 페이퍼컴퍼니 수준의 비상장회사를 급조한 후, ""보유한 자산가치"" (여기엔 자회사에 대한 지분가치가 아주 적극적으로 편입되어 있습니다) 로 합병비율을 산정하겠다는누가 봐도 일방적으로 불공정한 합병안을 상정하였습니다.현 안 대로라면, 삼**** 주주들은 경영구조의 정점에 있으면서도 소유한 지분에 대한 자산가치는 전혀 인정받지 못하고, 오히려 삼****의 지배력을 약화하는 헐값 매도에 제물로 바쳐지는 셈입니다.그리고 이 모든 과정에는 정작 본인이 삼****의 가장 책임있는 최대주주이자 경영자 면서도, 자녀들에게 경영권을 우회 승계하려는 이** 회장의 편법과 탈법, 그리고 상장기업 세습이라는 경제 부정의가 개입되어 있습니다.모든 합병안이 사측의 기획대로 실현된다면,이** 회장은 현재 지분 22.18% 에서 합병 후 지분은 8% 대로 줄어들고,그의 자녀들은 현재보다 3배이상 폭증하여 삼*** 지분의 약 40% 이상을 확보함으로써 ""손 안대고 코푸는 격""으로 경영권을 상속할 수 있는 것입니다.저희 주주들은 이번 합병이 명백한 편법승계로 개인주주들이 코로나 대폭락으로 인한 공포와 충격으로 경황이 없을 때, 오너가 일가경영이라는 전근대적 지배구조를 세습하기 위해 탐욕을 부렸다는 점에서 너무나 큰 슬픔과 실망감, 그리고 배신감에 빠져있습니다.상장기업의 경영권 승계가 늘 이러한 편법과 꼼수로 개인투자자들을 장기판 말처럼 이용하고 부도덕한 협잡으로만이루어진다면,과연 그 누구가 앞으로 대한민국 주식시장에 투자하겠습니까?그들은 적법을 주장하지만정황증거 상 다분히 ""악의적인 경영권 세습""입니다. 되려 적반하장 격으로 회계법인과 법무법인의 위세를 이용,개인 투자자들의 정당한 억울함과 이의제기마저 무지와 억지스런탐욕으로 몰아갑니다. 많은 개인투자자들이 망연자실하여 한줄기 희망조차 없는 도탄에서 풀줄기라도 잡는 심정으로 이렇게 청원글을 올리오니 부디 작은 관심이라도 부탁드립니다. 긴 글 읽어주셔 감사합니다.- 삼**** 소액주주 일동 -https://open.kakao.com/**********상기 주소는 개인주주 비상대책위 오픈채팅방입니다. [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",naver
14,미국 ***** 기존 소유주 장**회장 & 장** 피해 업체들 호소문,2020-04-07,2020-05-07,892,https://www1.president.go.kr/petitions/587866,경제민주화,"세상을 뒤흔드는 코로나로 너무도 어려운 나날들 보내고 계시지요. 대한민국 정부와 국민 모두 힘내시라는 말씀을 먼저 드립니다.이 바이러스만큼이나 무서운 장**회장 & 장**씨를 만천하에 고발합니다.- 한국 14개 의류 제조 수출업체(협력 업체)들 피해액 $7400 만불(900억원)- LA 현지 개인교회 소유, 참된 신앙인 흉내, 죄 짓지 말고 대금 지급 의무 이행하라.- 착취를 일관한 이들에게 정의의 심판과 단죄 필요!- 한국 및 해외 수많은 업체 사업 붕괴와 생계유지 불가능. 짜여진 각본에 의한 잔인한 사기극의 결론이 저들의 자유와 피해업체들의 붕괴로 끝나지 않기를 바라며, 죽지 않고 회생하여 국가에 이바지 할 수 있도록 도와 주세요.피해액 회수할 모든 방법 동원을 대한민국 정부와 여러분께 호소합니다. 동일 피해 업체 채권단 모두가 절박한 심정이나 교묘히 법적 책임을 피해간바 피해자들끼리는 아무것도 못하고 속수무책이고, 바이러스로 인한 피해까지 겹쳐 냉정을 유지할 수 없는 혼돈 그 자체입니다. 이미 COVID19 발생 전부터 장씨 부부의 사기로 구조 조정, 정리해고 및 연봉 삭감 등 모든걸 실행했기에 더 이상 버텨낼 수가 없습니다. 피해액 보상만이 살길입니다모든 형태가 대금 지급을 안 하려고 미리 시나리오 짜서 파산 보호 신청을 한 것이며, 담보 채권 위주로 지급하고 선량한 우리 기업들 모두에게 사기를 친 것입니다. 최근 새 소유주도 COVID19 바이러스로 인한 미국 주요 도시 폐쇄 사태로 입고 직전 오더를 취소 하거나 수량을 줄이거나, 봉제 중 인 것, 원단이 다 준비된 것들도 취소, 대금 지불 기한도 가차없이 지연시켰습니다. 이에 대한 피해 역시 커져가고 있습니다. 도저히 참을 수도 버틸 수도 없는 고통의 나날들이며 너무 심각하여 서로 위로도 못할 지경이 됐고, 장--회장 & 장--, 이 부부의 물품 대금 미지급으로 인해 피해 업체들 한국직원들 정리해고 및 해외 3만여 노동자, 10만여 가족들의 고통이 지속되고 있습니다. 베트남의 한 한국계 봉제 공장 남호는 이미 부도가 났습니다. 부도 직전 사장님의 한탄과 이 부부를 향한 원망 그리고, 급여 지연으로 1년에 딱 한번 있는 휴무 기간, 설날 가족 만나러 고향도 못 가고, 생활비도 못 내고 있다는 공장 직원들의 고통스런 눈물을 잊을 수가 없습니다. 14개 피해업체들은 현재 관련 협력 자재업체 및 봉제 공장 등으로부터 대금 지급 이행을 못하는 상황에 이 사태는 꼬리를 물고 악화되어 가고 있습니다. 그럼에도 불구하고 피해 업체들은 하소연할 곳이 없고 그나마도 사업 영위를 위해 숨 죽이고, 오더 하나라도 더 받아 필사적으로 피해액 복구하려 총력을 다하다 바이러스까지 겹쳐 사태가 이 지경까지 흘러 가다 보니 개인 재산은 충분하고도 넘치면서 업체들에 너무도 큰 물품 대금을 이행하지 않은 장**회장 & 장**씨에 대한 분노가 커지고 있으며, 지금이라도 한국 내 재산이라도 추적하여 피해 업체들 보상할 방법이 있겠는지, LA(로스앤젤레스)에 개인 소유 교회까지 있으면서도 이렇게 악랄하고 파렴치한 부부에게 앞으로 과연 한국 정부가 입국 허가를 줘도 되는 건지 묻고 싶습니다. 한국 업체들과 가난한 노동자들의 피와 땀이 얽힌 피해액 900억원은 이 어려운 시기 결국 우리나라의 자산을 갉아 먹은 것과 동일하니, 정부가 나서 이 부부의 개인 재산 수사와 대금지급 이행하도록 강력 압박을 바라며, 이행하지 않으면 한국 입국 금지 및 미국 시민권 박탈 요청이라도 촉구합니다. 장**, 장** 인터넷에 치면 성공 인물로 아주 유명하며, 미국 시민권 자로서 미국 부자 서열에도 다년간 올랐습니다. 세계적 400대 부자 리스트 88위에도 올랐습니다.한국 내 재산은 TV조선 2대주주로 추정 3백여 억원 이상 포함 7백억 정도에 달하는 거로 예상하고 있고, 미국 내 재산까지 하면 빌딩 소유 등 상당 하다고 합니다. 대금 지급할 여력이 충분히 있습니다. 이들에게 지금이라도 보상받을 수 있게 제발 도와주세요. [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",facebook
15,문재인 대통령님 Covid-19 확산과 ********* 파산으로 죽음 앞에 선 한국의류벤더 (섬유산업)를 살려주세요.,2020-04-03,2020-05-03,1552,https://www1.president.go.kr/petitions/587702,기타,"문재인 대통령님안녕하세요? 우선 바이러스 확산 방지와 국민의 건강복지를 위해 불철주야 힘써 주심에 감사 드립니다. 저는 20년 가까이 섬유업에 종사하며, 대한민국 수출과 달러벌이에 미약한 힘을 보태 온 사람입니다.  최근 주요 거래처인 *****의 비상식적인 사업 행태는 당사를 비롯한 수많은 한국의류벤더에게 엄청난 시련을 안겨주었으며, 코로나19 전염에 따른 미국 경기 침체가 더해져 파산에 직면해 있습니다. <한번의 죽음> ***** 의 설립자 장**, 장**은 ‘동대문신화’, ‘아메리칸 드림’ 등으로 성공 신화를 이뤄내며 포브스 선정 억만장자, LA 10대 갑부 (부부 자산만 약 6조원 평가)로 평가 받는 기업인이었습니다. 하지만 그 실상을 들여다봤을 때 그 부부는 희대의 악덕 기업가로 평가받아야 된다고 생각됩니다. 2019년 9월 의도적으로 한국 의류벤더에 지불할 채무 (1,000억원) 를 변제하지 않고, 파산 신청을 함과 동시에 이자 7%를 포함한 채무변제 약속을 미끼로 한국의류벤더 대표자들을 모두 미국으로 불러들여 대금 지급 약속을 했으나, 그마저도 추가적으로 제품을 빼앗기 위한 간사한 계략으로 한국 의류벤더는 추가 400억원의 채권을 받지 못하게 되었습니다. 한국의류벤더, 협력업체, 해외봉제공장 모든 임직원 및 가족들의 피와 땀인 1,400억원 사기를 당했으나 아무 것도 할 수 없는 이 허망함과 장씨 부부 소유 자산의 2% 밖에 해당되지 않는 채무를 변제하지 않는 장씨 부부에 환멸을 느낍니다. 유태인, 화교와 달리 한국 기업, 한국 사람을 중점적으로 사기의 대상으로 삼은 노란 얼굴의 외국인인 장씨 부부 (한국계 미국인) 에게 합당한 벌을 줌과 동시에 한국에 숨겨놓은 재산 (TV조선 채널 지분, 김포 토지 등)을 처분, 채무 변제에 사용될 수 있도록 도와주세요.지금도 수백억이 넘는 고급주택에서 호의호식하며, 한국의류벤더들을 비웃고 있을 장씨 부부를 생각하면 억장이 무너집니다. <두번의 죽음>*****을 인수한 회사는 미국 내 Covid-19 빠른 확산과 경기침체에 따라 이미 주문을 하고 선적까지 마친 한국의류벤더의 수출품을 모조리 캔슬을 하고 있으며, 그 제품에 대한 대금을 전혀 지급하지 않겠다고 하며, 약속된 결재일 또한 무기한 연장, 결재조건 역시 일방적이고 강제적으로 변경을 하고 있습니다. 이 문제는 ***** 에 국한된 것이 아닌 미국 내 대다수 의류회사에서 논의가 아닌 통보가 되고 있으며, 추정되는 손실액이 수천억을 넘어갈 것으로 예상되는 한국의류벤더 창립 이래 최고의 위기상황입니다. 열심히 일하는 직원이 있어야 기업이 존재하고, 건실한 기업이 많아야 국가의 재정도 강건해진다고 생각합니다. 회사의 경영활동에 대한 결과물인 법인세와 국민의 피땀인 세금을 억울하게 포에버 21 창업자 장**, 장**에게 빼앗기고, 이제 일방적인 오더 취소로 한국의류벤더들이 파산에 직면한 상황이 너무나 화가 나고 억울합니다. 한국 의류산업 전체에 심각한 피해를 입한 ***** 설립자 장씨부부를 처벌할 수 있는 방법과 Covid-19 으로 파산에 직면한 한국의류벤더들이 숨은 쉴 수 있도록 각별한 관심과 도움을 간곡하고 간절하게 부탁 드립니다. 감사합니다. [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",naver
16,무상급식 물품을 아이들에게 보내 주세요,2020-04-02,2020-05-02,420,https://www1.president.go.kr/petitions/587623,육아/교육,"경기도에서 친환경 급식을 대비하여 준비한 농산물을 꾸러미로 만들어 2시간만에 완판 하였다는 소식이 있습니다.학교급식을 위해 준비한 농산물이 경기도에만 있겠습니까?  전국적으로 학교급식을 위해 준비한 막대한량의 농산물이 헐값에 처분될 위기에 있습니다. COVID 19로 인한 개학연기가 불가피하다고는 하나 집에서 지내는 아이들의 식사와 영양 문제는 방치되고 있습니다.어차피 무상급식을 위한 예산도 전국 각 교육청에 그대로 있을겁니다. 이를 활용하여 집에서 온라인수업을 준비하고 실행하는 학생들에게 ""급식꾸러미""를 만들어 각가정으로 보내도록 정책을 만들어 주십시오.  전국의 교육청에서는 초유의 개학연기 사태에 이러한 사업은 생각 조차 못하고 있습니다.대통령님께서 결단하시어 원래급식예산을 집행할 수 있게 해주시고, 또한 농민들의 근심과 한숨을 덜어 주십시오. 학부형들또한 방학포함 100여일동안 집에만 머무는 아이들의 식단에 심한 부담을 느끼고 있습니다.조속한 시일내에 무상급식예산이 우리의 미래인 아이들의 건강을 위해 쓰여질 수 있도록 다시한번 부탁드립니다.",naver
17,문재인 대통령님 COVID-19 확산에 따른 한국 의류벤더 섬유 산업을 살려주세요.,2020-03-31,2020-04-30,11365,https://www1.president.go.kr/petitions/587485,일자리,"문재인 대통령님.안녕하세요. 먼저 불철주야 COVID-19 확산 방지에 힘써주셔서 감사합니다. 그리고 이런 상황에서 세계 다른 어떤 나라보다 안전한 대한민국을 만들어 주셔서 다시한번 감사드립니다. 대통령 님. 저는 의류를 수출하는 의류벤더 업체에 다니는 가족이 있습니다. 소비자와 직접적인 접선이 있는 항공, 여행, 정유 , 자동차 등의 업체들만 힘든 줄 알고 있었는데, 미주에 주로 의류 수출을 하는 의류 벤더 업체들은 미국의 코로나 확산으로 진행되고 있는 모든 오더가 구매자의 일방적 구매 취소/선적 취소/대금지급이 거부요청됨에 따라, 미국바이어로부터 대금지불을 받을 수 없다는 이유로 회사에서는 구조조정이 시작 되고 있습니다.  특히 제 가족이 다니고 있는 회사의 경우에 3월 27일 노사합의 없는 일방적인 통보, 4월1일 시행으로 인원의 50% 감축, 4월 월급30% 삭감, 급여가 없는 무기한 무급휴직 그리고 그동안 허가하지 않던 육아휴직까지 총 4가지 패키지로 구성하여 직원들을 압박하고, 이를 빌미로 직원들을 이간질하여 힘없는 직원들이 떨어져 나가도록 유도하고 있습니다.  한국의 의류벤더 업체는 한때 한국의 수출의 한 축을 담당할 만큼 수출실적에 있어 좋은 성과를 냈었고, 이를 뒷받침 하기 위해 많은 종사자들이 불철주야 피땀을 흘려 왔습니다. 하지만 예상할수도 없었던 금번 사태로 인해 많은 한 가정의 가장 그리고 부모들, 생계를 책임지고 있는 가족이 실업자로 내몰릴 위기에 처해있습니다. 정부에서는 고용유지지원금과 관련된 일자리 안정대책을 쏟아내고 있지만, 의류벤더 섬유 산업에 종사하고 있는 사람들 대부분이 그렇듯 저의 가족이 다니고 있는 회사는 그 언론에서 매일같이 이야기 하고 있는 그 정책에 대해 전혀 체감하고 있지 못합니다. 회사는 이렇게 당장 구조조정하지 않으면 몇개월을 버텨낼 수 없다면서, 상기 4가지 패키지를 강요하는데, 노조도 없는 상황에서 힘없는 개개인이 당해낼 수가 없는 상황입니다. 이에 일반적인 알려진 업계 뿐아니라 소비자에게 잘 알려지지 않은 저희 의류 벤더 섬유산업 종사자들도 이번 코로나바이러스로 무너지지 않도록 힘써주시기를 간절히 부탁드립니다. 긴 글 읽어주셔서 감사드리며, 다시한번 간곡히 검토될 수 있도록 재가 부탁드립니다. 감사합니다.",naver
18,대한민국 해외근로자에 대한 귀국 항공 노선 확보.,2020-03-30,2020-04-29,599,https://www1.president.go.kr/petitions/587417,외교/통일/국방,"안녕하십니까, 현재 북아프리카 마그레브에 위치한 나라중 1개 국가에서 근무중인 우리나라 국민을 대표하여 글을 올립니다. 이렇게 글을 올려서 저의 청원이 실질적으로 이루어질 가능성은 희박하지만 시도 없이 성공은 맛 볼수 없기 때문에 용기를 내어 간략하게 글을 작성합니다.전세계적으로 Covid-19 바이러스로 인하여, 우리나라 뿐만이 아니라 전세계가 대공황 상태에 있다보니 외교적인 차원에서 대한민국 정부가 나서서 해외 타지에서 발생하는 모든 고충 및 사건/사고들을 일일히 확인 및 해결 할 수 없는 부분도 인지하고 있습니다.단 1가지, 해외 근로자의 경우 휴가, 복귀 , 귀국 항공편이 무기한으로 끈길 경우 (2월 말부터 ~ 현재까지 이어지고 있는 상황), 개개인의 심리적 압박감 및 허망감이 상당한 수준까지 올라갈 가능성이 높아지며, 이로인해 부가적인 피해도 발생 할 수도 있습니다.즉 이를 위해서, 마그레브 국가에서 한국으로 향하는 국제 노선 확보 예상 시기 및 전세기 지원에 대한 방안도 수립이 될 수 있도록 간곡히 부탁 드립니다.현재 저는 마그레브에 위치한 국가들만 언급하였지만, 분명 전 세계적으로 퍼져있는 우리나라 해외근로자들도 분명히 많을 것이라고 간주 합니다. 요즘 같은 힘든 시기를 지키시느라 각자 위치에세 노고가 분명히 많으실겁니다, 고난을 뛰어넘고 곧 밝은 날이 찾아오기를 기원 드립니다. 또한 대한민국에서 Covid-19 바이러스 확산 방지 및 예방을 위해서 매일 매일 땀 흘리시면서 고생 하시는 모든 국민 일원 분들께서 뜨거운 박수를 보내 드립니다. 모두 화이팅 입니다~! 이또한 지나가기를 ~ !",naver
