,제목,청원시작일,청원종료일,참여인원,URL,카테고리,청원내용,청원인
19,사우디아라비아 체류 중인 노동자 입니다.,2020-03-26,2020-04-25,1664,https://www1.president.go.kr/petitions/587214,외교/통일/국방,"국내 계신분들은 잘 모르실 수도 있겠으나, 현재 사우디는 COVID-19 확진자가 점점 증가하고 있습니다.현지 상황은 의료체계 및 진단키드가 넉넉한지는 명확히는 모르겠으나, 대한민국보다는 현저히 뒤떨어지고 모자라는 것으로 사료 됩니다.저는, 사우디 현장에 파견나와 2월 21일 경 국내로 복귀를 해야 했으나 시기가 적절치 못해(사우디 행정명령 : 국제선 및 육료 폐쇄조치) 비행기 결항으로 사랑하는 가족의 품으로 가지 못했습니다.지금은 아내 혼자 아이들을 돌보며, 불확실한 복귀일정을 기다리며 저를 기다리고 있습니다. 금일 국내 언론매체의 뉴스를 보니, 대통령님께서 사우디 왕세자와 COVID-19 관련 의료 시스템 협약을 하기로 전화통화를 하셨다는 뉴스를 보았습니다. 물론 각부처 및 대통령님께서도 간헐적이고 불확실한 상황에 대처 및 대응을 하시느라 고생이 많으시겠지만, 현지 사우디에 계신 한인회 및 노동자분들도 사우디의 불확실한 행정명령을 마냥 기다리며, 가족을 그리워하고 고국을 그리워하고 있습니다.혹, 국적기는 그리 쉽게 보낼 수 없는 것은 알지만 현지에서 한국으로 출국 할 수 있는 경로를 사우디 정부와 협의하여 만들어 주실 수 있는 방안을 모색 해 주셨으면 합니다.",naver
20,"코로나-19, 조기 종식을 위한 2주간 선택적 임시연휴 실시 및 자택 외 이동제한 실시 건의합니다.",2020-03-24,2020-04-23,362,https://www1.president.go.kr/petitions/587090,정치개혁,"코로나-19가 속히 이 땅에서 소멸되기를 간절히 바라는 대한민국 국민입니다.국민들이 적극적으로 코로나-19 감염 방지를 위해 마스크를 착용하고 손씻기 등 열심히 하고 있지만, 여전히 마스크를 쓰지 않고 활동하는 사람도 많습니다. 이대로라면 우리나라에서 언제쯤 코로나-19가 소멸되어, 마음껏 활동할 수 있을까요?*코로나-19: 코로나바이러스감염증-19(COVID-19)의 줄임말봄이 가고 여름이 오면 마스크 착용은 더 어려워집니다. 개학은 4월6일로 예정되어 있으나, 실현가능성은 낮아 보입니다. 개학으로 확진자가 더 발생할 수 있습니다. 이대로는 안 되고, 지금보다 더 강력한 대책이 필요해 보입니다.이 대책은 국민 모두가 동시에 철저히 지켜야만 우리나라에서 코로나-19를 1개월이내에 조기 종식시킬 수 있을 것이라 생각합니다.이 대책은 서양의 크리스마스 연휴처럼 2주간(코로나-19 최대 잠복기) 임시연휴를 실시하고, 그 기간 동안 자택 이외에는 이동제한을 실시하여야 합니다. 2주간의 임시연휴는 법정공휴일을 대신 사용해도 가능합니다.이 기간에 반드시 출근해야 하는 의료진 및 회사의 필수인원, 관련 공무원 등은 근무지나 근무지 인근의 지정된 숙소에서만 생활해야 하며, 외부로 이동시 반드시 마스크를 착용하여야 합니다. 국민들이 2주간 자택에 머무는 동안 코로나-19 의심자만 관련 기관에 연락하여 조치를 받으면 됩니다. 또한, 연휴기간 집에서 푹 쉰다면, 코로나-19 감염자도 면역기능에 의해 치료될 수도 있습니다. 자택 내에만 머물기 때문에 대량의 마스크도 필요 없습니다. 아이돌봄서비스 문제도 해결됩니다.2주간 자택 및 근무지외 이동제한 실시기간을 정하고 실시 전 1주일은 생필품 준비 및 홍보기간, 2주간은 연휴 및 자택외 이동제한 실시, 실시 후 1주일은 최종점검 기간으로 운영하여야 합니다. 이 기간에는 당연히 종교집회 등 일체의 모임이 불가합니다.물론 취약계층에 대해서는 생필품 구입비 지원, 안부확인 전화, 비접촉 방문 도우미 서비스 등의 조치도 필요합니다. 임시연휴기간 출근자에 대한 보상, 연휴로 인한 피해기업 및 자영업자에 대한 선별적 지원도 필요합니다.또한 이동제한 미준수시 고액의 범칙금 부과 등을 사전 고지하고, 항만, 항공 등 입국을 2주간 전면 금지하고, 실시기간 종료 후 입국자는 내외국인을 막론하고 2주간 격리시설에서 지내야 합니다.이 제도는 우리나라만 실시하는 것이 아니라, UN과 공조하여 전 세계가 같은 기간에 동시에 실행(예로, 전 세계 1시간 전기끄기, Earth Hour 운동)한다면 가장 효과가 큽니다. 우리나라만 실시하게 된다면 반드시 입국자는 내외국인을 막론하고 2주간 격리해야 합니다.예)1주일: 3월23일(월)~3월29일(일), 생필품 준비기간 및 홍보기간   2주일: 3월30일(월)~4월5일(일), 임시 연휴 실시 및 자택외 이동제한 실시   1주일: 4월6일(월)~4월12일(일), 점검 기간   4월 중순 경, 한반도 코로나-19 종식우리나라 혹은 전 세계 모든 사람이 함께 힘을 합친다면, 이 땅에서 코로나-19는 조기에 종식되어 예전처럼 자유롭게 활동할 시간이 곧 올 것입니다. 감사합니다. 답변 부탁드립니다.※참고: 전염병 관련하여 이 대책은 성경에서 아이디어를 얻었습니다.이스라엘 민족이 이집트에서 노예생활을 할 때, 이집트 파라오(왕)가 이스라엘 민족을 돌려보내 주지 않아 하나님이 10가지 재앙으로 이집트를 벌 주는 내용이 나옵니다. <출애굽기 12장21절~23절>: 모세가 이스라엘 모든 장로를 불러서 그들에게 이르되 너희는 나가서 너희의 가족대로 어린 양을 택하여 유월절 양으로 잡고 우슬초 묶음을 가져다가 그릇에 담은 피에 적셔서 그 피를 문 인방과 좌우 설주에 뿌리고 아침까지 한 사람도 자기 집 문 밖에 나가지 말라 여호와께서 애굽 사람들에게 재앙을 내리려고 지나가실 때에 문 인방과 좌우 문설주의 피를 보시면 여호와께서 그 문을 넘으시고 멸하는 자에게 너희 집에 들어가서 너희를 치지 못하게 하실 것임이니라 ->종교가 무엇이든, 내외국인 구별없이 누구든지 이 때는 집 밖을 나가지 말아야 함(부득이 외출시 마스크 항시 착용)->성경에서는 하루지만, 우리는 2주일(14일) 적용",naver
21,"covid19 방역의 전환 : 신속진단킷트의 도입, 빠른 격리, 사회적인식전환, 치료제 백신확보",2020-03-20,2020-04-19,586,https://www1.president.go.kr/petitions/586882,보건복지,"어려운 가운데 불철주야 고생하시는 행정부와 지자체 그리고 의료진, 방역진의 노고에 깊이 감사드립니다.독감의 2배 이상의 전파력을 가지고 20~50배 치사율을 가진 covid19.WHO도 이제 전세계적인  pandemic임을 예측하고 있습니다.서울대 오명돈 교수님은 5천만 국민의 40% (2천만)이 감염되고 이중 10% (2백만)이 폐렴이 발생하며 0.1~0.2%(2만) 치사율을 예상하신바 있습니다. 대한민국의 확진자가 급증하고 현재 감소추세인 것은 대구 신천지 교인들에 대한 전수검사가 단기간에 많이 시행되고 결과 발표가 마무리되어 나타나는 현상이지. 국경과 지역을 구분하지 않고 무증상 감염자가 많이 발생하는 코로나 바이러스의 특성상 실제적으로는 확산세가 진정되었다고 볼 수 없습니다. 진정한 전파 감염이 먼저되어야지 검사수 감소에 따른 진정세는 바람직하지 않습니다.현재 코로나의 방역지침은 메르스에 준하여 마련된 것이여서 확진에 시간이 많이 걸리고 기관폐쇄의 강도가 강하여 일반적인 기업활동의 중단과 3차병원 응급실 폐쇄등에 따른 의료공백으로 인한 부작용이 많이 발생하고 있습니다.모든 전염병 방역의 기본은 빠른 진단, 빠른 격리, 빠른 치료, 빠른 백신개발입니다.현재 1만이 안되는 확진자이지만 10만명 확진자가 나오더라도 대응할 수 있는 진단, 격리, 치료 시스템 구축이 필요합니다.A.빠른 진단 : 저렴하고 신속한 선별검사를 위한 신속 진단 킷트의 조속한 허가와 폭넓은 사용을 제안합니다. 현재 확진검사로 이용되는 16만원비용의 RT-PCR은 6시간 이상이 걸리고 집단감염의 가능성이 있을때만 선별적으로 검사가 진행되고 있습니다. 국내외에서 개발한 10분이면 결과 나오는 3~4만원대의 항원항체반응 킷트를 선별검사에 전국적으로 사용하고 RT-PCR은 확진용으로 사용하는 것을 추천합니다. 85~90프로의 정확성이라니 10프로의 위음성 감염자를 놓칠 수 있는 단점은 있으나 더 많은 수를 여러번 빨리 검사가능한 선별검사로서 아래와 같은 장점들이 있습니다. 1.선별진료소에서 즉시 확인이 가능하면 신속한 격리에 도움이 됩니다.  2. 일반 병의원에서 일반 감기증상으로 병원을 내원한 경우에도 검사 및 확인이 바로 가능합니다. 3. 약국이나 편의점 일반 인터넷 판매시 자택에서 자가검사도 가능합니다. 자가검사에서 양성이면 자가격리 및 마스크, 장갑착용하고 가족은 친척집등으로 보내면 가족, 직장, 선별진료소나 병원 전파 차단이 가능하고 스스로 생활치료센터 입소전에 주변에 확산을 최소화하는 노력을 할 수 있습니다. 4. 대형병원에서 모든 입원환자에 신속히 선별검사할 경우 서울백병원 사태같은 3차의료기관의 피해를 최소화할 수 있어 의료전달체계 보호에 효과적일 수 있습니다.  5. 지금 마스크대란이 벌어지는 것도 무증상 감염자가 내 주위에 언제 올지 모르는 불안감 때문입니다. 무증상 감염자를 자발적으로 빨리 진단해내어야 스스로 자가격리를 이끌어낼수 있고 주변의 무증상감염자에 대한 대중의 공포를 줄여야 마스크에 대한 수요도 줄어듭니다.B. 빠른 격리 : 역설적이지만 현재 메르스에 준한 직장이나 시설폐쇄조치는 없어져야 하거나 독감관리 수준으로 최소화되어야 합니다. 지금은 직장폐쇄나 2주간의 자가격리에 대한 두려움때문에 감기 증상이 있어도 해열제를 복용하는 등의 자가요법으로 무증상 감염시기를 지나가고 covid 19 검사를 회피하는 사람들이 상당수 있으리라 유추됩니다. 수출로 먹고사는 대한민국의 특성상 한명의 감염자로 인한 회사, 공장의 폐쇄는 기업에 치명적인 타격을 주며 특히 반도체와 같은 주요 수출물품의 라인 중단은 국가경제위기로 이어질수도 있습니다. 3차 의료기관의 폐쇄는 많은 중환자의 치료가 늦어지는 부작용이 발생하게 됩니다… 산업 생산시설이나 3차 병원 응급실, 병의원을 멈출 필요없이 기관 소독하고 바로 생산과 진료를 볼 수 있도록 하는 것이 바람직합니다. 확진자가 나올 경우 주변 밀접접촉자를 신속검사킷트로 빨리 검사하여 양성자는 자택격리나 생활치료센터, 음성자는 2주간 마스크 착용하면서 작업하고 1주후 재검사를 통해 위음성 양성자를 다시 찾도록 해야 합니다. C. 확진자에 대한 사회적 처우 개선 : 지금처럼 확진자와 그 가족을 죄인취급하고 확진자가 많이 발생한 대구지역민을 비난하는 일부의 풍토를 개선되어야 하고 확진시 사회적 패널치를 독감수준으로 줄여야 자발적으로 많은 신속검사를 진행할 수 있고 그에 따른 무증상감염자의 주변 전파를 막을 수 있습니다. 신천지교인에 대한 검사가 거의 마무리된 대구의 경우 신천지 교인은 40% 일반인은 4%, 경북은 신천지 8%, 일반인 3%의 양성율을 보입니다. 대구 경북을 제외하면 전국통계에서 검사 양성율은 0.3%정도입니다. 아직 전국 신천지 20만의 전수 검체조사는 이루어지지 않고 있습니다..개인적으로 대규모 집단감염을 야기한 신천지를 싫어하지만 그들 개개인 또한 covid19라는 질병의 피해자란 것도 사실입니다. 그들을 포함한 일반 확진자와 가족, 의료진과 가족들 그리고 감염지역 거주자에 대해 기피하는 부정적인 국민들의 인식변화를 대통령께서 말씀해주시고 그들의 아픔을 보듬어 주시는 것이 필요합니다. 이를 통해 확진자에 대해 비판적인 사회적 분위기를 일신하는 것이 향후 발생가능한 많은 무증상 감염된 일반 국민들이 사회적 비난이나 경제적 고립에 대한 두려움없이 신속하게 검사에 응하고 자발적인 자가격리를 신속히 시행하는데 많은 도움이 될 것입니다.D. 빠른 치료 및 치사율 감소: 폭증하는 확진자를 모두 병원입원치료하는 것은 불가능하며 이미 대구에서 하고 있듯이 중증환자위주로 3차 대학병원 입원치료에 집중하는 것이 바람직합니다. 2주간 격리가 필요한 10만명의 확진자가 발생한다고 가정할 경우 무증상이거나 경증 폐렴인 8만명은 자택격리하고 중등도폐렴 5천명은 산소공급기를 구비한 생활치료센터, 중증 5천명은 각 광역시도에 500병상이상의 병원 1개소씩를 현재 국립중앙의료원처럼 코로나전담병원에서 치료하여 국비지원을 통해 병원운영을 보장하고, 나머지 3차의료기관들은 일반질환이나 응급환자들을 볼수 있도록 유지하여야 합니다. 이런 정도의 대비를 미리하고 있다는 비전이 있으면 많은 확진자가 더 발생하더라도 대한민국 국민들이 안심하고 진단받고 치료받으며 공포가 사회를 지배하는 것을 막을 수 있습니다.또한 유력한 치료제 후보들 (redemsivir등)을 생산하는 다국적제약사들과 계약을 통해  최대한 많은 양을 미리 확보하여 도입하고 현재 중증입원환자의 경우 의료보험적용하여 적극적인 사용을 고려해야 합니다. 현재 국내에서 개발중인 항체치료제등에도 많은 국비지원과 신속한 허가를 통해 치료제가 빨리 개발되어 사용될 수 있도록 준비하여야 합니다. F. 빠른 백신 개발 및 접종 : 백신 개발에 돈이 많이 들고 실패 가능성이 높더라도 당장 국산 백신 개발을 시작해야 국민생명을 지키고 막대한 국부유출을 줄일 수 있습니다. 외국 메이저 회사에서 개발하더라도 전지구적인 유행이 시작되는데 대한민국에 먼저 백신을 공급해줄거라고 생각하면 안되니 선계약이 빨리 이루어질 수 있도록 준비하고, 국산 백신 개발과 치료제 개발 및 확보에 천억~조단위의 적극적인 재정 투여와 더불어 백신 및 치료제 연구원들에 대한 방호복이나 마스크 선배정 지원등을 요청드립니다.말씀드린 많은 부분이 아마 질병관리본부를 비롯한 방역대책위에서 논의되고 진행중을 사안일 것입니다만 짧은 지식으로 몇가지 제안드리니 보건의료, 방역, 재정전문가분들을 비롯한 많은 전문가/정부기관들과의 협력과 비전을 가진 행정부를 따르는 전국민의 자발적인 참여 속에 진정한 코로나 방역 성공 신화를 써나가는 대한민국이 되길 희망합니다.",kakao
22,코로나(COVID-19) 사각지대에 걸린 유학생들을 구해주세요.,2020-03-20,2020-04-19,875,https://www1.president.go.kr/petitions/586870,외교/통일/국방,"코로나(COVID-19) 사각지대에 걸린 유학생들을 구해주세요.현재 전세계에 많은 유학생들이 학업을 하고 있습니다. 코로나의 아시아권역 이외의 빠른 확산으로 유럽의 대부분의 국가와 미국 등은 학교, 학원, 그리고 공공기관을 폐쇄하고 있습니다. 그러나 대게 열악한 의료시스템과 자국민 이외를 등외 시 하는 일부 국가들의 대처로 많은 유학생들이 두려움에 떨고 있습니다. 나아가 코로나로 인한 극심한 인종차별로 인해 많은 학생들이 물리적인 폭행을 당하고 있습니다. 심지어는 동양인의 마스크 착용 이유 만으로도 그들은 폭행을 합리화 하고 있습니다. 어떠한 정확한 법적 보호 없이 유학생들은 타국에 남아 있습니다.귀국, 결코 쉬운 일이 아니게 되었습니다.어학원을 다니는 유학생들은 학교의 폐쇄로 제대로 된 학업을 지속 못하며, 대부분의 어학원( 작성자가 거주하고 있는 아일랜드의 경우)은 환불이 불가능함을 통보하고 있습니다. 모든 유학생들이 여유로운 형편이 아닙니다. 자신을 발전하기 위해 노력과 재화의 투자로 어렵게 온 유학생들 또한 많습니다. 환불이 어려워 발이 묶인 유학생들은 고국으로 귀환하지 못하고 코로나와 인종차별의 공포로 격리 중에 있습니다. 그럼에도 무서움을 이기지 못해 모든 노력과 비용을 포기하고 돌아가고 있는 유학생들이 늘어나고 있습니다.그들의 소비자로서, 학업을 하고 있는 학생으로서 부당한 대처로 부터 벗어날 수 있기를 청원합니다.정부의 권고로 학생들이 보호 받을 수 있도록, 유학생들의 어려움에 손을 잡아주기를 청원합니다.",naver
23,요양보호사시험  3월응시 예정대로 실시되어야 합니다,2020-03-16,2020-04-15,773,https://www1.president.go.kr/petitions/586709,보건복지,"저는 경기도 수원에서 요양보호사교육원을 운영하고 있습니다. 굳이 신분을 밝히는 이유는  제 자신에게 떳떳하고 싶고, 아울러 글을 올린 의도에 대한 불필요한 오해의 소지를 없애려 함이며, 한편으로는 우리 기관에 대한 예측할 수 없는 부당한 간섭을 해소하기 위함입니다.한국보건의료인국가시험원(이하 국시원)은 31회 요양보호사 자격시험을 2020년5월23일 실시하며,응시접수를 3월20일~28일 실시한다고 지난 해 12월10일 공지하였습니다. 그런데 국시원의 공지를 신뢰하고 자격시험을 준비하고 있는 전국 6만여명의 응시준비생들을 크게 실망시킬 일이 준비되고 있어 이를 바로잡고자 급히 청원을 올리게 되었습니다. 본 청원이 국민들에게  공개되는 시점에는 이미 실망을 넘어 울분으로 변해있을 수도 있을까 염려되기도 합니다.이유인즉, COVID-19의 지역사회감염을 차단하기 위해 사회적 거리두기 등이 시행되는 와중이고, 시험응시생 대부분이 50세 이상의 중장년층이기에 31회 요양보호사 자격시험을 취소하는 것이 좋겠다는 의견이 전국 17개 시도에서 보건복지부로 접수되어 이를 검토한 결과 취소의견으로 결론이 났다는 소식을 접했기 때문입니다. 자연스레 3월20일부터의 원서접수도 취소위기에 직면한 것입니다.COVID-19로부터 벗어나 일상생활로 돌아가 살고 싶은 일반 국민들은 그나마 하루가 다르게 줄어드는 확진자수를 지켜보며 조바심을 떨쳐내고 있는데, 더구나 중장년의 나이로 요양보호사 자격증을 취득하여 그나마 일할 수 있는 희망을 찾아나서려 하는 마당에 시험을 취소시키는 수순을 밟고 있다는 것이 믿기지 않습니다. 시험일이 3월20일이라면 모를까 앞으로도 두 달여 남은 일정을 벌써부터 취소시킨다는 것을 어떻게 받아들이란 말입니까.아니, 도대체 담당공무원들은 무슨 근거로 그런 의사결정을 내렸을까요?  시험 볼 당사자들의 의견을 들었을까요, 응시생들에게 집합교육을 시키며 어느 누구보다 그분들의 입장을 잘 알고 있을 요양보호사교육원의 의견을 수렴했을까요?아니면 방역대책을 총괄하는 질병관리본부의 자문을 받았을까요?우리 교육원에서 이미 이론교육을 받았음에도 실습을 못했다는 이유만으로 지난 2월22일 실시된 30회 시험에서 배제되었던 분들이며, 앞으로 시험을 보기위해 준비하는 분들이며, 전국에서 요양보호사교육원을 운영하는 분들이 하나같이 예정된 시험을 보기를 원한다고 담당공무원들에게 의사를 전달했음에도 5월시험을 취소시키려는 의사결정의 타당한 근거가 무엇인가요? 코로나19로 인해 지난 1월말부터 실습이 불가능해졌기에 <선시험 후실습>을 적용해 억울한 피해자가 나오지 않도록 해달라는 요구를 줄기차게 했음에도 이 요구가 지금껏 반영되지 못하는 것은 무슨 이유일까요?국시원에서 3월10일 공지한 간호조무사 국가시험 연기와 관련한 문서에서 “ ...해당시험에 합격한 후, 응시일로부터 6개월 이내 (실습)이수하는 경우 간호조무사 자격증 발급가능”이란 문구가 있는데, 왜 요양보호사 국가시험에는 이렇게 유연한 규정적용이 안되는 이유는 무엇일까요? 간호조무사 소관부처와 요양보호사 소관부처가 다르면 <규칙>의 적용도 달라지는 것일까요?두 달여 후에도 시험을 못치를 정도로 코로나19가 해결되지 못할거라는 싸인을 미리부터 알려주는 것이라면 저와 전국의 응시생들은 감사하게 받아들일 것입니다. 내일부터 웃돈얹어라도 마스크를 확보하기 위해 노력할 것이며, 대형마트에 달려가 생필품을 사재기할 고급정보를 흘려주신 것에 보답이라도 해야할까봅니다.요양보호사 자격시험을 주관하는 전국 시도의 관계공무원들과 보건복지부 담당공무원분들이 어떤 착각에 빠졌는지 모르겠으나 요양보호사 자격시험을 준비하는 분들의 사정은 정말 녹록치 못합니다. 우리 사회에서는 아직까지도 요양보호사를 파출부 취급하고 있으며, 심지어 똥기저귀 치우는 험한 일을 하는 직업이라고 폄하하고 있는데 급여는 최저시급에 머물고 있습니다. 사회적 약자를 돌보는 고귀한 일을 수행하고 있는데 말이죠.그럼에도 이 일을 선택하여 생업을 유지해야 하는 분들에게 이 자격증은 매우 요긴합니다.그나마 입에 풀칠하도록 해주니까요.제발 부탁드립니다.이제라도 결정을 달리하시어 5월시험이 예정대로 치러지도록 절차를 밟아주세요. 만약 시험에 임박하였음에도 COVID-19가 염려된다고 질병관리본부가 의견을 제시한다면 당연 그 결정을 받아들입니다. 지난 2월시험에서 배제된 분들이 순응했듯 말입니다. 우리 국민들의 의식수준이 그만큼 성숙되었음을 믿으시기 바랍니다.그리고 줄곧 요구되었던 <선시험 후실습>을 요양보호사 시험에도 적용한다고 즉시 공지하셔서 응시생들의 마음을 안심시켜 주시기 바랍니다.관계자 여러분들이 국민의 눈높이에 다가서길 바라마지 않으며 이만 맺습니다.",kakao
