,제목,청원시작일,청원종료일,참여인원,URL,카테고리,청원내용,청원인
29,단체 모임 및 예배 방지책 (covid-19확산방지),2020-03-05,2020-04-04,230,https://www1.president.go.kr/petitions/586330,보건복지,"현황 및 문제점수원 위치한 생명샘 교회는 23일날 예배를 본 후 확진자가  계속 발생하고 있습니다. 지역감염의 시작으로 생각됩니다. 그리고 권선구에 위치한 대형교회는 이번주에 예배를 진행한다고 합니다. 이런 대형교회나 단체가 모일 수 있는 부분을 선예방 할 수는 없을까요?? 분명 이들도 경기도에서 누가 어떻게 확진이 되었는지 어떻게 covid-19이 확산되어가고 있는지 알 수 있다고 생각합니다. 확진자가 생기고 난 다음의 수습에 너무나도 씁쓸합니다. 각 시민들의 자발적인 참여 온도 차가 너무나도 크고 covid-19 확산을 막기에는 모자른 부분이 너무도 많은 것 같습니다. 해서 확진자 수를 줄이기 위해 시민 한분한분의 자발적 위생 및 격리도 좋지만 지방자치단체들의 힘이 필요하다 생각됩니다.개선방안시, 도, 군,구 지방자치에서 팀을 만들어서 단체모임 및 예배를 진행하는 곳을 관리하고 모임방지예방을 했으면 합니다. 경기도에 거주하고 있는 한 사람으로서 어느 교회에서 현재 예배를 강행하는지 정말 궁금하고 또 다른 집단감염이 생길지 불안합니다.모든 교회 및 단체를 조사해서 (주민들의 제보를 바탕으로)예배 및 모임을 진행하는 리스트를 전체적으로 공개하고 시민들이 예배 및 모임 금지요청을 할 수 있도록 동의 여부를 선택하게끔 하여 얼마나 많은 시민들이 모임 금지 요청을 하는지 단체의 장들이 알 수 있게 하는 것도 모임 확산방지에 좋은 방법이라 생각합니다. 그리고 어느정도의 일정 인원이 모이면 지방자치에서 예방방지책으로 먼저 교회나 단체수장분들에게 일일이 연락하고 관리하며 현상황에 대해 인지시킨 후 모임 강행 시에는 후에 발생한 부분에 대해 사회적책임 및 패널티를 줍니다. 그에 대한 정보나 인원이 모자르다면 지방자치에서 시민들의 자발적인 참여를 광고를 통해 시민들을 모집하고 참여할 수 있는 구심점이라도 만들어주었으면 합니다. 기대효과단체모임을 진행하는 단체의 정보를 수집한다면 집단감염 발생지를 먼저 예상 할 수 있습니다. 단체의 정보 (단체명, 지역, 인원 수)등을 알 수 있어 시민들의 자발적인 격리를 이끌어 낼 수 있다. 단체모임을 강행하는 단체의 정보를 공개함으로서 모임 참여도를 낮출 수 있다. 모임금지 인원수가 해당 지역의 거주주민들의 수에 일정부분 만족하면 모임금지를 요청 할 수 있다.",facebook
30,보건용 마스크 수입관세 한시적 유예 건의,2020-03-04,2020-04-03,155,https://www1.president.go.kr/petitions/586256,보건복지,"코로나 19(COVID-19) 환자 증가와 지역전파로 인해 보건용 마스크 수요가 폭증하고 있으며, 관세청은 보건용 마스크의 반출을 통제하고 있습니다. 현재 보건용 마스크 도매상들이 소매상들에게 공급하는 물량을 조절한다는 얘기가 있습니다. 이럴때 개인들이 직구를 통해 해외 마스크를 보다 싸게 들여오면 도매상들도 더이상 물량 제한을 통한 고가격 유지가 어려워집니다. 상품 판매용과 개인 직구를 포함하여 보건용 마스크 수입시 관세를 한시적으로 면제하면 국내에 공급되는 보건용 마스크 수량을 증가시킴과 동시에 가격 안정화에 도움을 줄 수 있습니다. 코로나 19 지역전파가 시작된 상황을 고려할 때 재빠른 보건용 마스크에 대한 수입관세 한시적 유예를 청원합니다.",naver
31,코로나로인한 학교수업을 사이버수업(혹은 온라인화상수업)으로 대처할것을 청원합니다,2020-03-03,2020-04-02,535,https://www1.president.go.kr/petitions/586187,육아/교육,"안녕하세요 저희는 현재 경북.대구지역에 거주하는 예비 고3입니다.다름이아니라 저희 학교는 담주 3월 16일에 개학을 한다고 하니 아직 오늘도 확진자가 나온 저희 지역에선 너무 불안한 마음에 청원을 올립니다. 이제 수험생인 저희들은 건강관리도 중요한데 아직 잠잠하지도 않은 상황에 등교하기가 거북합니다. 미국의 한 연구가는 코로나바이러스가 이대로라면 세계사람가운데 70%를 감염시킬 수 있다고 밝힌 바 있습니다. 지금 코로나 슈퍼 확진자의 발원지인 신천지 교인들 위주로 진단을 하였지만 일반 확진자들도 진단을 한다면 이는 아직 더 속속히 나올 것으로 파악됩니다. 하여 저희는 언제까지고 개학일을 계속 미루는 방식보다는 확실하게 이 상황이 장기간 계속될 것임을 인지하고 보다 실용적인 방안을 모색해야한다 생각하여 고민 끝에 학교수업을 온라인 화상수업으로 대체할 것을 건의하고자 합니다. 현 상황에 대한 문제점과 화상수업의 장점과 기대효과를 말씀드릴테니 조금 길더라도 양해부탁드립니다!1.현재 다른지역에 비해 코로나 감염 확산이 빠른 대구지역은 개학일이 23일로 연기되었습니다. 대구지역은 출석 일수가 다른 지역에 비해 적어 얼마나 갈지도 모르는 상황인데 대구 학생들에게만 교육의 기회가 적은 불평등한 사례를 겪고 있습니다. 아직 확실한 대처방안이 없어 개학일을 늘리고 있기는 하나 이는 임시방편입니다. 2. 전국에 있는 학생들이 모이는 학교같은 경우는 지역마다 다른 개학일도 효과가 없습니다. 한 경우를 예시로 드리겠습니다. 제 친구는 울산에 모 고등학교를다니는데 기숙사 생활을 하는 친구입니다. 학교의 위치는 울산이지만 울산에도 확진자가 있을뿐더러, 대구에서 온 학생들이 많은데 그 학생들이 모두 울산 모고등학교에 기숙사생활을 한다고들었습니다. 이렇게 대구지역학생중 타지역 기숙사생활을하면서 같은방쓰는 애들은 물론이고 다른데 전국애들이모인학교에까지 옮기면 전국적으로 확산이 빨라질 것입니다.3.전국 초.중.고에 마스크를 공급한다고는 하나 거의 모든 초.중.고 특성상 전교생이 밀집된 급식실에서 밥을 마주보며 먹습니다. 학교 내에서 제일 감염되기 쉬운 장소가 급식실일텐데 마스크만 낀다고 상황이 달라지지 않습니다.4.한 명이 감염되면 관계된 사람에게 제일 잘 퍼트릴 수 있는 곳이 학교라 생각합니다. 학교는 한 반에 여러명이 밀집된 장소라 감염 가능성이 좀 높습니다. [EX)학교 내 한명 감염-급식실에서 감염-학생가족 감염-가족 직장 감염-GAME OVER] COVID-19특성상 잠복기도 길고 전염성이 높아 언제 감염될지 모르는 상황에서 학교를 가라는 것은 위기상황을 더 앞당기는 짓입니다. 현재 자가 격리 진단을 받은 사람들도 몰래 돌아다니다 확진자 판명을 받는 시국에 누구하나 믿기도 어려운 상황입니다. 이 코로나 바이러스가 연기된 개학일 내로 잡히기는 매우 힘들 것 같습니다. 비유를 하자면 바이러스는 꼭 도미노같습니다. 도미노 한방에 우르르 넘어지듯이 바이러스도 한명의 확진자가 같은반,동급생,전교생한테까지 감염시키는 슈퍼확진자가 발생할 수 있기 때문입니다.5. ’타미플루‘란 치료제가 있던 신종플루와는 달리 신종코로나바이러스는 진단키트는 발명되었으나 아직 백신이 개발되지 않았다고 알려져있습니다. 이런 치료제도 없는 강력한 바이러스를 안전한 대방책도 없이 노출시키는 것을 피하고 싶습니다. 지금 학교를 가라고 하는 것은 중국인들 입국 허용해놓고 바이러스 퍼지고 나서 입국 금지하는 것과 같은 이치라고 생각합니다. 때문에 개학일을 미루는 방책만으로는 현 상황을 타파하기 힘드니 화상수업을 전면 검토해줄 것을 건의드립니다.6. 사교육을 받지않는 학생의 경우 코로나 확진을받고 학교를 며칠 빠져버릴 경우, 학교진도를 놓쳐버리게되는데 특히 고등학교수업의경우엔 학교진도를 따라가기가 힘들어집니다. 그러나 모든 학생들이 집에서 화상수업을한다면 코로나에 걸리지 않은학생들은 감염예방을 할 수 있고 코로나확진자학생의 경우 가정에서 자가격리도하면서 수업도 들을 수 있다는 장점이 있습니다.7. 코로나19확산으로 인해 지금 일부 대학에서는 화상수업으로 수업일수를 채우는 방식을 적용하였다 합니다, 이미 일부 학원도 유튜브 강의 혹은 화상수업으로 전환하는 등 코로나에 대비해 발 빠르게 교육방법을 바꿔나가고 있는 추세입니다. 일부만 이런 방법을 쓸게 아니라 모든 학교에 그런 방법을 활용해보는 것이 낫지 않을까요? 화상수업을 통한 수업이 이렇게 개학일만 미루는 방안보다는 당분간 수업도하고 자택에서 할 수 있어서 가장 현실적인 최선책이라 생각합니다. 그러나 일부 사람들의 화상 수업이 학교 수업에 비해 관리가 덜 하다는 의견도 있을 겁니다. 특히 고3이 핀치겠죠. 하지만 현재 코로나 확산이 진정되지 않은 상황에서 학교 수업을 하는 것보다는 안전이 보장되는 집중할 환경에서 하는 것이 맞다고 생각합니다. 8. 현재 KF80이상의 방역마스크를 구하지 못한 사람이 많다고 합니다. 방역마스크를 정부에서 1인 5매씩 공급한다지만 없는 사람들은 일반마스크로 거리를 활보하고 있습니다. 학교에서 공급받기 전에 잠복기가 되면 공공장소에서 퍼지는건  순식간입니다. 제발 퍼지기 전에 미리 예방합시다.위의 8가지 이유로 저희는 이렇게 개학일만 미루는 방안보다는 자택에서 공부도 하고 코로나도 예방할 수 있는 학교수업을 화상수업으로 대체하는 것을 청원합니다. 저희는 국민의 교육도 중요하지만 국가의 경제유지랑 국민의 질병예방, 건강이 최우선이라고 생각합니다. 두가지 다 충족하는 방안으로는 학교에 나가지 못하는 대신, 사이버화상 수업을 하는것도 적절한 방안이라고 생각됩니다.",naver
32,중국인 전면입국금지를 반대합니다,2020-03-02,2020-04-01,410,https://www1.president.go.kr/petitions/585997,보건복지,"COVID19 사태로 온국민이 어려움을 겪는중에 이를 극복하기위해 불철주야 고생하시는 대통령님과 관계부처 직원여러분께 깊은 감사의 마음을 전합니다.일부 몰지각한 야당에서 중국인의 전면 입국금지를 주장하며 국가의 위기상황을 정치쟁점화하며 그들의 정치적 이익을 위해 국민을 호도하는 모습을 보며 청원글 올립니다.중국에는 수십만명의 한국인 교민이 상주하며 생업에 종사하고있고 수시로 고국을 드나들며 업무를 이어가고있습니다. 중국인을 입국금지시킨다고 한국인까지 입국을 금지시킬 수는 없을터, 도대체 무엇을 위해 이런 황당한 주장을 하는지 이해가 되지 않습니다. 중국에서 한국인의 입국을 금지시키면 정말 커다란 정치 경제적 문제가 생길 것은 명약관화일터인데요. 저는 지난 2004년 부터 10년간 중국에서 일했고 지금은 6년째 말레이시아에서 일하고 있습니다. 오늘 말레이시아 정부에서는 대구와 청도를 지난 14일간에 방문했던 사람의 입국을 금지시켰습니다. 하루에도 수백명의 확진자가 발생하는 국가로부터의 입국도 이렇게 선별적으로 하고 있는데 아무 생각없이 전면 입국금지를 끊임없이 주장하는것은 참 황당합니다. 대통령님께서는 이런 황당한 주장은 무시하시고 검역과 확진자의 치료에 매진하셔서 우리의 생각이 옳았다는 것을 증명해 주시기 바랍니다.부디 건강하십시요.",kakao
33,신천지 명단 확보를 위해 검찰의 압수수색을 청구합니다.,2020-03-02,2020-04-01,1116,https://www1.president.go.kr/petitions/585989,기타,"신천지는 기독교를 모방한 邪敎 집단으로 금번 COVID-19 바이러스감염증을 대구지역에 확신 시키는 주범이 된 집단입니다. 신천지는 교회(예수 그리스도의 핏 값으로 세우신) 가 아닌 邪敎 집단이기 때문입니다. 근거는 교회인 척하지만 교회가 아니기 때문입니다. 신천지는 이**씨를 총회장이라 하지만 실제는 교주로 존재하기 때문입니다.이뿐 아니라 신천지는 총회장이며 교주인 이**를 보혜사, 이긴 자, 구원자라고 주장하는 단체입니다. 이들은 비유풀이 방식의 성경공부로 정통교회 성도들을 미혹한 후에 요한계시록 공부를 통해 정통교회 성도들이 가지고 있는 성경관과 구원관을 파괴하여 이** 씨를 재림주로 믿게 만들어 버리며 정통교회는 구원이 없는 ‘바벨론’이고, 신천지에만 구원이 있다고 보기 때문에 정통교회를 자신들이 포교 할 추수으로 여겨서 훈련된 추수꾼(위장교인)을 잠입시켜 성도들을 미혹하여 빼내어 가고 있는 것입니다.신천지는 자신들의 정체성을 감추기 위해 사회봉사 단체를 운영하며 포교 활동을 합니다. 양의 탈을 쓴 이리가 분명합니다. 금번 COVID-19 사태에서 저들의 본성이 들어 났습니다. 그래서 저는 청와대에 신천지 압수수색을 통해 신천지의 구성원의 명단을 확보 할 것을 청원하게 되었습니다. COVID-19 방역을 위해 신천지인들의 명단을 화보 하는 것이 최 우선인데 저들은 자신들을 감추는데 급급하므로 검찰을 통한 압수수색을 통해 명단을 학보 해야만 하기 때문입니다. 속히 이루어 지길 소망합니다. [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",naver
34,마스크 공급체계를 새롭게!,2020-03-02,2020-04-01,384,https://www1.president.go.kr/petitions/585978,보건복지,"코로나19 사태에 늦었지만 정부가 마스크공급을 위해 나선 것에 박수를 보냅니다.철저한 준비없이 섣부른 발표로 국민들에게 혼란을 야기하고, 부총리가 사과를 하는 어처구니 없는 일도 벌어져 안타깝습니다.오늘 우체국에 택배 발송을 위해 갔더니 평소 한가했던 우체국 주변이 차량으로 혼잡하기 이를데 없었습니다. 우체국에 들어서니 뒷문 쪽으로 마스크를 사려는 사람들이 장사진을 치고 있었습니다. 심지어 제가 아는 한 집의 초등학생.유치원생 아이들 4명이 마스크를 사기 위해 줄을 서기도 하였습니다. 이 아이들에게는 씻지 못할 경험이 될 것이라 생각됩니다. 그리고 대부분 마스크를 쓰고 줄을 서기는 했지만 많은 사람들이 다닥다닥 줄을 서고, 아는 사람들끼리 이야기를 하고 있어서 누가 COVID-19 바이러스 보균자인지 모르고, 코로나19 때문에 뉴스의 초점에서 사라졌지만 A형독감, 일반독감 등의 바이러스 감염의 위험에 노출되고 있습니다.농협하나로마트에 가니 마스크를 사려는 분들이 직원에게 연이어 질문을 하자, 직원은 언제 판매가 시작될 지 모른다는 답변만을 계속 하는데, 직원의 얼굴과 목소리에는 피로감이넘쳐났습니다.마스크공급체계를 바꾸기를 청원합니다.정부가 예비비나 특별재원으로 마스크를 전량구매하여 전국 우체국으로 분배를 하고,우체국택배기사가 통.반장에게 전달하여 통반장이 국민들에게 전달한다면 이런 혼란과 바이러스 감염 우려를 현저히 줄일 수 있을 것입니다.우체국의 업무가 가중되어 어려운 상황이라면인구수 대비 지자체별로 마스크를 공급하고,  지자체에서 통반장에게 전달, 국민들의 손에 닿게 할 수도 있을 것입니다.이번 코로나19사태가 하루 이틀에 끝날 상황이 아니고, 앞으로도 이런 재난이 일어날 때를 대비하여 이번에 유사시 비상물품 공급체계를 갖출 것을 촉구합니다.",facebook
