,제목,청원시작일,청원종료일,참여인원,URL,카테고리,청원내용,청원인
35,비상상황시 마스크 지급방법에 대한 제안,2020-03-02,2020-04-01,476,https://www1.president.go.kr/petitions/585948,보건복지,"경북의 시민입니다.한달여 동안 COVID 19(코로나 19)로 인하여마스크는 최소한의 기본 예방법입니다.지역에서는 기본적인 마스크, 손소독제 등에 대하여국민 개인이 오프라인 또는 온라인 쇼핑몰을 통하여 구매하였습니다.일상적인 상황에서는 당연한 일이 맞습니다.그러나 지금 현재(2/27일) 약 1595명이 확진자에 있고, 많은 국민이 추가로 예상이 되고 있는 상황인데정부의 마스크 공급 방식에 여러가지 우려가 있는 것이 현실입니다.이에 현 문제점과 지급방식을 제안합니다.현 공급방식의 문제점1. 오프라인 공급처 : 절차에 따른 계획없이 매일 바뀌고 있다.     1) 일선의 행정실무자를 통해 방식을 묻고 실행해야 하는데 장관들은 자격이 없다고 생각합니다.          * 이유 1 : 장관님들의 생활방식에서 일선국민의 고충을 겪어 보신분들이 없기 때문입니다.          * 이유 2 : 부하 직원들로부터 보고만 받고 또 보고만 드릴 수 있기 때문에 현장감이 있을 수 없으며 당연합니다.2. 오프라인 공급의 문제      1) 선착순 줄서기로 직장인은 구할 수 없다.     2) 지금은 집회를 금지해야 하는데 오히려 집회를 하게 만들고 있다.     3) 어떤 방식으로 해도 제한 공급이 불가능하며, 모두가 수급하는것은 일어나지 않는다.     4) 많은 행정력(행정비용)이 불평등한 곳으로 낭비되고 실효가 없다.지급방식의 제안1. 대한민국의 모든국민은 세금을 납부하고 있으며, 국가로 부터 보호를 받아야 한다.2. 지역의 일선 행정기관을 이용하여 빠른시간내 국민의 불안을 해소하여야 한다.    1) 도 시 구 군 읍 면 동 통 아파트  이렇게 세분화 되어 조직이 되어 있다.    2) 일반 주택은 통장, 아파트는 관리실(동대표)을 통한 배분 직접 배분되어야 한다.     3) 많은 행정력이 순식간에 동원될 수 있으며 이미 짜여져 있는 실무 행정이다.3. 조달청을 이용한 구매와 배분이 이루어질 수 있다.    1) 긴급사항에 따른 조달청과 미계약자도 한시적으로 구매하면 된다.    2) 행정시간을 낭비하지 않아야 한다.(사전시험, 기본업무에서의 절차 등)    3) 조달청에서 도와 시로 구분하여 배분하고, 우선 많이 발생되는 곳 순으로 수급물량을 조정하면 된다.4. 지급의 비용     1) 일정수준은 국회의 동의를 거쳐 무상배분한다.     2) 예산이 넘어서는 것에서는 배분하고 KBS시청료처럼 청구한다.          * 배분시 거부하는 세대는 최종 행정 집행자가 구분 가능하다.5. 판매단가의 고정     1) 대통령 긴급 명령 등(필요한 법률을 시행하여)등급별 판매단가를 동결하여야 한다.     2) 매점매석이 사라지고 어디서나 쉽게 구매할 수 있게 된다.** 지금은 국민이 가장 위에 있고 국민을 위한 나라가 되기를 희망합니다.** 우체국 배분방식이 어제 다르고 내일 다르고 오프라인 배분은 좁은 공간의 집회를 불러옵니다.  절대로 일어나선 안되는 행정입니다.아울러 지역경제는 무너지고 있고, 국민은 하루 하루 사투를 벌이고 있는데 비하여 행정기관은 코로나 19 예방을 위해 재택근무라는 말도 안되는 행위를 하고 있으니 두루 살펴서, 남는 행정력을 보건 복지 실무진으로 보내시면 행정력도 해결되리라 생각합니다.",naver
36,COVID-19에 대한 치료제(favipiravir/아비간)의 도입을 부탁드립니다.,2020-02-28,2020-03-29,498,https://www1.president.go.kr/petitions/585851,보건복지,"작금의 사태에 대해서는 추가적인 설명을 드릴 필요는 없을 것 같습니다. 하루가 다르게 상황이 달라지고 있으며 모두가 바라지 않는 악화의 길로 계속 접어들고 있는 현실입니다.COVID-19를 유발하는 신종코로나바이러스의 전염력과 치사율 등의 역학적 결론은 아직 내리기 어렵다는 생각입니다. 앞으로 얼마나 확산이 되고 또 얼마나 많은 국민이 이 병을 겪게 되느냐에 따라 다른 결론이 나겠지요.지금 우리나라의 현실은 그야말로 불안이라는 한마디로 대변할 수 있습니다.2020년 현재 상황과 비슷한 상황이 있었습니다. 가까이는 2015년 MERS 사태가 있었고 그 이전에는 2010년에 신종플루 사태가 있었습니다. MERS 사태는 높은 치사율을 보였지만 전국적인 대유행의 단계는 가지 않고 방역이 되어 종결이 되었습니다.2010년 신종플루 사태 때에는 높은 전염력과 치사율을 보였으며 당시에도 지금과 같은 혼란이 있었습니다. 하지만, 지금처럼 전국민의 불안과 경제의 마비 그리고 서로간의 불신, 회피, 남탓, 미워함은 아니었습니다. 지금의 COVID-19와 10년전 신종플루의 차이는 무엇일까요?제 생각에는 치료제의 유무가 가장 큰 차이라고 생각합니다. COVID-19에 혹시 걸린다고 하더라도 치료제만 잘 쓰면 잘 낫는다는 인식을 가지는 것이 중요하다고 생각합니다. 일반적인 독감에 걸렸을 때 타미플루를 먹으면 잘 낫는 것처럼 COVID-19도 치료제인 ‘favipiravir/아비간’만 잘 먹으면 독감처럼 잘 낫는다는 확신이 중요합니다. 물론 치료성적도 중요합니다.항바이러스제는 모두 같진 않지만 바이러스의 증식을 막는 약제입니다. 그래서, 증상이 발현이 되고 진단이 되었을 때 한시라도 빨리 항바이러스제를 투여하는 것이 중요합니다. 약효보다 약의 투여시기가 더 중요하다는 것입니다.국민이 치료를 받으면 나을 수 있다는 안심을 하게 되고, 치료를 할 수 있는 약이 있다고 생각을 한다면 자신의 증상을 숨기지 않고 병원을 방문하여 치료를 받게 되고 그럼으로써 병이 악화가 되기 전에 적절한 치료받게 되어 완치율이 올라가고 치사율이 낮아지게 될 것입니다.그렇다면 정말 치료제가 있느냐? 없느냐? 아직 정확한 Data나 논문을 접하진 못하였으나, 일본에서 생산한 ‘favipiravir/아비간’를 중국에서 면허생산하여 중국의 COVID-19 환자에게 치료를 시행하였고 치료효과가 있다고 발표를 하였습니다. 그리하여 현재 중국내에서는 ‘favipiravir/아비간’를 대량생산하여 직접 치료에 사용을 하고 있는 실정입니다.우리나라도 ‘favipiravir/아비간’를 빠른 시일내에 도입하여 치료를 한다면 많은 환자의 빠른 회복을 도울 것으로 예상이 되며 현재의 전국적인 불안을 해소하는 데  많은 도움이 될 것입니다.정부관계자 여러분 ‘favipiravir/아비간’을 빠른 시일 내에 도입해 주시길 간곡히 부탁드립니다.",naver
37,국가 위기에 도움이 되지 않는 미래통합당 해산을 촉구합니다,2020-02-28,2020-03-29,5238,https://www1.president.go.kr/petitions/585830,정치개혁,"현재 정부와 질본 그리고 지자체가 합심하여 COVID-19를 종식시켜도 모자랄판에,총선을 앞둔 상태에서 표심가르기, 지역차별을 넘어서 특정 국가의 차별이 도를 넘어서고 있습니다.정부는 밤낮을 쉬지 않고 코로나 방역 및 수천건이 넘는 검사로 국민의 안전을 위해 최선을 다하고 있습니다.옆나라 일본만 봐도 하루에 검사 수가 100건이 넘지 않습니다. 이러한 팩트는 무시한채, 제1 야당 대표와 대구시장은 지자체에 돈이 없어서 지원이 안된다는둥, 질본의 감염자수 발표는 못믿겠다는 식으로 발언은 국민 불안만 더할 뿐입니다. 또한 경북도지사는 어디서 뭘하고 있는지도 모르겠습니다.다른 지자체들은 바이러스가 더 퍼지지 않게 하기위해 신천지 명단을 확보하고 있습니다.그러나 제1 야당과 대구시장은 무슨 이유에선지 신천지를 감싸고, 중국인 입국금지만 주구장창 외치고 있습니다.또한 마스크를 다 중국에 갖다줘서 구할수 없다는 가짜뉴스를 퍼뜨리고 있습니다.자신의 지지세력을 위해 선동만을 일삼는.. 이 나라 발전에 전혀 도움이 되지 않는 미래통합당 해산을 촉구합니다.",naver
38,코로나19(COVID19) 치료제 트리아자비린(Triazavirin) 도입을 촉구합니다.,2020-02-28,2020-03-29,1199,https://www1.president.go.kr/petitions/585820,기타,"코로나19(COVID19) 치료제 는 이미 나와 있습니다.바로 트리아자비린(Triazavirin) 이라는 약물인데 러시아 우랄 연방대학교에서 개발한 약물입니다.이 약물은 RNA 그룹에 속한 모든 바이러스를 사멸할 수 있습니다.코로나바이러스는 변이가 자주 발생하지만 RNA그룹이 DNA그룹으로 변하는 것은 아닙니다.트리아자비린의 작용 매커니즘은 바이러스의 단백질과 결합하여 바이러스의 유전자 복제를 차단합니다.1. 면역력 향상제나 증상치료제가 아니라 직접적으로 바이러스를 사멸하는 세계 최고의 항바이러스입니다.2. 코로나바이러스과에 속하는 사스(SARS), 메르스(MERS)에 이미 효과가 입증되었고 에볼라바이러스, 지카바이러스, 인플루엔자 바이러스에도 효과가 이미 입증되었습니다.(이 바이러스들은 모두 RNA그룹에 속한 바이러스)3. 트리아자비린은 질병 초기에만 투여할 수 있는 약이 아니라 모든 단계에서 투여가 가능하고 강력한 효과를 나타낼 수 있습니다.이런 세계 최고의 항바이러스제를 빨리 수입하여 국민들을 이 위기에서 구원해 주시기를 간절히 청원합니다.",naver
39,"코로나-19 , 의료진 지원자들 에게 숙소라도 지원부탁드립니다",2020-02-27,2020-03-28,751,https://www1.president.go.kr/petitions/585753,보건복지,"코로나바이러스 감염증-19(COVID-19) 위기 단계가 '심각'으로 격상되어 2월 24일(월)부터 대구 지역의 코로나19 확산 방지를 위한 조기 진단 및 치료에 봉사할 의료인을 모집한다고 밝혔다.2월 24일 보건복지부 홈페이지의 보도자료 내용중 일부입니다 대구 경북을 비롯하여 코로나 19 환자 발생으로 인하여 의료인으로서 작은 힘이지만 보탬이 되어보면 좋겠다는 선의에서 시작하여 2월 24일 보건복지부의 발표가 있기 하루 전 해당부처에 문의하게되었고 2월 24일 오전 9시 “ 당장이라도 투입이 필요하다며 언제부터 가능하냐” 는 피드백을 받아 힘든 상황에 보탬이 되고자 하였습니다의료인 지원 공지에 함께 안내 되지 않았던 숙소 부분에 있어 타지에서 지원을 가려고 하는 입장에서 궁금할 수 밖에 없었습니다 숙소 - 지정 숙소 없는 개인적으로 알아보는 ?숙소는 주변에 어떤 시설 정도로 정하라고 보건복지부에서 이야기해준다고 합니다. 개인적으로 먼저 계산하며, 사후정산해준다고 합니다. 기본적인 숙소조차 준비 되지 않은 상태라니 어디서 부터 어디까지 알아보아야 하는것인지 대구 경북이 연고지가 아니기에 혼란해지기 시작합니다 최근 22일 대구지역으로 파견된 100여명의 공보의 또한 정해진 숙소가 없어 숙소를 찾아 다녔으나 공보의 신분을 밝힐시 거절하는 숙박업체가 상당수… 숙소를 구하는데 어려움이 있어 이에 대한공중보건의사협의회는 대구시에 지속적으로 도움을 요청했고 23일 오후 대구시 특정호텔을 지정하기로 약속했다고 했었다고…이 또한 뒤늦은 대처가 아닐 수 없었는데요 이와 비슷한 경우를 정부는 반복하고 있습니다 타지에서 힘을 보태고자 하는 의료인 지원자들에게 숙박업소에서 시와 정부의 사전 협조요청 없이 지원자들이 쉽게 숙소를 구할 수 있겠습니까 ?의식주는 인간 생활의 세가지 기본 요소입니다 그 조차 보장 되지 않는 의료인 지원 요청이라니 참으로 답답한 현실입니다 중국 유학생에게 쓰이는 예비비 42억 입국 한뒤 거주지 이동하는 비용 기숙사를 배정받지 못하는 등 거주지를 정하지 못한 학생을 위한 임시 거주시설 확보기숙사 방역 및 자가 격지라 관리 및 유학생들의 이동시 착용할 일회용 마스크비용 이렇게 쓰일 예비비는 있지만 당장 대구 지역에 지원하고 투입하는 자국민에게 당장예쓰일 비용 이나 예비비는 정녕 없는 것입니까 ? 대구지역에 지원하는 의료인력 자국민이 지낼 숙소를 정부가 나서서 확보하는 것은 중국 유학생들의 임시 거주시설을 확보하는 것보다 더 어려운 것입니까 ? 정부는 감염병 확산 방지를 위해 협조하는 의료인에 대해 충분한 예우와 지원을 다 할 계획이라 밝혔으나 숙소조차 지원자가 해당 지역에 도착하여 이후 알아보아야한다는 것은 말씀하셨던 적절하고 충분한 예우와 지원이 맞는지 묻고싶습니다 환자는 늘고 있고 의료인이 부족한 현실앞에 의료인으로서  대구로 지원을 가고자 하는 분들이 분명 많을것이라 생각됩니다 다만 감염병이기에 그곳에서 업무를 하며 지낼 공간이 필요합니다 개개인의 개별적인 의료인 지원자의 숙박으로 인해 숙박업소 관계자 분들께 공포 및 피해를 입히고 싶지는 않습니다 급박한 상황속에서 정부에서 보다 정확하고도 효과적인 안내로 마음을 모은 지원자들이 대구로 향할 수 있도록  힘써주시기 바랍니다",kakao
40,대구광역시를 특별재난지역으로 선포해 주실 것을 청원합니다.,2020-02-27,2020-03-28,43488,https://www1.president.go.kr/petitions/585744,보건복지,"2월 23일 오후 4시 현재 대구광역시에서 코로나19(Covid-19) 확진자의 수가 326명에 이르렀고, 이 중 1명의 사망자가 발생한 상태입니다. 대구의 확진자 비율은 타지역의 경우와 비교했을 때 약 15배에 달할 정도로 높은 상태이며, 더구나 감염 확산 속도는 걷잡을 수 없는 지경에 이르렀습니다. 이러한 확진자 수의 가파른 증가에 따라 대구시는 ‘역학조사 전담인력’ 및 ‘음압병동의 확보’에 심각한 어려움을 겪고 있는 바, 이는 『해당 지방자치단체의 행정능력이나 재정능력으로는 재난의 수습이 곤란하여 국가적 차원의 지원이 필요하다고 인정되는 재난』에 해당되는 것입니다(재난 및 안전관리 기본법 시행령 제69조 1항의 2 참조).아울러 사상 유례가 없는 작금의 사태로 인해 지역 주민들은 극도의 공포감으로 정신적 고통을 겪고 있으며 다수의 시민들은 생활기반을 거의 상실한 상태입니다. 이러한 사정들은 급기야 도시의 정상적인 기능을 마비시킬 정도에 이르게 되었습니다. 이에, 피해의 효과적인 수습 및 복구를 위하여 국가적 차원의 특별한 조치가 필요하다고 할 것입니다(재난 및 안전관리 기본법 시행령 제69조 1항의 3 참조).따라서, 전술한 사정을 고려하면, 중앙대책본부장은 대구광역시의 현재 상황을 『국가의 안녕 및 사회질서의 유지에 중대한 영향을 미치거나 피해를 효과적으로 수습하기 위하여 특별한 조치가 필요하다고 인정한 경우』로 인식하여야 마땅할 것이며, 중앙대책본부장은 『중앙위원회의 심의를 거쳐 해당 지역을 특별재난지역으로 선포할 것을 대통령에게 건의』하는 것이 바람직할 것입니다(재난 및 안전관리 기본법 제60조 1항 참조)한편, 지난 20일 권영진 재난안전대책본부장(대구광역시장)은 기자회견을 통하여 “지방자치단체의 자체역량만으로 극복하는데 한계가 있다며 정부의 지원을 요청한다.”라고 언급한 바 있는데, 이는 『중앙대책본부장에게 특별재난지역의 선포를 건의』한 것으로 보아야 할 것입니다(재난 및 안전관리 기본법 제60조 3항 참조).결국, 현재 대구광역시가 처한 어려운 사정 및 동법 제60조의 입법취지를 살펴보건대, 『해당 지역을 특별재난지역으로 선포』하는 대통령님의 결단만이 남겨져있다는 결론에 이르게 되었습니다(재난 및 안전관리 기본법 제60조 2항). 이에 『대구광역시를 특별재난지역으로 선포해 주실 것을 청원』 하기에 이른 것입니다.",kakao
41,"코로나19  일반 확진자와 신천지 관련 확진자와 구분해서 집계, 방송해주세요",2020-02-25,2020-03-26,458,https://www1.president.go.kr/petitions/585599,기타,"코로나바이러스 감염증-19(COVID-19) 위기 단계가 '심각'으로 격상되었습니다.2020년 2월 24일 오후 확진자가 833명이고, 그중 대구, 경북이 681명입니다.최초 확진자 나왔을 때부터 철저하게 관리하고 동선 공개,방역하고 정부, 질병관리본부 등 모두 최선을 다해서 대처하고 있었고 지금도 마찬가지라고 생각합니다.국민들은 일상생활이 조금 불편해도 서로 조심해가며 위기를 극복하기 위해 노력하고 있었는데,31번 확진자 발생 이후 급격하게 확진자가 늘고 있습니다.특정지역 신천지 신도들, 대남병원 위주로 번지고 있지만, 부산, 울산, 다른 지역 확진자도 신천지 신도들인 것으로 확인되고 있습니다.저는 지역감정을 조장하자는 게 아닙니다.현재 신천지 신도들의 확진자 수가 늘어나는 건 상식적이지 않은 일입니다.지금 우리나라에 일어나는 상황을 국민들이 객관적으로 판단할 수 있어야 한다고 생각합니다.그래서 모든 매체와 질병관리본부 브리핑은 일반 확진자와 신천지 신도의 확진자 수를 구분해서 집계하고  발표하기를 청원합니다.",naver
42,대구발 코로나 사용금지 시켜주세요,2020-02-25,2020-03-26,338,https://www1.president.go.kr/petitions/585521,행정,31번 환자이후 대구에서 코로나 환자가 급격하게 확산되고 있는데 WHO에서도 지역명을 못쓰게하여 COVID19로 명칭을 정했고 국내에서도 코로나19로 명칭하기로 하였지만 정부소속인 연합뉴스를 비롯해 문화일보.한국일보.채널A.OSB등 대다수의 언론사들이 대구발 코로나로 방송을 내보내고 있습니다 대구 사람들이 퍼트린것도 아니고 특정 종교단체와 개인의 부주의로 사태가 일파만파로 번지는걸 대구탓을 할수있는겁니까 지금도 전국 최하위의 급여와 대기업하나없는 죽어가는 도시라는 불명예를 안고살고있는 선량한 대구시민들을 욕보이지 말아주세요,facebook
